accession	description
"SRR7719311"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR7719309"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR7719307"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR7719305"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR4114697"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114698"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114699"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114700"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114701"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114702"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114703"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114704"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114705"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114706"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114707"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114708"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114709"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114710"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114711"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114712"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114713"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114714"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114715"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114716"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114717"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114718"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114774"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114777"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114778"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114780"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114781"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114784"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114785"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114787"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114788"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114790"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114792"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114793"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114795"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114797"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114798"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114800"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114802"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114804"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114807"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114810"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114812"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114814"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114815"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114818"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114819"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114822"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114824"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114826"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114827"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114830"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114833"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114835"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114838"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR4114839"	"Illumina Genome Analyzer IIx sequencing; Mutational classification of colorectal cancer"
"SRR8845688"	"HiSeq X Ten sequencing; RNA-Seq of colorectal cancer cell"
"SRR8845686"	"HiSeq X Ten sequencing; RNA-Seq of colorectal cancer cell"
"SRR8845684"	"HiSeq X Ten sequencing; RNA-Seq of colorectal cancer cell"
"SRR8845682"	"HiSeq X Ten sequencing; RNA-Seq of colorectal cancer cell"
"SRR8845680"	"HiSeq X Ten sequencing; RNA-Seq of colorectal cancer cell"
"SRR2838454"	"Illumina MiSeq paired end sequencing; Colorectal cancer genetic heterogeneity P1"
"SRR2838457"	"Illumina MiSeq paired end sequencing; Colorectal cancer genetic heterogeneity P1"
"SRR2838459"	"Illumina MiSeq paired end sequencing; Colorectal cancer genetic heterogeneity P1"
"SRR2838461"	"Illumina MiSeq paired end sequencing; Colorectal cancer genetic heterogeneity P1"
"SRR11850577"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850566"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850555"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850810"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850808"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850806"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850805"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850804"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850802"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850800"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850798"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850796"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850794"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850793"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850790"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850789"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850787"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850785"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850783"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850781"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850779"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850778"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850776"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850774"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850772"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850770"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850768"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850767"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850765"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850763"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850761"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850759"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850757"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850756"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850755"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850753"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850751"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850750"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850748"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850747"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850745"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850742"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850740"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850738"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850736"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850733"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850731"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850729"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850727"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850725"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850723"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850721"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850719"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850717"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850715"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR6423580"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423579"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423577"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423575"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423574"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423571"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423569"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423567"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423565"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423563"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423561"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423559"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423557"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423555"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423552"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423548"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423546"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423544"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR11850548"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850546"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850544"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850542"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850539"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850537"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850535"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850533"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850531"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850529"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850527"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850525"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850523"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850520"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850518"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850516"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850514"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850513"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850511"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850508"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850506"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850504"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850502"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850499"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850497"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850494"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850492"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850490"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850488"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850486"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850889"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850887"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850885"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850883"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850882"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850881"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850880"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850879"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850878"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850877"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850876"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850875"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850874"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850873"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850872"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850871"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850870"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850869"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850868"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850867"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850866"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850865"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850864"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850854"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850843"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850832"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850821"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850814"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850813"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850812"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850811"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850809"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850807"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850803"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850801"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850799"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850797"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850795"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850792"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850791"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850714"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850713"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850711"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850710"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850708"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850706"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850705"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850703"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850701"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850700"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850699"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850696"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850694"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850692"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850690"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850688"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850686"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850683"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850681"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850677"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850665"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850643"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850621"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR12656934"	"NextSeq 500 sequencing; AVENIO Expanded on human cfDNA: colorectal cancer"
"SRR12656926"	"NextSeq 500 sequencing; AVENIO Expanded on human cfDNA: colorectal cancer"
"SRR2838266"	"Illumina MiSeq paired end sequencing; Colorectal cancer genetic heterogeneity P1"
"SRR2838455"	"Illumina MiSeq paired end sequencing; Colorectal cancer genetic heterogeneity P1"
"SRR2838456"	"Illumina MiSeq paired end sequencing; Colorectal cancer genetic heterogeneity P1"
"SRR2838458"	"Illumina MiSeq paired end sequencing; Colorectal cancer genetic heterogeneity P1"
"SRR2838460"	"Illumina MiSeq paired end sequencing; Colorectal cancer genetic heterogeneity P1"
"SRR8812124"	"NextSeq 500 sequencing; smMIPs of human colorectal cancer patient #3"
"SRR8812122"	"NextSeq 500 sequencing; smMIPs of human colorectal cancer patient #1"
"SRR13871944"	"Illumina HiSeq 4000 sequencing; RNA-Seq of colorectal cancer cells"
"SRR13871942"	"Illumina HiSeq 4000 sequencing; RNA-Seq of colorectal cancer cells"
"SRR12021973"	"Illumina HiSeq 2500 sequencing; MiRNA-Seq of primary colorectal cancer"
"SRR14684685"	"Illumina HiSeq 3000 sequencing; WXS of homo sapiens: colorectal cancer"
"SRR14684684"	"Illumina HiSeq 3000 sequencing; WXS of homo sapiens: colorectal cancer"
"SRR14684682"	"Illumina HiSeq 3000 sequencing; WXS of homo sapiens: colorectal cancer"
"SRR14684681"	"Illumina HiSeq 3000 sequencing; WXS of homo sapiens: colorectal cancer"
"SRR14684680"	"Illumina HiSeq 3000 sequencing; WXS of homo sapiens: colorectal cancer"
"SRR6423581"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423578"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423576"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423573"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423572"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423570"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423568"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423566"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423564"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423562"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423560"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423558"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423556"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423554"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423553"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423551"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423550"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423549"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423547"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR6423545"	"Illumina MiSeq sequencing; Gut microbial perioperative patients with colorectal cancer"
"SRR13739403"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00260 - frozen cancer tissue"
"SRR13739409"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00779 - frozen cancer tissue"
"SRR13739411"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00502 - frozen cancer tissue"
"SRR13739417"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00098 - frozen cancer tissue"
"SRR13739419"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00597 - frozen cancer tissue"
"SRR13739421"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00612 - frozen cancer tissue"
"SRR13739425"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00401 - frozen cancer tissue"
"SRR13739435"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00741 - frozen cancer tissue"
"SRR13739437"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00736 - frozen cancer tissue"
"SRR13739439"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00762 - frozen cancer tissue"
"SRR13739398"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P01571 - frozen cancer tissue"
"SRR13739400"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P01572 - frozen cancer tissue"
"SRR13739404"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00523 - frozen cancer tissue"
"SRR13739406"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00506 - frozen cancer tissue"
"SRR13739408"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00544 - frozen cancer tissue"
"SRR13739412"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00592 - frozen cancer tissue"
"SRR13739416"	"Illumina HiSeq 2500 sequencing; Targeted gene panel sequencing of colorectal cancer samples: P00216 - frozen cancer tissue"
