accession	description
"SRR5162803"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041539@0175535084"
"SRR5162806"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041641@0175535179"
"SRR5162805"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042280@0175534673"
"SRR5162807"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041022@0175535846"
"SRR5162810"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042477@0175509327"
"SRR5162809"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042570@0175509447"
"SRR5162815"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042634@0175508683"
"SRR5162817"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041776@0175534082"
"SRR5162818"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042794@0175508733"
"SRR5162819"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042016@0175534573"
"SRR5162822"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041743@0175534648"
"SRR5162823"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042132@0175534609"
"SRR5162824"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041784@0175534713"
"SRR5162825"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample NA18912@1099927694"
"SRR5162826"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041758@0175534182"
"SRR5162827"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201040988@0175535885"
"SRR5162828"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041086@0175535357"
"SRR5162831"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041944@0175534325"
"SRR5162832"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042245@0175534746"
"SRR5162833"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042227@0175534619"
"SRR2008465"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042469@0175509316"
"SRR2013240"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042609@0175509724"
"SRR2013242"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041844@0175534324"
"SRR2008478"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042221@0175534596"
"SRR2013244"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042610@0175509729"
"SRR2008481"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042569@0175509464"
"SRR2008484"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041478@0175536112"
"SRR2008486"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041092@0175535382"
"SRR2013250"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042639@0175508672"
"SRR2008489"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042767@0175509737"
"SRR2008491"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041945@0175534314"
"SRR2013252"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041964@0175534159"
"SRR2008495"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041080@0175535332"
"SRR2008496"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042765@0175509761"
"SRR2013262"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041392@0175535919"
"SRR2013265"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042658@0175509382"
"SRR2013266"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042200@0175534198"
"SRR2013273"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041772@0175534708"
"SRR2008502"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041917@0175534250"
"SRR2008504"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042482@0175509728"
"SRR2013278"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041324@0175535999"
"SRR2008522"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041268@0175536004"
"SRR2008523"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042361@1103283652"
"SRR2013298"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041687@0175534672"
"SRR2008529"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041351@0175535948"
"SRR2013306"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041500@0175536133"
"SRR2008530"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042495@0175508754"
"SRR2013217"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042830@0175508698"
"SRR2008877"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042507@0175508812"
"SRR2008878"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042113@0175534244"
"SRR2008883"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042787@0175509709"
"SRR2008884"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041939@0175534275"
"SRR2013233"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041208@0175535486"
"SRR2008888"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042584@0175509744"
"SRR2008890"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041450@0175536172"
"SRR2008893"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042421@1103282667"
"SRR2008902"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041438@0175536122"
"SRR2013245"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042627@0175508735"
"SRR2008905"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042574@0175509494"
"SRR2008908"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041183@0175535513"
"SRR2008913"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042850@0175509333"
"SRR2008916"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041176@0175535501"
"SRR2008918"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041326@0175535975"
"SRR2013260"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041497@0175536178"
"SRR2013267"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041563@0175535081"
"SRR2013270"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042800@0175508661"
"SRR2013272"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041068@0175535647"
"SRR2013279"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042068@0175534668"
"SRR2013281"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042335@1103283625"
"SRR2008931"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041099@0175535383"
"SRR2013294"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041640@0175535188"
"SRR2008932"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041707@0175534224"
"SRR2008935"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041367@0175535946"
"SRR2013313"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042823@0175508671"
"SRR2013314"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042187@0175534496"
"SRR2013316"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042083@0175534491"
"SRR2008947"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041264@0175536052"
"SRR2008951"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042451@0175509762"
"SRR2013321"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042710@0175508804"
"SRR2013323"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041337@0175535926"
"SRR2008955"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041569@0175535095"
"SRR2008956"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041838@0175534494"
"SRR2008960"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042135@0175534560"
"SRR2008964"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041226@0175535460"
"SRR2008965"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041581@0175535048"
"SRR2008970"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042330@1103283663"
"SRR2008972"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042587@0175508665"
"SRR2008977"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042686@0175509594"
"SRR2013344"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042106@0175534195"
"SRR2008983"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041953@0175534326"
"SRR2008984"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042880@0175509322"
"SRR2013351"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041734@0175534889"
"SRR2008987"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041170@0175535476"
"SRR2008988"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042496@0175508713"
"SRR2013359"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041522@0175535089"
"SRR2008992"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041391@0175535936"
"SRR2008993"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041576@0175535103"
"SRR2008999"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041479@0175536103"
"SRR2009000"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042178@0175534238"
"SRR2009002"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041252@0175536002"
"SRR2009004"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042841@0175508651"
"SRR2013373"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042709@0175508811"
"SRR2009005"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041046@0175535375"
"SRR2009010"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042480@0175508806"
"SRR2013380"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041737@0175534256"
"SRR2013382"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041303@0175536057"
"SRR5162612"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042220@0175534158"
"SRR5162614"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041041@0175535819"
"SRR5162616"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041001@0175535814"
"SRR5162618"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041661@0175535215"
"SRR5162620"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041272@0175536053"
"SRR5162623"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042173@0175534246"
"SRR5162624"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041371@0175535993"
"SRR5162763"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041777@0175534106"
"SRR5162764"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042739@0175508746"
"SRR5162765"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042213@0175534644"
"SRR5162769"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041869@0175534876"
"SRR2013025"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042134@0175534631"
"SRR2013030"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041101@0175535359"
"SRR2013032"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042578@0175509580"
"SRR2013034"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041009@0175535815"
"SRR2008754"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041873@0175534614"
"SRR2013039"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042320@1103283623"
"SRR2013040"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041446@0175536123"
"SRR2008756"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042858@0175509390"
"SRR2008759"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041769@0175534148"
"SRR2013042"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042366@1103282660"
"SRR2008761"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041117@0175535361"
"SRR2013044"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042955@0175509582"
"SRR2008763"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041863@0175534294"
"SRR2008765"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042755@0175509774"
"SRR2013054"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041919@0175534627"
"SRR2013056"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041482@0175536159"
"SRR2008767"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042843@0175509404"
"SRR2008776"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042778@0175509703"
"SRR2008779"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041982@0175534865"
"SRR2008782"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042150@0175534464"
"SRR2013081"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042521@0175508802"
"SRR2013083"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041638@0175535212"
"SRR2008791"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042476@0175508736"
"SRR2008797"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041951@0175534350"
"SRR2008798"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041118@0175535342"
"SRR2013104"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042273@0175534661"
"SRR2008800"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041595@0175535074"
"SRR2013106"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041387@0175535984"
"SRR2013109"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201041172@0175535452"
"SRR2008804"	"Illumina HiSeq 2500 paired end sequencing; Transdisciplinary Research Into Cancer of the Lung (TRICL): CIDR Lung Cancer Whole Exome Sequencing Project sample 201042158@0175534205"
