accession	description
"SRR11919315"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1708_GPK4013-0401_Tumor"
"SRR11919318"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1735_GPK7054-2000_Normal"
"SRR11919320"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1844_GPK4004-0421_Normal"
"SRR11919323"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1396_GPK4024-0401_Tumor"
"SRR11919325"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1410_GPK4026-0401_Tumor"
"SRR11919327"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1410_GPK4026-0421_Normal"
"SRR11919330"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1429_GPK4029-0403_Tumor"
"SRR11919331"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1429_GPK4029-0421_Normal"
"SRR11919334"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1479_GPK4038-0403_Tumor"
"SRR11919336"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1494_GPK4043-0401_Tumor"
"SRR11919338"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1494_GPK4043-0403_Tumor"
"SRR11919340"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1494_GPK7059-2000_Normal"
"SRR11919342"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1552_GPK4018-0402_Tumor"
"SRR11919344"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1552_GPK7025-2000_Normal"
"SRR11919346"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1568_GPK4006-0402_Tumor"
"SRR11919348"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1568_GPK4006-0404_Tumor"
"SRR11919350"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1782_GPK4048-0401_Tumor"
"SRR11919352"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1782_GPK4048-0403_Tumor"
"SRR11919354"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1782_GPK4048-0405_Tumor"
"SRR11919356"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1782_GPK4048-0407_Tumor"
"SRR11919359"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1799_GPK4001-0401_Tumor"
"SRR11919360"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1799_GPK4001-0402_Tumor"
"SRR11919362"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1824_GPK4047-0401_Tumor"
"SRR11919364"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1824_GPK4047-0403_Tumor"
"SRR11919366"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1824_GPK4047-0405_Tumor"
"SRR11919368"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1824_GPK4047-0407_Tumor"
"SRR11919370"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1824_GPK4047-0409_Tumor"
"SRR11919372"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1824_GPK4047-0421_Normal"
"SRR11919376"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1851_GPK4003-0402_Tumor"
"SRR11919378"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1851_GPK4003-0404_Tumor"
"SRR11919333"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1479_GPK4038-0402_Tumor"
"SRR11919335"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1479_GPK7058-2000_Normal"
"SRR11919337"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1494_GPK4043-0402_Tumor"
"SRR11919339"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1494_GPK4043-0404_Tumor"
"SRR11919341"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1552_GPK4018-0401_Tumor"
"SRR11919343"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1552_GPK4018-0403_Tumor"
"SRR11919345"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1568_GPK4006-0401_Tumor"
"SRR11919347"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1568_GPK4006-0403_Tumor"
"SRR11919349"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1568_GPK4006-0421_Normal"
"SRR11919351"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1782_GPK4048-0402_Tumor"
"SRR11919353"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1782_GPK4048-0404_Tumor"
"SRR11919355"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1782_GPK4048-0406_Tumor"
"SRR11919357"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1782_GPK4048-0408_Tumor"
"SRR11919358"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1782_GPK7005-2000_Normal"
"SRR11919361"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1799_GPK7035-2000_Normal"
"SRR11919363"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1824_GPK4047-0402_Tumor"
"SRR11919365"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1824_GPK4047-0404_Tumor"
"SRR11919367"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1824_GPK4047-0406_Tumor"
"SRR11919369"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1824_GPK4047-0408_Tumor"
"SRR11919371"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1824_GPK4047-0410_Tumor"
"SRR11919377"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1851_GPK4003-0403_Tumor"
"SRR11919379"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1851_GPK7047-2000_Normal"
"SRR11919250"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_CDC_KID-1697_GPK0144-0431_Tumor-Metastatic"
"SRR11919257"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1336_GPK7029-2000_Normal"
"SRR11919259"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1394_GPK4027-0402_Tumor"
"SRR11919261"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1401_GPK4023-0401_Tumor"
"SRR11919263"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1402_GPK4039-0401_Tumor"
"SRR11919265"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1405_GPK4025-0401_Tumor"
"SRR11919267"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1416_GPK4035-0401_Tumor"
"SRR11919269"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1416_GPK4035-0403_Tumor"
"SRR11919271"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1416_GPK7027-2000_Normal"
"SRR11919273"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1418_GPK4028-0421_Normal"
"SRR11919275"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1426_GPK7041-2000_Normal"
"SRR11919277"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1434_GPK7055-2000_Normal"
"SRR11919279"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1459_GPK7015-2000_Normal"
"SRR11919281"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1464_GPK4037-0421_Normal"
"SRR11919283"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1472_GPK7013-2000_Normal"
"SRR11919284"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1501_GPK4045-0401_Tumor"
"SRR11919286"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1546_GPK4046-0401_Tumor"
"SRR11919288"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1550_GPK4036-0401_Tumor"
"SRR11919289"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1550_GPK4036-0402_Tumor"
"SRR11919291"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1654_GPK4017-0401_Tumor"
"SRR11919292"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1654_GPK7006-2000_Normal"
"SRR11919294"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1656_GPK4016-0421_Normal"
"SRR11919296"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1662_GPK7048-2000_Normal"
"SRR11919298"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1671_GPK4007-0402_Tumor"
"SRR11919300"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1671_GPK4007-0404_Tumor"
"SRR11919302"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1671_GPK4007-0406_Tumor"
"SRR11919304"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1671_GPK4007-0408_Tumor"
"SRR11919306"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1689_GPK4008-0401_Tumor"
"SRR11919308"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-1_KID-1689_GPK4008-0403_Tumor"
"SRR11919373"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1824_GPK4047-0431_Tumor-Metastatic"
"SRR11919375"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1824_GPK4047-0433_Tumor-Metastatic"
"SRR11919374"	"Illumina HiSeq 4000 sequencing; deep targeted sequencing of known cancer driver genes from normal, tumor and metastatic samples from 29 treatment-naive kidney cancers: Sample KC_PAP-2_KID-1824_GPK4047-0432_Tumor-Metastatic"
