accession	description
"SRR11544338"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS11_02"
"SRR11544340"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS12_02"
"SRR11544342"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS13_02"
"SRR11544351"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS18_02"
"SRR11544353"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS19_02"
"SRR11544357"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS22_01"
"SRR11544359"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS24_01"
"SRR11235335"	"HiSeq X Ten sequencing; WGS of A673 Ewing sarcoma cell line"
"SRR11235333"	"HiSeq X Ten sequencing; WGS of POE Ewing sarcoma cell line"
"SRR11235331"	"HiSeq X Ten sequencing; WGS of RH1 Ewing sarcoma cell line"
"SRR11235329"	"HiSeq X Ten sequencing; WGS of SKNMC Ewing sarcoma cell line"
"SRR11235328"	"HiSeq X Ten sequencing; WGS of TC32 Ewing sarcoma cell line"
"SRR11235326"	"HiSeq X Ten sequencing; WGS of TC106 Ewing sarcoma cell line"
"SRR11235325"	"HiSeq X Ten sequencing; WGS of CHLA25 Ewing sarcoma cell line"
"SRR11235323"	"HiSeq X Ten sequencing; WGS of EW22 Ewing sarcoma cell line"
"SRR11235321"	"HiSeq X Ten sequencing; WGS of EW3 Ewing sarcoma cell line"
"SRR11235319"	"HiSeq X Ten sequencing; WGS of MHHES1 Ewing sarcoma cell line"
"SRR11235334"	"HiSeq X Ten sequencing; WGS of CHLA10 Ewing sarcoma cell line"
"SRR11235332"	"HiSeq X Ten sequencing; WGS of RDES Ewing sarcoma cell line"
"SRR11235330"	"HiSeq X Ten sequencing; WGS of SKES1 Ewing sarcoma cell line"
"SRR11235327"	"HiSeq X Ten sequencing; WGS of TC71 Ewing sarcoma cell line"
"SRR11235324"	"HiSeq X Ten sequencing; WGS of EW1 Ewing sarcoma cell line"
"SRR11235322"	"HiSeq X Ten sequencing; WGS of EW24 Ewing sarcoma cell line"
"SRR11235320"	"HiSeq X Ten sequencing; WGS of EW7 Ewing sarcoma cell line"
"SRR11235318"	"HiSeq X Ten sequencing; WGS of MIC Ewing sarcoma cell line"
"SRR11544318"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma germline control WES: Sample HIS01_04"
"SRR11544320"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS02_02"
"SRR11544322"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS03_02"
"SRR11544324"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS04_02"
"SRR11544326"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS05_02"
"SRR11544328"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS06_02"
"SRR11544344"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS14_02"
"SRR11544346"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS15_02"
"SRR11544348"	"Illumina HiSeq 3000 sequencing; histiocytic sarcoma germline control WES: Sample HIS16_02"
"SRR11544356"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS21_02"
"SRR11544358"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS23_01"
"SRR11544360"	"Illumina HiSeq 2500 sequencing; histiocytic sarcoma tumor RNA-seq: Sample HIS25_01"
"SRR3658884"	"Illumina HiSeq 2000 sequencing; RNA-seq of Homo Sapien Clear Cell Sarcoma"
"SRR3658885"	"Illumina HiSeq 2000 sequencing; RNA-seq of Homo Sapien Clear Cell Sarcoma"
"SRR3658886"	"Illumina HiSeq 2000 sequencing; RNA-seq of Homo Sapien Clear Cell Sarcoma"
"SRR3658887"	"Illumina HiSeq 2000 sequencing; RNA-seq of Homo Sapien Clear Cell Sarcoma"
"SRR6316880"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma"
"SRR11184684"	"Illumina MiSeq sequencing; Targeted_RNA-Seq_of_sarcoma"
"SRR11184682"	"Illumina MiSeq sequencing; Targeted_RNA-Seq_of_sarcoma"
"SRR11184582"	"Illumina MiSeq sequencing; Targeted_RNA-Seq_of_sarcoma"
"SRR11184576"	"Illumina MiSeq sequencing; Targeted_RNA-Seq_of_sarcoma"
"SRR11184677"	"Illumina MiSeq sequencing; Targeted_RNA-Seq_of_sarcoma"
"SRR11184673"	"Illumina MiSeq sequencing; Targeted_RNA-Seq_of_sarcoma"
"SRR11184579"	"Illumina MiSeq sequencing; Targeted_RNA-Seq_of_sarcoma"
"SRR11184663"	"Illumina MiSeq sequencing; Targeted_RNA-Seq_of_sarcoma"
"SRR1028024"	"Illumina HiSeq 2000 sequencing; GSM1261983: sinonasal sarcoma RNA-Seq; Homo sapiens; RNA-Seq"
"SRR13812585"	"Illumina HiSeq 4000 sequencing; WXS of Homo Sapiens: Sarcoma Tumor Pediatric Patient 9"
"SRR13812584"	"Illumina HiSeq 4000 sequencing; WXS of Homo Sapiens: Sarcoma Tumor Pediatric Patient 2"
"SRR3116019"	"Illumina HiSeq 2000 sequencing; GSM2046004: Sarcoma MEF input 12h; Mus musculus; ChIP-Seq"
"SRR1664366"	"Illumina HiSeq 2000 sequencing; GSM1555115: Soft tissue sarcoma 2; Mus musculus; RNA-Seq"
"SRR1664365"	"Illumina HiSeq 2000 sequencing; GSM1555114: Soft tissue sarcoma 1; Mus musculus; RNA-Seq"
"SRR4437085"	"Illumina HiSeq 2000 sequencing; GSM2357621: Ewing sarcoma patient 119 RRBS; Homo sapiens; Bisulfite-Seq"
"SRR5163672"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS102_tumor"
"SRR5163674"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS104_tumor"
"SRR5163666"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample S2_tumor"
"SRR5163668"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample S4_tumor"
"SRR5163670"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample S6_tumor"
"SRR7646907"	"Illumina HiSeq 2500 sequencing; Solid panel Targeted RNAseq of SP-16-012119: sarcoma sample"
"SRR7646906"	"Illumina HiSeq 2500 sequencing; Solid panel Targeted RNAseq of SP-15-005675: sarcoma sample"
"SRR7646901"	"Illumina HiSeq 2500 sequencing; Solid panel Targeted RNAseq of SP-15-004573: sarcoma sample"
"SRR7646900"	"Illumina HiSeq 2500 sequencing; Solid panel Targeted RNAseq of SP-14-019055: sarcoma sample"
"SRR7646899"	"Illumina HiSeq 2500 sequencing; Solid panel Targeted RNAseq of SP-14-015923: sarcoma sample"
"SRR7646898"	"Illumina HiSeq 2500 sequencing; Solid panel Targeted RNAseq of SP-14-002291: sarcoma sample"
"SRR5163673"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS103_tumor"
"SRR5163675"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS105_tumor"
"SRR5163676"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS106_tumor"
"SRR5163678"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS108_tumor"
"SRR5163679"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS109_tumor"
"SRR5163682"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS112_tumor"
"SRR5163685"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS116_tumor"
"SRR5163686"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS118_tumor"
"SRR5163689"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS121_tumor"
"SRR5163690"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS122_tumor"
"SRR5163691"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS123_tumor"
"SRR5163694"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS127_tumor"
"SRR5163696"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS130_tumor"
"SRR5163698"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS133_tumor"
"SRR5163699"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS135_tumor"
"SRR5163701"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS137_tumor"
"SRR5163702"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS138_tumor"
"SRR5163704"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS140_tumor"
"SRR5163707"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS2005_tumor"
"SRR5163710"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS2016_tumor"
"SRR5163712"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS2023_tumor"
"SRR5163715"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample NCI0041_tumor"
"SRR5163717"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample NCI0050_tumor"
"SRR5163719"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample NCI0074_tumor"
"SRR5163720"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample NCI0097_tumor"
"SRR5163722"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample NCI0135_tumor"
"SRR5163723"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample NCI0150_tumor"
"SRR5163725"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample NCI0167_tumor"
"SRR5163727"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample 6647_tumor"
"SRR5163729"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample CHLA258_tumor"
"SRR5163731"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample CHLA9_tumor"
"SRR5163732"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample CHP100L_tumor"
"SRR5163734"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample ES2_tumor"
"SRR5163736"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample ES6_tumor"
"SRR5163739"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample EW8_tumor"
"SRR11784019"	"Illumina HiSeq 4000 sequencing; GSM4551066: Alveolar soft part sarcoma-1; Homo sapiens; RNA-Seq"
"SRR11784021"	"Illumina HiSeq 4000 sequencing; GSM4551068: Alveolar soft part sarcoma-3; Homo sapiens; RNA-Seq"
"SRR11784023"	"Illumina HiSeq 4000 sequencing; GSM4551070: Alveolar soft part sarcoma-5; Homo sapiens; RNA-Seq"
"SRR11784025"	"Illumina HiSeq 4000 sequencing; GSM4551072: Alveolar soft part sarcoma-7; Homo sapiens; RNA-Seq"
"SRR5163741"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample SKES1_tumor"
"SRR5163742"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample SKNEP1_tumor"
"SRR5163744"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample SKNMC_tumor"
"SRR5163746"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample TC106_tumor"
"SRR5163748"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample TC215_tumor"
"SRR5163749"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample TC240_tumor"
"SRR5163751"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample TC248_tumor"
"SRR5163753"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample TC32_tumor"
"SRR5163755"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample TTC466_tumor"
"SRR5163665"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample S1_tumor"
"SRR5163667"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample S3_tumor"
"SRR5163669"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample S5_tumor"
"SRR5163671"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS101_tumor"
"SRR5163677"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS107_tumor"
"SRR5163680"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS110_tumor"
"SRR5163681"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS111_tumor"
"SRR5163683"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS113_tumor"
"SRR5163684"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS115_tumor"
"SRR5163687"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS119_tumor"
"SRR5163688"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS120_tumor"
"SRR5163692"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS125_tumor"
"SRR5163693"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS126_tumor"
"SRR5163695"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS129_tumor"
"SRR5163697"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS132_tumor"
"SRR5163700"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS136_tumor"
"SRR5163703"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS139_tumor"
"SRR5163705"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS2001_tumor"
"SRR5163706"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS2004_tumor"
"SRR5163708"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS2007_tumor"
"SRR5163709"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS2013_tumor"
"SRR5163711"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample EWS2019_tumor"
"SRR5163713"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample NCI0021_tumor"
"SRR5163714"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample NCI0039_tumor"
"SRR5163716"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample NCI0047_tumor"
"SRR5163718"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample NCI0071_tumor"
"SRR5163721"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample NCI0115_tumor"
"SRR5163724"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample NCI0165_tumor"
"SRR5163726"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: primary tumor: Sample NCI0198_tumor"
"SRR5163728"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample A673_tumor"
"SRR5163730"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample CHLA352_tumor"
"SRR5163733"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample ES1_tumor"
"SRR5163735"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample ES4_tumor"
"SRR5163737"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample ES7_tumor"
"SRR5163738"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample ES8_tumor"
"SRR5163740"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample RDES_tumor"
"SRR5163743"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample SKNLO_tumor"
"SRR5163745"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample SKPNETLi_tumor"
"SRR5163747"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample TC138_tumor"
"SRR5163750"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample TC244_tumor"
"SRR5163752"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample TC253_tumor"
"SRR5163754"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample TC4C_tumor"
"SRR5163756"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample TTC475_tumor"
"SRR5163757"	"Illumina HiSeq 2500 sequencing; RNA-seq of human Ewing sarcoma: cell line: Sample TTC547_tumor"
"SRR11784020"	"Illumina HiSeq 4000 sequencing; GSM4551067: Alveolar soft part sarcoma-2; Homo sapiens; RNA-Seq"
"SRR11784022"	"Illumina HiSeq 4000 sequencing; GSM4551069: Alveolar soft part sarcoma-4; Homo sapiens; RNA-Seq"
"SRR11784024"	"Illumina HiSeq 4000 sequencing; GSM4551071: Alveolar soft part sarcoma-6; Homo sapiens; RNA-Seq"
"SRR11784036"	"Illumina HiSeq 4000 sequencing; GSM4551083: Alveolar soft part sarcoma-8; Homo sapiens; RNA-Seq"
"SRR3116018"	"Illumina HiSeq 2000 sequencing; GSM2046003: Sarcoma MEF Dox ON 12h; Mus musculus; ChIP-Seq"
"SRR8102055"	"Illumina HiSeq 2500 sequencing; WES of human Ewing sarcoma cell line SKNEP1 parental line"
"ERR2138787"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138788"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138790"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138792"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138794"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138795"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138796"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138798"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138801"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138803"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138805"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138807"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138809"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138811"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138813"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138815"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138818"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138820"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138822"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138824"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138826"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"SRR8428200"	"Illumina HiSeq 2000 sequencing; GSM3557719: Sarcoma-MEF Dox ON HA input; Mus musculus; ChIP-Seq"
"ERR2138789"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138791"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138793"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138797"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138799"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138800"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138802"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"SRR1163057"	"Illumina HiSeq 2000 sequencing; GSM1322900: Human alveolar soft part sarcoma #4; Homo sapiens; RNA-Seq"
"SRR8158973"	"Illumina HiSeq 4000 sequencing; Whole exome sequencing of canine cancer cell line - DH82 : Histiocytic Sarcoma"
"SRR8158953"	"Illumina HiSeq 4000 sequencing; Whole exome sequencing of canine cancer cell line - Nike : Histiocytic Sarcoma"
"ERR2138804"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138806"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138808"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138810"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138812"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138814"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138816"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138817"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138819"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138821"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138823"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"ERR2138825"	"Illumina HiSeq 4000 paired end sequencing; Hypoxia and Intrinsic Transcriptomic Subtyping of Soft Tissue Sarcoma"
"SRR1163054"	"Illumina HiSeq 2000 sequencing; GSM1322897: Human alveolar soft part sarcoma #1; Homo sapiens; RNA-Seq"
"SRR1163055"	"Illumina HiSeq 2000 sequencing; GSM1322898: Human alveolar soft part sarcoma #2; Homo sapiens; RNA-Seq"
"SRR1163056"	"Illumina HiSeq 2000 sequencing; GSM1322899: Human alveolar soft part sarcoma #3; Homo sapiens; RNA-Seq"
"SRR1163058"	"Illumina HiSeq 2000 sequencing; GSM1322901: Human alveolar soft part sarcoma #5; Homo sapiens; RNA-Seq"
"SRR5092565"	"Illumina HiSeq 2500 sequencing; RNA-Seq of a patient-derived tumor cell line: pediatric undifferentiated sarcoma"
"SRR8428201"	"Illumina HiSeq 2000 sequencing; GSM3557720: Sarcoma-MEF Dox ON HA 12h rep#1; Mus musculus; ChIP-Seq"
"SRR8428202"	"Illumina HiSeq 2000 sequencing; GSM3557721: Sarcoma-MEF Dox ON HA 12h rep#2; Mus musculus; ChIP-Seq"
"SRR8158955"	"Illumina HiSeq 4000 sequencing; Whole exome sequencing of canine cancer cell line - STSA-1 : Soft Tissue Sarcoma"
"SRR1304184"	"Illumina HiSeq 2500 sequencing; Targeted DNA seq of homo sapiens: FFPE Ewing&apos;s sarcoma with FLI1-EWSR1"
