accession	description
"SRR11251670"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251669"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251667"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251666"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251664"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR5430758"	"Illumina HiSeq 4000 sequencing; AT3 breast cancer cell line"
"SRR5430760"	"Illumina HiSeq 4000 sequencing; 4T1 breast cancer cell line"
"SRR11251661"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251660"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251658"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251656"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251652"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251647"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251636"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251620"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251672"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251668"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251665"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251663"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251662"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251739"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251803"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251802"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251801"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR5314056"	"Illumina MiSeq sequencing; RNA-seq of human: breast cancer"
"SRR5314058"	"Illumina MiSeq sequencing; RNA-seq of human: breast cancer"
"SRR5314061"	"Illumina MiSeq sequencing; RNA-seq of human: breast cancer"
"SRR5314063"	"Illumina MiSeq sequencing; RNA-seq of human: breast cancer"
"SRR5314065"	"Illumina MiSeq sequencing; RNA-seq of human: breast cancer"
"SRR5314067"	"Illumina MiSeq sequencing; RNA-seq of human: breast cancer"
"SRR5314069"	"Illumina MiSeq sequencing; RNA-seq of human: breast cancer"
"SRR5314071"	"Illumina MiSeq sequencing; RNA-seq of human: breast cancer"
"SRR9874277"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR11251768"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251757"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251738"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251735"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251734"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251733"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251731"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251722"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251718"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251716"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251712"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251710"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251709"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251707"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251706"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251705"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251703"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251699"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251698"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251695"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251693"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251683"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR10001815"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001813"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001811"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001809"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001807"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001805"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001802"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001800"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001798"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001796"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001794"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001793"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001790"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001788"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001787"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001785"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001783"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR11251790"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251779"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251746"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251659"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251657"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251655"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251654"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR11251653"	"Illumina HiSeq 4000 sequencing; WXS Homo Sapiens : breast cancer"
"SRR10001573"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001572"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001571"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001570"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001569"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001568"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001567"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001566"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001565"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001564"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001563"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001562"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001561"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001560"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001559"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001558"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001557"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001556"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001555"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001554"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001553"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001552"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001551"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001550"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001549"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001548"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001547"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001546"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001545"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001544"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001543"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001542"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001541"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001540"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001539"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001538"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001537"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001536"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001535"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001534"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001533"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001532"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001531"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001530"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001529"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001528"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001527"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001526"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001525"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001524"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001523"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001522"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001521"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001520"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001519"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001518"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001517"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001516"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001515"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001514"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001513"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001512"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001511"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001510"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001509"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001508"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001507"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001506"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001505"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001504"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001503"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001502"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001501"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001500"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001499"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001498"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001497"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001496"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001495"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001494"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001493"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001492"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001491"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001490"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001489"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001488"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001487"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001486"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001485"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001484"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001483"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001482"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001481"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001480"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002089"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002088"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002087"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002086"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002085"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002084"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002083"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002082"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002081"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002080"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002079"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002078"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002077"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002076"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002075"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002074"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002073"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002072"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002071"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002070"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002069"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002068"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002067"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002066"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002065"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002064"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002063"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002062"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002061"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002060"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002059"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002058"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002057"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002056"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002055"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002054"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002053"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002052"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002051"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002050"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002049"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002048"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002047"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002046"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002045"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002044"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002043"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002042"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002041"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002040"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002039"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002038"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002037"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002036"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002035"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002034"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002033"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002032"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002031"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002030"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002029"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002028"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001659"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001658"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001656"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001654"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001651"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001650"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001648"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001647"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001645"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001644"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001642"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001641"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001638"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001635"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001634"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001631"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001629"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001626"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001624"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001621"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001619"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001618"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001616"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001613"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001612"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001610"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001607"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001605"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001604"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001603"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001602"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001600"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001599"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001596"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001595"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001593"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001591"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001588"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001587"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001583"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001582"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001580"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001578"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001576"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002026"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002024"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002021"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002020"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002018"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002017"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002014"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002013"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002012"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002011"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002010"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002009"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002008"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002007"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002006"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002005"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002004"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10002000"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001998"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001997"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001996"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001995"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001991"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001990"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001989"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001988"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001987"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001986"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001985"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001984"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001980"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001978"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001976"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001975"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001974"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001973"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001970"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001966"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001963"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001960"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001959"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001958"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001957"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001956"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001955"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001952"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001950"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001947"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001942"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001941"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001940"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001938"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001931"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001930"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001928"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001926"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001925"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001924"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001923"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001922"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001921"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001920"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001919"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001918"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001917"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001916"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
"SRR10001909"	"Illumina HiSeq 2000 sequencing; WES of breast cancer study"
