accession	description
"SRR13977636"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 52-baseline_tumor-capture"
"SRR13977641"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 53-baseline_tumor-capture"
"SRR13977514"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 16-baseline_tumor-capture"
"SRR13977689"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 25-baseline_tumor-capture"
"SRR13977708"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 26-posttreatment_tumor-exome"
"SRR13977719"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 28-baseline_tumor-capture"
"SRR13977725"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 28-posttreatment_tumor-exome"
"SRR13977729"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 30-baseline_tumor-capture"
"SRR13977735"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 30-posttreatment_tumor-exome"
"SRR13977737"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 31-baseline_tumor-capture"
"SRR13977797"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 38-posttreatment_tumor-exome"
"SRR13977574"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 39-posttreatment_tumor-exome"
"SRR13977582"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 41-baseline_tumor-capture"
"SRR13977587"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 41-posttreatment_tumor-exome"
"SRR13977591"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 42-posttreatment_tumor-exome"
"SRR13977592"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 43-baseline_tumor-capture"
"SRR13977598"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 44-baseline_tumor-capture"
"SRR13977497"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-tram3_xenograft-rna"
"SRR13977506"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 14-primary_tumor-capture"
"SRR13977510"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 15-baseline_tumor-capture"
"SRR13977747"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 31-posttreatment_tumor-exome"
"SRR13977749"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 32-baseline_tumor-capture"
"SRR13977759"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 33-baseline_tumor-capture"
"SRR13977769"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 33-posttreatment_tumor-exome"
"SRR13977771"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 34-baseline_tumor-capture"
"SRR13977527"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 17-posttreatment_tumor-exome"
"SRR13977445"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 1-baseline_tumor-capture"
"SRR13977453"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 2-tumor-capture"
"SRR13977461"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 5-baseline_tumor-capture"
"SRR13977546"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 19-posttreatment_tumor-exome"
"SRR13977554"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 20-posttreatment_tumor-exome"
"SRR13977556"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 21-baseline_tumor-capture"
"SRR13977569"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 21-posttreatment_tumor-exome"
"SRR13977676"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 22-posttreatment_tumor-exome"
"SRR13977677"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 23-baseline_tumor-capture"
"SRR13977682"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 23-posttreatment_tumor-exome"
"SRR13977651"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 20-baseline_tumor-capture"
"SRR13977470"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 8-baseline_tumor-capture"
"SRR13977472"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 9-baseline_tumor-capture"
"SRR13977478"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 11-baseline_tumor-capture"
"SRR13977491"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-tram1_xenograft-rna"
"SRR13977467"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 7-baseline_tumor-capture"
"SRR13977475"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 10-baseline_tumor-capture"
"SRR13977481"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 12-baseline_tumor-capture"
"SRR13977485"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma: Sample 13-baseline_tumor-capture"
"SRR13977494"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-tram2_xenograft-rna"
"SRR13977499"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-vehicle1_xenograft-rna"
"SRR13977501"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-vehicle2_xenograft-rna"
"SRR13977503"	"Illumina HiSeq 4000 sequencing; RNAseq of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-vehicle3_xenograft-rna"
"SRR13977508"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: relapsed head and neck squamous cell carcinoma: Sample 14-relapse_tumor-capture"
"SRR13977459"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: relapsed head and neck squamous cell carcinoma: Sample 4-relapse_tumor-capture"
"SRR13977493"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-tram2_xenograft-exome"
"SRR13977490"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-tram1_xenograft-exome"
"SRR13977496"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: head and neck squamous cell carcinoma patient derived xenograft: Sample 13-tram3_xenograft-exome"
"SRR1058089"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058091"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058093"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058095"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058097"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058099"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058067"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058069"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058071"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058073"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058075"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058076"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058078"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058079"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058081"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058083"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058085"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058087"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058088"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058066"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058068"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058070"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058072"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058074"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058077"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058080"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058082"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058084"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058086"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058090"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058092"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058094"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058096"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR1058098"	"Illumina HiSeq 2500 sequencing; Targeted next-generation sequencing of head and neck squamous cell carcinoma identifies novel genetic alterations in HPV  and HPV- tumors."
"SRR6314442"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Head and Neck Squamous Cell Carcinoma"
"SRR6314571"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Head and Neck Squamous Cell Carcinoma"
"SRR6314557"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Head and Neck Squamous Cell Carcinoma"
"SRR6314689"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Head and Neck Squamous Cell Carcinoma"
"SRR6316655"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Head and Neck Squamous Cell Carcinoma"
"SRR6315250"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Head and Neck Squamous Cell Carcinoma"
"SRR6315197"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Head and Neck Squamous Cell Carcinoma"
"SRR6315224"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 31-50 years old Head and Neck Squamous Cell Carcinoma"
"SRR6316738"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Head and Neck Squamous Cell Carcinoma"
"SRR6316665"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Head and Neck Squamous Cell Carcinoma"
"SRR6316610"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Head and Neck Squamous Cell Carcinoma"
"SRR6316608"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 31-50 years old Head and Neck Squamous Cell Carcinoma"
"SRR13977519"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 17-normal-exome"
"SRR13977521"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 17-posttreatment_R3-capture"
"SRR13977523"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 17-posttreatment_R5-capture"
"SRR13977525"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 17-posttreatment_R7-capture"
"SRR13977526"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 17-posttreatment_tumor-capture"
"SRR13977535"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 18-posttreatment_R5-capture"
"SRR13977537"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 18-posttreatment_R7-capture"
"SRR13977539"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 18-posttreatment_tumor-capture"
"SRR13977532"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 18-posttreatment_R2-capture"
"SRR13977534"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 18-posttreatment_R4-capture"
"SRR13977449"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma lung metastasis: Sample 2-lung_met-capture"
"SRR13977686"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 24-normal-exome"
"SRR13977694"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 25-posttreatment_tumor-capture"
"SRR13977701"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 26-posttreatment_R2-capture"
"SRR13977704"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 26-posttreatment_R5-capture"
"SRR13977705"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 26-posttreatment_R6-capture"
"SRR13977707"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 26-posttreatment_tumor-capture"
"SRR13977714"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 27-posttreatment_R2-capture"
"SRR13977716"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 27-posttreatment_R4-capture"
"SRR13977724"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 28-posttreatment_tumor-capture"
"SRR13977733"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 30-normal-exome"
"SRR13977741"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 31-normal-exome"
"SRR13977743"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 31-posttreatment_R3-capture"
"SRR6315201"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &lt;30 years old Head and Neck Squamous Cell Carcinoma"
"SRR6316611"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Head and Neck Squamous Cell Carcinoma"
"SRR6316926"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Head and Neck Squamous Cell Carcinoma"
"SRR6315053"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Head and Neck Squamous Cell Carcinoma"
"SRR13977607"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 46-normal-exome"
"SRR13977612"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 47-normal-exome"
"SRR13977617"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 48-normal-exome"
"SRR13977746"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 31-posttreatment_tumor-capture"
"SRR13977753"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 32-normal-exome"
"SRR13977755"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 32-posttreatment_R3-capture"
"SRR13977764"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 33-posttreatment_R2-capture"
"SRR13977766"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 33-posttreatment_R4-capture"
"SRR13977768"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 33-posttreatment_tumor-capture"
"SRR13977774"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 34-normal-exome"
"SRR13977780"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 35-normal-exome"
"SRR13977796"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 38-posttreatment_tumor-capture"
"SRR13977573"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 39-posttreatment_tumor-capture"
"SRR13977579"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 40-normal-exome"
"SRR13977586"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 41-posttreatment_tumor-capture"
"SRR13977590"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 42-posttreatment_tumor-capture"
"SRR13977601"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 44-normal-exome"
"SRR13977634"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 51-normal-exome"
"SRR13977639"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 52-normal-exome"
"SRR13977644"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 53-normal-exome"
"SRR6314427"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Head and Neck Squamous Cell Carcinoma"
"SRR6314407"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 31-50 years old Head and Neck Squamous Cell Carcinoma"
"SRR13977687"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 24-posttreatment_tumor-capture"
"SRR13977693"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 25-normal-exome"
"SRR13977700"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 26-normal-exome"
"SRR13977702"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 26-posttreatment_R3-capture"
"SRR13977703"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 26-posttreatment_R4-capture"
"SRR13977706"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 26-posttreatment_R7-capture"
"SRR13977713"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 27-normal-exome"
"SRR13977715"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 27-posttreatment_R3-capture"
"SRR13977717"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 27-posttreatment_tumor-capture"
"SRR13977723"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 28-normal-exome"
"SRR13977727"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 29-normal-exome"
"SRR13977734"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 30-posttreatment_tumor-capture"
"SRR13977742"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 31-posttreatment_R2-capture"
"SRR13977744"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 31-posttreatment_R4-capture"
"SRR13977781"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: post-treatment head and neck squamous cell carcinoma: Sample 35-posttreatment_tumor-capture"
"SRR13977787"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 36-normal-exome"
"SRR13977791"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 37-normal-exome"
"SRR13977795"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 38-normal-exome"
"SRR13977801"	"Illumina HiSeq 4000 sequencing; Exome sequence of Homo sapiens: normal tissue of head and neck squamous cell carcinoma patient: Sample 39-normal-exome"
