accession	description
"SRR6118705"	"Illumina MiSeq sequencing; RNA-Seq of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Axillary: Sample 22-IR-R"
"SRR6118708"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Homo sapiens: Non-Small Cell Lung Cancer in Celiac Mass: Sample 23-IR-R"
"SRR6118730"	"Illumina HiSeq 2000 sequencing; WXS of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Cervical: Sample 8-P1-D"
"SRR6118693"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Homo sapiens: Non-Small Cell Lung Cancer in Mediastinal Mass: Sample 17-IR-R"
"SRR6118695"	"Illumina HiSeq 2000 sequencing; WXS of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Mammory: Sample 17-P1-D"
"SRR6118715"	"Illumina MiSeq sequencing; RNA-Seq of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Supraclavicular: Sample 24-IR-R"
"SRR6118729"	"Illumina HiSeq 2000 sequencing; WXS of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Axillary: Sample 8-P-D"
"SRR2827533"	"Illumina HiSeq 2000 sequencing; Investigation of Curcumin-induced Transcriptome Profile of Non-small Cell Lung Cancer A549 Cells using RNA-seq"
"SRR6316609"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Non-Small Cell Lung Cancer"
"SRR6118676"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Peritracheal: Sample 10-P1-R"
"SRR6118696"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Mammory: Sample 17-P1-R"
"SRR6118700"	"Illumina HiSeq 2000 sequencing; WXS of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Right Supraclavicular: Sample 19-IR-D"
"SRR6118703"	"Illumina HiSeq 2000 sequencing; WXS of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Left Supraclavicular: Sample 19-P1-D"
"SRR6118712"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Mediastinal: Sample 23-P1-R"
"SRR6118731"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Cervical: Sample 8-P1-R"
"SRR6314642"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Non-Small Cell Lung Cancer"
"ERR2286683"	"NextSeq 500 sequencing; Role of Anlotinib-induced CCL2 decrease in anti-angiogensis and response prediction for Non-Small Cell Lung Cancer therapy"
"ERR2286685"	"NextSeq 500 sequencing; Role of Anlotinib-induced CCL2 decrease in anti-angiogensis and response prediction for Non-Small Cell Lung Cancer therapy"
"SRR6118673"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Supraclavicular: Sample 10-IR-R"
"SRR6118678"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Axillary: Sample 11-IR-R"
"SRR6118680"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Supraclavicular: Sample 11-P1-R"
"SRR6314989"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Non-Small Cell Lung Cancer"
"SRR6316661"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 31-50 years old Non-Small Cell Lung Cancer"
"SRR6316632"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Non-Small Cell Lung Cancer"
"SRR6314637"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Non-Small Cell Lung Cancer"
"SRR6314586"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Non-Small Cell Lung Cancer"
"SRR6314696"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Non-Small Cell Lung Cancer"
"ERR2286682"	"NextSeq 500 sequencing; Role of Anlotinib-induced CCL2 decrease in anti-angiogensis and response prediction for Non-Small Cell Lung Cancer therapy"
"ERR2286684"	"NextSeq 500 sequencing; Role of Anlotinib-induced CCL2 decrease in anti-angiogensis and response prediction for Non-Small Cell Lung Cancer therapy"
"SRR6118701"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Homo sapiens: Non-Small Cell Lung Cancer in Lymph Node- Right Supraclavicular: Sample 19-IR-R"
"SRR6315161"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 31-50 years old Poorly Differentiated Non-Small Cell Lung Cancer"
"SRR6315039"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Poorly Differentiated Non-Small Cell Lung Cancer"
"SRR6314692"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Poorly Differentiated Non-Small Cell Lung Cancer"
"SRR6314564"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Poorly Differentiated Non-Small Cell Lung Cancer"
"SRR6316711"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Poorly Differentiated Non-Small Cell Lung Cancer"
"SRR6314509"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Poorly Differentiated Non-Small Cell Lung Cancer"
"SRR6314721"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Poorly Differentiated Non-Small Cell Lung Cancer"
"SRR6315094"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Poorly Differentiated Non-Small Cell Lung Cancer"
"SRR6316626"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Poorly Differentiated Non-Small Cell Lung Cancer"
"SRR6316780"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 31-50 years old Poorly Differentiated Non-Small Cell Lung Cancer"
"SRR6314467"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Poorly Differentiated Non-Small Cell Lung Cancer"
"SRR6314634"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Poorly Differentiated Non-Small Cell Lung Cancer"
"SRR6314575"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Poorly Differentiated Non-Small Cell Lung Cancer"
"SRR13208862"	"Illumina NovaSeq 6000 sequencing; SampleBfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 1"
"SRR13208861"	"Illumina NovaSeq 6000 sequencing; SampleBfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 2"
"SRR13208860"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 10ng input library 3"
"SRR13208859"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 10ng input library 4"
"SRR13208858"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 1"
"SRR13208857"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 2"
"SRR13208856"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 3"
"SRR13208855"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 4"
"SRR13208854"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 50ng input library 1"
"SRR13208853"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 50ng input library 2"
"SRR13208852"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 50ng input library 3"
"SRR13208851"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 50ng input library 4"
"SRR13208850"	"Illumina NovaSeq 6000 sequencing; SampleBfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 3"
"SRR13208849"	"Illumina NovaSeq 6000 sequencing; SampleEp sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 1"
"SRR13208848"	"Illumina NovaSeq 6000 sequencing; SampleEp sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 2"
"SRR13208847"	"Illumina NovaSeq 6000 sequencing; SampleEp sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 3"
"SRR13208846"	"Illumina NovaSeq 6000 sequencing; SampleEp sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 4"
"SRR13208845"	"Illumina NovaSeq 6000 sequencing; SampleBfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 1"
"SRR13208844"	"Illumina NovaSeq 6000 sequencing; SampleBfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 2"
"SRR13208843"	"Illumina NovaSeq 6000 sequencing; SampleBfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 3"
"SRR13208842"	"Illumina NovaSeq 6000 sequencing; SampleBfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 4"
"SRR13208841"	"Illumina NovaSeq 6000 sequencing; SampleDfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 1"
"SRR13208840"	"Illumina NovaSeq 6000 sequencing; SampleDfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 2"
"SRR13208839"	"Illumina NovaSeq 6000 sequencing; SampleBfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 4"
"SRR13208838"	"Illumina NovaSeq 6000 sequencing; SampleDfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 3"
"SRR13208837"	"Illumina NovaSeq 6000 sequencing; SampleDfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 4"
"SRR13208836"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 10ng input library 1"
"SRR13208835"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 10ng input library 2"
"SRR13208834"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 10ng input library 3"
"SRR13208833"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 10ng input library 4"
"SRR13208832"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 1"
"SRR13208831"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 2"
"SRR13208830"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 3"
"SRR13208829"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 4"
"SRR13208828"	"Illumina NovaSeq 6000 sequencing; SampleDfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 1"
"SRR13208827"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 50ng input library 1"
"SRR13208826"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 50ng input library 2"
"SRR13208825"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 50ng input library 3"
"SRR13208824"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 50ng input library 4"
"SRR13208823"	"Illumina NovaSeq 6000 sequencing; SampleEp sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 1"
"SRR13208822"	"Illumina NovaSeq 6000 sequencing; SampleEp sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 2"
"SRR13208821"	"Illumina NovaSeq 6000 sequencing; SampleEp sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 3"
"SRR13208820"	"Illumina NovaSeq 6000 sequencing; SampleEp sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 05 25ng input library 4"
"SRR13208819"	"Illumina NovaSeq 6000 sequencing; SampleBfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 1"
"SRR13208818"	"Illumina NovaSeq 6000 sequencing; SampleBfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 2"
"SRR13208817"	"Illumina NovaSeq 6000 sequencing; SampleDfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 2"
"SRR13208816"	"Illumina NovaSeq 6000 sequencing; SampleBfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 3"
"SRR13208815"	"Illumina NovaSeq 6000 sequencing; SampleBfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 4"
"SRR13208814"	"Illumina NovaSeq 6000 sequencing; SampleDfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 1"
"SRR13208813"	"Illumina NovaSeq 6000 sequencing; SampleDfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 2"
"SRR13208812"	"Illumina NovaSeq 6000 sequencing; SampleDfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 3"
"SRR13208811"	"Illumina NovaSeq 6000 sequencing; SampleDfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 4"
"SRR13208810"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 10ng input library 1"
"SRR13208809"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 10ng input library 2"
"SRR13208808"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 10ng input library 3"
"SRR13208807"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 10ng input library 4"
"SRR13208806"	"Illumina NovaSeq 6000 sequencing; SampleDfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 3"
"SRR13208805"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 1"
"SRR13208804"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 2"
"SRR13208803"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 3"
"SRR13208802"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 4"
"SRR13208801"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 50ng input library 1"
"SRR13208800"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 50ng input library 2"
"SRR13208799"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 50ng input library 3"
"SRR13208798"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 50ng input library 4"
"SRR13208797"	"Illumina NovaSeq 6000 sequencing; SampleEp sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 1"
"SRR13208796"	"Illumina NovaSeq 6000 sequencing; SampleEp sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 2"
"SRR13208795"	"Illumina NovaSeq 6000 sequencing; SampleDfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 25ng input library 4"
"SRR13208794"	"Illumina NovaSeq 6000 sequencing; SampleEp sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 3"
"SRR13208793"	"Illumina NovaSeq 6000 sequencing; SampleEp sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 06 25ng input library 4"
"SRR13208792"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 10ng input library 1"
"SRR13208791"	"Illumina NovaSeq 6000 sequencing; SampleEfIS sequenced with Integrated DNA Technologies xGen Non-small Cell Lung Cancer ctDNA assay at Site 04 10ng input library 2"
"ERR1518933"	"Illumina HiSeq 2500 paired end sequencing; Emergence of resistance to tyrosine kinase inhibitors in non-small cell lung cancer can be delayed by an upfront combination with the HSP90 inhibitor onalespib"
"ERR1518932"	"Illumina HiSeq 2500 paired end sequencing; Emergence of resistance to tyrosine kinase inhibitors in non-small cell lung cancer can be delayed by an upfront combination with the HSP90 inhibitor onalespib"
"ERR1518934"	"Illumina HiSeq 2500 paired end sequencing; Emergence of resistance to tyrosine kinase inhibitors in non-small cell lung cancer can be delayed by an upfront combination with the HSP90 inhibitor onalespib"
"ERR1518937"	"Illumina HiSeq 2500 paired end sequencing; Emergence of resistance to tyrosine kinase inhibitors in non-small cell lung cancer can be delayed by an upfront combination with the HSP90 inhibitor onalespib"
