accession	description
"SRR9216011"	"Illumina HiSeq 2500 sequencing; Targeted-Seq of human : LUAD tumor"
"SRR9216010"	"Illumina HiSeq 2500 sequencing; Targeted-Seq of human : LUAD tumor"
"SRR5926257"	"Ion Torrent Proton sequencing; GSM2739833: 006-LUAD; Homo sapiens; RNA-Seq"
"SRR5926260"	"Ion Torrent Proton sequencing; GSM2739836: 007-LUAD; Homo sapiens; RNA-Seq"
"SRR5926284"	"Ion Torrent Proton sequencing; GSM2739860: 020-LUAD; Homo sapiens; RNA-Seq"
"SRR5926242"	"Ion Torrent Proton sequencing; GSM2739818: 001-LUAD; Homo sapiens; RNA-Seq"
"SRR5926248"	"Ion Torrent Proton sequencing; GSM2739824: 003-LUAD; Homo sapiens; RNA-Seq"
"SRR5926254"	"Ion Torrent Proton sequencing; GSM2739830: 005-LUAD; Homo sapiens; RNA-Seq"
"SRR5926281"	"Ion Torrent Proton sequencing; GSM2739857: 018-LUAD; Homo sapiens; RNA-Seq"
"SRR5926287"	"Ion Torrent Proton sequencing; GSM2739863: 022-LUAD; Homo sapiens; RNA-Seq"
"SRR5926263"	"Ion Torrent Proton sequencing; GSM2739839: 008-LUAD; Homo sapiens; RNA-Seq"
"SRR5926265"	"Ion Torrent Proton sequencing; GSM2739841: 009-LUAD; Homo sapiens; RNA-Seq"
"SRR5926268"	"Ion Torrent Proton sequencing; GSM2739844: 010-LUAD; Homo sapiens; RNA-Seq"
"SRR5926272"	"Ion Torrent Proton sequencing; GSM2739848: 014-LUAD; Homo sapiens; RNA-Seq"
"SRR5926275"	"Ion Torrent Proton sequencing; GSM2739851: 016-LUAD; Homo sapiens; RNA-Seq"
"SRR5926278"	"Ion Torrent Proton sequencing; GSM2739854: 017-LUAD; Homo sapiens; RNA-Seq"
"SRR5926245"	"Ion Torrent Proton sequencing; GSM2739821: 002-LUAD; Homo sapiens; RNA-Seq"
"SRR5926251"	"Ion Torrent Proton sequencing; GSM2739827: 004-LUAD; Homo sapiens; RNA-Seq"
"SRR12609273"	"Illumina NovaSeq 6000 sequencing; GSM4772949: PDT-LUAD#19; Homo sapiens; RNA-Seq"
"SRR10869324"	"HiSeq X Ten sequencing; GSM4259354: LUAD brain met1 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869325"	"HiSeq X Ten sequencing; GSM4259354: LUAD brain met1 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869326"	"HiSeq X Ten sequencing; GSM4259354: LUAD brain met1 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869327"	"HiSeq X Ten sequencing; GSM4259354: LUAD brain met1 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869328"	"HiSeq X Ten sequencing; GSM4259354: LUAD brain met1 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869329"	"HiSeq X Ten sequencing; GSM4259354: LUAD brain met1 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869330"	"HiSeq X Ten sequencing; GSM4259354: LUAD brain met1 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869331"	"HiSeq X Ten sequencing; GSM4259354: LUAD brain met1 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869332"	"HiSeq X Ten sequencing; GSM4259355: LUAD brain met2 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869333"	"HiSeq X Ten sequencing; GSM4259355: LUAD brain met2 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869334"	"HiSeq X Ten sequencing; GSM4259355: LUAD brain met2 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869335"	"HiSeq X Ten sequencing; GSM4259355: LUAD brain met2 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869336"	"HiSeq X Ten sequencing; GSM4259356: LUAD brain met3 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869337"	"HiSeq X Ten sequencing; GSM4259356: LUAD brain met3 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869338"	"HiSeq X Ten sequencing; GSM4259356: LUAD brain met3 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR10869339"	"HiSeq X Ten sequencing; GSM4259356: LUAD brain met3 scRNA-seq; Homo sapiens; RNA-Seq"
"SRR1159993"	"Illumina HiSeq 2000 sequencing; miRNA-Seq analysis of LUAD sample HTMCP-02-03-01004-01A-01R"
"SRR1159992"	"Illumina HiSeq 2000 sequencing; miRNA-Seq analysis of LUAD sample HTMCP-02-03-01011-01A-01R"
"SRR1159994"	"Illumina HiSeq 2000 sequencing; miRNA-Seq analysis of LUAD sample HTMCP-02-03-01018-01A-01R"
"SRR1798893"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of LUAD sample HTMCP-02-03-01016-01A-01R"
"SRR1159995"	"Illumina HiSeq 2000 sequencing; miRNA-Seq analysis of LUAD sample HTMCP-02-03-01016-01A-01R"
"SRR1236284"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of LUAD sample HTMCP-02-03-01016-01A-01R"
"SRR1274878"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of LUAD sample HTMCP-02-03-01018-01A-01D"
"ERR5992768"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992770"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992772"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992775"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992779"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992781"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992783"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992785"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992786"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992788"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992789"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992791"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992793"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992795"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992797"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992799"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992801"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992803"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992806"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992808"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992809"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992811"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"SRR1273948"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of LUAD sample HTMCP-02-03-01016-01A-01D"
"SRR1273943"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of LUAD sample HTMCP-02-03-01004-01A-01D"
"ERR5992812"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992815"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"SRR1273930"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of LUAD sample HTMCP-02-03-01011-01A-01D"
"ERR5992769"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992771"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992773"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992774"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992776"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992777"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992778"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992780"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992782"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992784"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992787"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992790"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992792"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992794"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992796"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992798"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992800"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992802"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992804"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992805"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992807"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992810"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992813"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"ERR5992814"	"Illumina HiSeq 4000 sequencing; RNAseq of combined LUAD and SCLC tumors to look at gene expression changes"
"SRR1798904"	"Illumina HiSeq 2000 paired end sequencing; RNA-Seq analysis of LUAD sample HTMCP-02-03-01018-01A-01R"
"SRR1798903"	"Illumina HiSeq 2000 paired end sequencing; RNA-Seq analysis of LUAD sample HTMCP-02-03-01004-01A-01R"
"SRR1236275"	"Illumina HiSeq 2000 paired end sequencing; RNA-Seq analysis of LUAD sample HTMCP-02-03-01018-01A-01R"
"SRR1236283"	"Illumina HiSeq 2000 paired end sequencing; RNA-Seq analysis of LUAD sample HTMCP-02-03-01004-01A-01R"
"SRR13364224"	"Illumina NovaSeq 6000 sequencing; Exome-seq of lung tumoroid (L19)"
"SRR13364225"	"Illumina NovaSeq 6000 sequencing; Exome-seq of lung tumoroid (L5)"
"SRR13364223"	"Illumina NovaSeq 6000 sequencing; Exome-seq of lung tumoroid (L43)"
"ERR4781407"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781408"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781409"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781410"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781411"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781412"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781413"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781414"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781415"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781416"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781417"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781418"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781419"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781420"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781421"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781422"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781423"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781424"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781425"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781426"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781427"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781428"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781429"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"ERR4781430"	"Illumina HiSeq 4000 sequencing; RNaseq of two human LUAD cell lines with knockout of STK11, KEAP1, both genes or no genes."
"SRR12473245"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1067_tumor3"
"SRR12473246"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1113_blood"
"SRR12473247"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1113_tumor1"
"SRR12473248"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1113_tumor2"
"SRR12473249"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1163_blood"
"SRR12473250"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1163_tumor1"
"SRR12473251"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1163_tumor2"
"SRR12473252"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1223_blood"
"SRR12473253"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1223_peritumoral"
"SRR12473254"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1223_tumor"
"SRR12473255"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1225_blood"
"SRR12473256"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1225_tumor1"
"SRR12473257"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1225_tumor2"
"SRR12473258"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1007_blood1"
"SRR12473259"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1007_peritumoral"
"SRR12473260"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1007_tumor1"
"SRR12473261"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1007_tumor2"
"SRR12473262"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1007_tumor3"
"SRR12473263"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1007_tumor4"
"SRR12473264"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1030_blood1"
"SRR12473265"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1030_peritumoral"
"SRR12473266"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1030_tumor1"
"SRR12473267"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1030_tumor2"
"SRR12473268"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1030_tumor3"
"SRR12473269"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1030_tumor4"
"SRR12473270"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1030_tumor5"
"SRR12473271"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1030_tumor6"
"SRR12473272"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1030_tumor7"
"SRR12473273"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1030_tumor8"
"SRR12473274"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1030_tumor9"
"SRR12473275"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1101_blood1"
"SRR12473276"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1101_peritumoral1"
"SRR12473277"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1101_peritumoral3"
"SRR12473278"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1101_tumor1"
"SRR12473279"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1101_tumor2"
"SRR12473280"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1276_blood"
"SRR12473281"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1276_peritumoral1"
"SRR12473282"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1276_peritumoral2"
"SRR12473283"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1276_peritumoral3"
"SRR12473284"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1276_peritumoral4"
"SRR12473285"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1276_tumor1"
"SRR12473286"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1276_tumor2"
"SRR12473287"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1276_tumor3"
"SRR12473288"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1276_tumor4"
"SRR12473289"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1276_tumor5"
"SRR12473290"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1276_tumor6"
"SRR12473291"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1298_blood"
"SRR12473292"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1298_tumor1"
"SRR12473242"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1067_blood"
"SRR12473243"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1067_tumor1"
"SRR12473244"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-02-1067_tumor2"
"SRR12473293"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1298_tumor2"
"SRR12473294"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1298_tumor3"
"SRR12473295"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1298_tumor4"
"SRR12473296"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1298_tumor5"
"SRR12473297"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1298_tumor6"
"SRR12473298"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1298_tumor7"
"SRR12473299"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1298_tumor8"
"SRR12473300"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1301_blood"
"SRR12473301"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1301_peritumoral1"
"SRR12473302"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1301_peritumoral2"
"SRR12473303"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1301_tumor1"
"SRR12473304"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1301_tumor2"
"SRR12473305"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1301_tumor3"
"SRR12473306"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1301_tumor4"
"SRR12473307"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1301_tumor5"
"SRR12473308"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1301_tumor6"
"SRR12473309"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1301_tumor7"
"SRR12473310"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1301_tumor8"
"SRR12473311"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1309_blood1"
"SRR12473315"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1314_blood1"
"SRR12473316"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1314_peritumoral"
"SRR12473318"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1314_tumor2"
"SRR12473320"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1318_peritumoral"
"SRR12473322"	"Ion Torrent Proton sequencing; deep targeted sequencing of known cancer driver genes from normal and tumor samples from 84 LUAD patients: Sample LC_IGC-03-1318_tumor2"
