accession	description
"SRR12502985"	"Illumina HiSeq 4000 sequencing; GSM4742680: Serous Ovarian Cancer Patient84; Homo sapiens; RNA-Seq"
"SRR12502988"	"Illumina HiSeq 4000 sequencing; GSM4742683: Serous Ovarian Cancer Patient90; Homo sapiens; RNA-Seq"
"SRR12407558"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407557"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407554"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407551"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407549"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407547"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407546"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407545"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407543"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407542"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407540"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407539"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407537"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407535"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407534"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407532"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407531"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407529"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407526"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407523"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407521"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407520"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407519"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407518"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407516"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407515"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407514"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407512"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR9098973"	"Illumina HiSeq 2500 sequencing; RNA-Seq of  Home sapiens: ovarian cancer cell line A2780"
"SRR9098972"	"Illumina HiSeq 2500 sequencing; RNA-Seq of  Home sapiens: ovarian cancer cell line A2780"
"SRR9098971"	"Illumina HiSeq 2500 sequencing; RIP-seq of Home sapiens: ovarian cancer cell line A2780"
"SRR9098970"	"Illumina HiSeq 2500 sequencing; RIP-seq of Home sapiens: ovarian cancer cell line A2780"
"SRR11809760"	"Illumina HiSeq 2000 sequencing; sequencing of human ovarian cancer cell, JHOS4-PARPi resistant cell"
"SRR600559"	"Illumina Genome Analyzer II sequencing; H3K27me3 ChIP-seq in high grade serous ovarian cancer"
"SRR5604319"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604314"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604312"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604310"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604308"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604305"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604304"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604303"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604300"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604297"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604295"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604292"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604290"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604289"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604288"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604285"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604284"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604283"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604281"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604279"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604278"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604276"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604275"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604273"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604271"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604269"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604267"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604265"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604263"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604262"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604260"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR12407509"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407508"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407507"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407503"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407502"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407501"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407498"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407497"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407494"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407493"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407492"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407491"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407488"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407487"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407484"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407483"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407475"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407474"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407471"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407470"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407467"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407466"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407465"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407464"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407461"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407460"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407459"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407458"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407457"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407453"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407452"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407451"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR5604318"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604317"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604316"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604315"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604313"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604311"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604309"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604307"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604306"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604302"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604301"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604299"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604298"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604296"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604294"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604293"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604291"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604287"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604286"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604282"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604280"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604277"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604274"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604272"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604270"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604268"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604266"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604264"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR5604261"	"Illumina HiSeq 2000 sequencing; WES of homo sapiens - BRCA related breast and ovarian cancer"
"SRR12407556"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407555"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407553"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407552"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407550"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407548"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR3749135"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: DG1197-cell-4"
"SRR3749136"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: DG1197-cell-5"
"SRR3749138"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: DG1197-cell-7"
"SRR3749142"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: DG1197-cell-10"
"SRR3749144"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: DG1197-cell-12"
"SRR3749146"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: DG1197-cell-14"
"SRR3749148"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: DG1197-cell-16"
"SRR3749150"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: DG1197-cell-18"
"SRR3749152"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: DG1197-cell-19"
"SRR3749154"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: VOA1306-cell-1"
"SRR3749156"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: VOA1306-cell-3"
"SRR3749158"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: VOA1306-cell-5"
"SRR3749160"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: VOA1306-cell-7"
"SRR3749163"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: VOA1306-cell-9"
"SRR3749165"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: VOA1306-cell-11"
"SRR3749167"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: VOA1306-cell-13"
"SRR3749169"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: VOA1306-cell-15"
"SRR3749171"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: VOA1306-cell-17"
"SRR3749176"	"Illumina MiSeq sequencing; Single ovarian cancer cell amplified by droplet MDA: VOA1306-cell-20"
"SRR12407439"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407435"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407432"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407430"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407425"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407424"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407423"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407422"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407421"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407420"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407418"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407416"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407412"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407411"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407410"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR7516909"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"SRR7516907"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"SRR7516906"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"SRR7516904"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"SRR7516902"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"SRR7516900"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"SRR7516898"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"SRR7516896"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"SRR7516895"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"SRR12407544"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407541"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407538"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407536"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407533"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407530"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407528"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407527"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407525"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407524"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407522"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407517"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407513"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407511"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407510"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407506"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407505"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407504"	"Illumina NovaSeq 6000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407500"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407499"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407496"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407495"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407490"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407489"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407486"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407485"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407482"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407481"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407480"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407479"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407478"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407477"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407476"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407473"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407472"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407469"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407468"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407463"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407462"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407456"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407455"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407454"	"Illumina HiSeq 4000 sequencing; RNAseq of PAX8/MECOM knock down in ovarian cancer models"
"ERR035539"	"Illumina Genome Analyzer IIx paired end sequencing; Transciptome profiling of ovarian cancer cell lines"
"ERR035536"	"Illumina Genome Analyzer IIx paired end sequencing; Transciptome profiling of ovarian cancer cell lines"
"ERR035533"	"Illumina Genome Analyzer IIx paired end sequencing; Transciptome profiling of ovarian cancer cell lines"
"ERR035543"	"Illumina Genome Analyzer IIx paired end sequencing; Transciptome profiling of ovarian cancer cell lines"
"ERR035541"	"Illumina Genome Analyzer IIx paired end sequencing; Transciptome profiling of ovarian cancer cell lines"
"ERR035540"	"Illumina Genome Analyzer IIx paired end sequencing; Transciptome profiling of ovarian cancer cell lines"
"ERR035534"	"Illumina Genome Analyzer IIx paired end sequencing; Transciptome profiling of ovarian cancer cell lines"
"SRR7516908"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"SRR5141041"	"Illumina HiSeq 2500 sequencing; WES of primary high-grade serous ovarian cancer: stage IV"
"SRR12407583"	"Illumina HiSeq 2500 sequencing; ChIPseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407582"	"Illumina HiSeq 2500 sequencing; ChIPseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407579"	"Illumina HiSeq 2500 sequencing; ChIPseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407578"	"Illumina HiSeq 2500 sequencing; ChIPseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407577"	"Illumina HiSeq 2500 sequencing; ChIPseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407575"	"Illumina HiSeq 2500 sequencing; ChIPseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407573"	"Illumina HiSeq 2500 sequencing; ChIPseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407572"	"Illumina HiSeq 2500 sequencing; ChIPseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR12407571"	"Illumina HiSeq 2500 sequencing; ChIPseq of PAX8/MECOM knock down in ovarian cancer models"
"SRR7516905"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"SRR7516903"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"SRR7516901"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"SRR7516899"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"SRR7516897"	"HiSeq X Ten sequencing; RNAseq of ovarian cancer cell lines: HDAC inhibitors,sgPAX8 treatment"
"ERR035542"	"Illumina Genome Analyzer IIx paired end sequencing; Transciptome profiling of ovarian cancer cell lines"
"ERR035535"	"Illumina Genome Analyzer IIx paired end sequencing; Transciptome profiling of ovarian cancer cell lines"
"ERR035538"	"Illumina Genome Analyzer IIx paired end sequencing; Transciptome profiling of ovarian cancer cell lines"
