accession	description
"SRR4043916"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S76_DNA_V1B"
"SRR4043917"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S42_DNA_V1B"
"SRR4043924"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S81_DNA_V1B"
"SRR4043935"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S3_DNA_V1B"
"SRR4043942"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S11_DNA_V1B"
"SRR4043944"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S7_DNA_V1B"
"SRR4043947"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S18_DNA_V1B"
"SRR4043951"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S2_DNA_V1B"
"SRR4043991"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S50_DNA_V1B"
"SRR4043996"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S47_DNA_V1B"
"SRR4043998"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S69_DNA_V1B"
"SRR4044011"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S83_DNA_V1B"
"SRR4044015"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S44_DNA_V1B"
"SRR4044019"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S31_DNA_V1B"
"SRR4044022"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S68_DNA_V1B"
"SRR4043790"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S26_DNA_V1B"
"SRR4043794"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S22_DNA_V1B"
"SRR4043817"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S10_DNA_V1B"
"SRR4043818"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S53_DNA_V1B"
"SRR4043823"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S38_DNA_V1B"
"SRR4043828"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S37_DNA_V1B"
"SRR4043838"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S39_DNA_V1B"
"SRR4043847"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S35_DNA_V1B"
"SRR4043859"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S60_DNA_V1B"
"SRR4043861"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S58_DNA_V1B"
"SRR4043863"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S8_DNA_V1B"
"SRR4043865"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S54_DNA_V1B"
"SRR4043867"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S79_DNA_V1B"
"SRR4043869"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S17_DNA_V1B"
"SRR4043871"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S66_DNA_V1B"
"SRR4043872"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S61_DNA_V1B"
"SRR4043873"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S70_DNA_V1B"
"SRR4043883"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S74_DNA_V1B"
"SRR4043886"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S16_DNA_V1B"
"SRR4043888"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S52_DNA_V1B"
"SRR4043891"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S67_DNA_V1B"
"SRR4043900"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S45_DNA_V1B"
"SRR4043782"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S56_DNA_V1B"
"SRR4043784"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S63_DNA_V1B"
"SRR4043787"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S43_DNA_V1B"
"SRR1528751"	"Illumina HiSeq 2500 sequencing; Targeted DNA sequencing of human: prostate cancer periaortic lymph node met: Sample LMG-1044"
"SRR11409554"	"Illumina HiSeq 3000 sequencing; GSM4432042: prostate cancer case with archival biopsy tissue 501-5a; Homo sapiens; RNA-Seq"
"SRR11409556"	"Illumina HiSeq 3000 sequencing; GSM4432044: prostate cancer case with archival biopsy tissue 708-5s; Homo sapiens; RNA-Seq"
"SRR11409558"	"Illumina HiSeq 3000 sequencing; GSM4432046: prostate cancer case with archival biopsy tissue 562-5a; Homo sapiens; RNA-Seq"
"SRR11409560"	"Illumina HiSeq 3000 sequencing; GSM4432048: prostate cancer case with archival biopsy tissue 2248-5a; Homo sapiens; RNA-Seq"
"SRR11409562"	"Illumina HiSeq 3000 sequencing; GSM4432050: prostate cancer case with archival biopsy tissue 505-4a; Homo sapiens; RNA-Seq"
"SRR11409564"	"Illumina HiSeq 3000 sequencing; GSM4432052: prostate cancer case with archival biopsy tissue 683-5a; Homo sapiens; RNA-Seq"
"SRR11409568"	"Illumina HiSeq 3000 sequencing; GSM4432056: prostate cancer case with archival biopsy tissue 214-5a; Homo sapiens; RNA-Seq"
"SRR11409570"	"Illumina HiSeq 3000 sequencing; GSM4432058: prostate cancer case with archival biopsy tissue 294-5a; Homo sapiens; RNA-Seq"
"SRR11409573"	"Illumina HiSeq 3000 sequencing; GSM4432061: prostate cancer case with archival biopsy tissue 719-5a; Homo sapiens; RNA-Seq"
"SRR11409575"	"Illumina HiSeq 3000 sequencing; GSM4432063: prostate cancer case with archival biopsy tissue 747-4plus5a; Homo sapiens; RNA-Seq"
"SRR4043788"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S84_DNA_V1B"
"SRR4043903"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S36_DNA_V1B"
"SRR4043913"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S87_DNA_V1B"
"SRR4043922"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S77_DNA_V1B"
"SRR4043928"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S30_DNA_V1B"
"SRR4043930"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S13_DNA_V1B"
"SRR4043943"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S40_DNA_V1B"
"SRR4043946"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S86_DNA_V1B"
"SRR4043950"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S1_DNA_V1B"
"SRR4043952"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S49_DNA_V1B"
"SRR4043973"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S14_DNA_V1B"
"SRR4043979"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S28_DNA_V1B"
"SRR1528769"	"Illumina HiSeq 2500 sequencing; Targeted DNA sequencing of human: prostate cancer peritoneal lymph node met: Sample LMG-305"
"SRR11409579"	"Illumina HiSeq 3000 sequencing; GSM4432067: prostate cancer case with archival biopsy tissue 296-5a; Homo sapiens; RNA-Seq"
"SRR11409581"	"Illumina HiSeq 3000 sequencing; GSM4432069: prostate cancer case with archival biopsy tissue 321-5a; Homo sapiens; RNA-Seq"
"SRR11409584"	"Illumina HiSeq 3000 sequencing; GSM4432072: prostate cancer case with archival biopsy tissue 414-5a; Homo sapiens; RNA-Seq"
"SRR11409586"	"Illumina HiSeq 3000 sequencing; GSM4432074: prostate cancer case with archival biopsy tissue 450-5a; Homo sapiens; RNA-Seq"
"SRR11409588"	"Illumina HiSeq 3000 sequencing; GSM4432076: prostate cancer case with archival biopsy tissue 612-3a; Homo sapiens; RNA-Seq"
"SRR11409590"	"Illumina HiSeq 3000 sequencing; GSM4432078: prostate cancer case with archival biopsy tissue 637-4a; Homo sapiens; RNA-Seq"
"SRR11409591"	"Illumina HiSeq 3000 sequencing; GSM4432079: prostate cancer case with archival biopsy tissue 732-4a; Homo sapiens; RNA-Seq"
"SRR11409592"	"Illumina HiSeq 3000 sequencing; GSM4432080: prostate cancer case with archival biopsy tissue 734-5a; Homo sapiens; RNA-Seq"
"SRR11409594"	"Illumina HiSeq 3000 sequencing; GSM4432082: prostate cancer case with archival biopsy tissue 2249-5a; Homo sapiens; RNA-Seq"
"SRR11409598"	"Illumina HiSeq 3000 sequencing; GSM4432086: prostate cancer case with archival biopsy tissue 640-SC; Homo sapiens; RNA-Seq"
"ERR2752435"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752437"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752438"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752441"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752442"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752444"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752446"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR5006651"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR5006653"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR5006654"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"SRR14651403"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 38"
"SRR14651405"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 40"
"SRR14651407"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 42"
"SRR14651409"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 44"
"SRR14651411"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 46"
"SRR14651413"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 48"
"SRR14651415"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 50"
"SRR14651425"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 60"
"SRR14651431"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 66"
"SRR14651433"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 68"
"SRR4043834"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S21_DNA_V1B"
"SRR4043844"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S24_DNA_V1B"
"SRR4043846"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S27_DNA_V1B"
"SRR4043854"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S48_DNA_V1B"
"SRR4043870"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S75_DNA_V1B"
"SRR4043880"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S25_DNA_V1B"
"SRR4043882"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S57_DNA_V1B"
"SRR4043884"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S72_DNA_V1B"
"SRR4043885"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S59_DNA_V1B"
"SRR4043887"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S82_DNA_V1B"
"SRR4043896"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S71_DNA_V1B"
"SRR4043965"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S29_DNA_V1B"
"SRR4043969"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S20_DNA_V1B"
"SRR4043974"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S34_DNA_V1B"
"SRR4043976"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S65_DNA_V1B"
"SRR4043978"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S9_DNA_V1B"
"SRR4043982"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S51_DNA_V1B"
"SRR4043994"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S23_DNA_V1B"
"SRR4043999"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S4_DNA_V1B"
"SRR4044000"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S78_DNA_V1B"
"SRR4044005"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S85_DNA_V1B"
"SRR4044007"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S88_DNA_V1B"
"SRR4044017"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S46_DNA_V1B"
"SRR4044018"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Blood, pre-treatment: Sample S64_DNA_V1B"
"SRR11409553"	"Illumina HiSeq 3000 sequencing; GSM4432041: prostate cancer case with archival biopsy tissue 430-5a; Homo sapiens; RNA-Seq"
"SRR11409555"	"Illumina HiSeq 3000 sequencing; GSM4432043: prostate cancer case with archival biopsy tissue 601-4a; Homo sapiens; RNA-Seq"
"SRR11409559"	"Illumina HiSeq 3000 sequencing; GSM4432047: prostate cancer case with archival biopsy tissue 702-5b; Homo sapiens; RNA-Seq"
"SRR11409561"	"Illumina HiSeq 3000 sequencing; GSM4432049: prostate cancer case with archival biopsy tissue 224-4a; Homo sapiens; RNA-Seq"
"SRR11409563"	"Illumina HiSeq 3000 sequencing; GSM4432051: prostate cancer case with archival biopsy tissue 67-4a; Homo sapiens; RNA-Seq"
"SRR11409569"	"Illumina HiSeq 3000 sequencing; GSM4432057: prostate cancer case with archival biopsy tissue 227-5a; Homo sapiens; RNA-Seq"
"SRR11409571"	"Illumina HiSeq 3000 sequencing; GSM4432059: prostate cancer case with archival biopsy tissue 552-4a; Homo sapiens; RNA-Seq"
"SRR11409572"	"Illumina HiSeq 3000 sequencing; GSM4432060: prostate cancer case with archival biopsy tissue 608-5a; Homo sapiens; RNA-Seq"
"SRR11409574"	"Illumina HiSeq 3000 sequencing; GSM4432062: prostate cancer case with archival biopsy tissue 735-5a; Homo sapiens; RNA-Seq"
"SRR11409576"	"Illumina HiSeq 3000 sequencing; GSM4432064: prostate cancer case with archival biopsy tissue 122-4a; Homo sapiens; RNA-Seq"
"SRR11409580"	"Illumina HiSeq 3000 sequencing; GSM4432068: prostate cancer case with archival biopsy tissue 319-5a; Homo sapiens; RNA-Seq"
"SRR11409582"	"Illumina HiSeq 3000 sequencing; GSM4432070: prostate cancer case with archival biopsy tissue 401-5a; Homo sapiens; RNA-Seq"
"SRR11409583"	"Illumina HiSeq 3000 sequencing; GSM4432071: prostate cancer case with archival biopsy tissue 410-5a; Homo sapiens; RNA-Seq"
"SRR11409585"	"Illumina HiSeq 3000 sequencing; GSM4432073: prostate cancer case with archival biopsy tissue 416-4a; Homo sapiens; RNA-Seq"
"SRR11409587"	"Illumina HiSeq 3000 sequencing; GSM4432075: prostate cancer case with archival biopsy tissue 482-4a; Homo sapiens; RNA-Seq"
"SRR11409589"	"Illumina HiSeq 3000 sequencing; GSM4432077: prostate cancer case with archival biopsy tissue 619-5a; Homo sapiens; RNA-Seq"
"SRR11409593"	"Illumina HiSeq 3000 sequencing; GSM4432081: prostate cancer case with archival biopsy tissue 750-4a; Homo sapiens; RNA-Seq"
"SRR11409595"	"Illumina HiSeq 3000 sequencing; GSM4432083: prostate cancer case with archival biopsy tissue 211-5A; Homo sapiens; RNA-Seq"
"SRR11409597"	"Illumina HiSeq 3000 sequencing; GSM4432085: prostate cancer case with archival biopsy tissue 546-5a; Homo sapiens; RNA-Seq"
"SRR526900"	"Illumina HiSeq 2000 sequencing; Illumina deep sequencing reads corresponding to XMRV from the LNCaP prostate cancer cell line"
"SRR14651396"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 31"
"SRR14651398"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 33"
"SRR14651400"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 35"
"SRR14651402"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 37"
"SRR14651417"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 52"
"SRR14651419"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 54"
"SRR14651421"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 56"
"SRR14651423"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 58"
"SRR14651426"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 61"
"SRR14651428"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 63"
"SRR5790184"	"Illumina MiSeq sequencing; RNA-Seq of homo sapiens using in-tube control: PC3 prostate cancer line, replicate 2"
"SRR5790167"	"Illumina MiSeq sequencing; RNA-Seq of homo sapiens using Gel-seq device: PC3 prostate cancer line, replicate 2"
"ERR2752436"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752439"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752440"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752443"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752445"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752447"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR5006652"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"SRR14651445"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 80"
"SRR14651447"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 82"
"SRR14651449"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 84"
"SRR5790169"	"Illumina MiSeq sequencing; RNA-Seq of homo sapiens using Gel-seq device: PC3 prostate cancer line, replicate 1"
"SRR5790165"	"Illumina MiSeq sequencing; RNA-Seq of homo sapiens using in-tube control: PC3 prostate cancer line, replicate 1"
"SRR14651450"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 85"
"SRR14651452"	"Illumina HiSeq 4000 sequencing; Low pass whole genome sequenncing of Homo sapiens: primary prostate cancer DNA: Sample 87"
"SRR1528771"	"Illumina HiSeq 2500 sequencing; &quot;Targeted DNA sequencing of human: prostate cancer sternum, bony met&quot;: Sample LMG-307"
"SRR11409535"	"Illumina HiSeq 3000 sequencing; GSM4432023: prostate cancer case with archival biopsy tissue 490-5m-B; Homo sapiens; RNA-Seq"
"SRR11409525"	"Illumina HiSeq 3000 sequencing; GSM4432013: prostate cancer case with archival biopsy tissue 138-5a-B; Homo sapiens; RNA-Seq"
"SRR11409534"	"Illumina HiSeq 3000 sequencing; GSM4432022: prostate cancer case with archival biopsy tissue 478-5s-B; Homo sapiens; RNA-Seq"
"SRR11409542"	"Illumina HiSeq 3000 sequencing; GSM4432030: prostate cancer case with archival biopsy tissue 746-5a-B; Homo sapiens; RNA-Seq"
"SRR4043791"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) boNe biopsy, pre-treatment: Sample S88_DNA_V1N"
"SRR4043795"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Tissue biopsy, pre-treatment: Sample S51_DNA_V1T"
"SRR4043799"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Tissue biopsy, pre-treatment: Sample S75_DNA_V1T"
"SRR4043802"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Human: castrate resistant prostate cancer (CRPC) boNe biopsy, pre-treatment: Sample S69_RNA_V1N"
"SRR4043804"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Human: castrate resistant prostate cancer (CRPC) boNe biopsy, pre-treatment: Sample S39_RNA_V1N"
"SRR4043813"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Human: castrate resistant prostate cancer (CRPC) boNe biopsy, pre-treatment: Sample S7_RNA_V1N"
"SRR4043816"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Human: castrate resistant prostate cancer (CRPC) Tissue biopsy, pre-treatment: Sample S46_RNA_V1T"
"SRR4043820"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) boNe biopsy, pre-treatment: Sample S41_DNA_V1N"
"SRR4043822"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) boNe biopsy, pre-treatment: Sample S62_DNA_V1N"
"SRR4043826"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Tissue biopsy, pre-treatment: Sample S63_DNA_V1T"
"SRR4043830"	"Illumina HiSeq 2500 sequencing; Exome-Seq of Human: castrate resistant prostate cancer (CRPC) Tissue biopsy, pre-treatment: Sample S83_DNA_V1T"
"SRR4043899"	"Illumina HiSeq 2500 sequencing; RNA-Seq of Human: castrate resistant prostate cancer (CRPC) boNe biopsy, pre-treatment: Sample S57_RNA_V1N"
