accession	description
"SRR5882174"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882172"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882170"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882523"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882521"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882519"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882517"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882516"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882515"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882485"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882483"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882481"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882479"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882477"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882475"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882473"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882471"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882470"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882468"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882466"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882398"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882396"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882394"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882392"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882391"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882463"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR14700303"	"Illumina NovaSeq 6000 sequencing; WES of homo sapiens : adult Male lung squamous cell carcinoma"
"SRR5882420"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882418"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882416"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882414"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR5882412"	"Illumina HiSeq 2000 sequencing; Whole exome seq of Homo sapiens : Lung squamous cell carcinoma"
"SRR14700231"	"Illumina NovaSeq 6000 sequencing; RNA-seq of homo sapiens : adult Male lung squamous cell carcinoma"
"SRR2648121"	"Illumina HiSeq 2000 sequencing; WES of Homo Sapiens : Lung Squamous cell carcinoma 59y. Male: Sample GR4788_T"
"SRR2648155"	"Illumina HiSeq 2000 sequencing; WES of Homo Sapiens : Lung Squamous cell carcinoma 51y. Female: Sample SR070761_T"
"SRR8313443"	"Illumina HiSeq 4000 sequencing; GSM3510091: Cultured lung squamous cell carcinoma, replicate 1; Mus musculus; RNA-Seq"
"SRR8313444"	"Illumina HiSeq 4000 sequencing; GSM3510092: Cultured lung squamous cell carcinoma, replicate 2; Mus musculus; RNA-Seq"
"SRR13125661"	"Illumina MiSeq sequencing; 16S gene amplicon sequencing of human lung tissues :  healthy lung tissue adjacent to a squamous cell carcinoma tumor"
"SRR13125654"	"Illumina MiSeq sequencing; 16S gene amplicon sequencing of human lung tissues :  healthy lung tissue adjacent to a squamous cell carcinoma tumor"
"SRR13125641"	"Illumina MiSeq sequencing; 16S gene amplicon sequencing of human lung tissues :  healthy lung tissue adjacent to a squamous cell carcinoma tumor"
"SRR13125693"	"Illumina MiSeq sequencing; 16S gene amplicon sequencing of human lung tissues :  healthy lung tissue adjacent to a squamous cell carcinoma tumor"
"SRR13125690"	"Illumina MiSeq sequencing; 16S gene amplicon sequencing of human lung tissues :  healthy lung tissue adjacent to a squamous cell carcinoma tumor"
"SRR13125687"	"Illumina MiSeq sequencing; 16S gene amplicon sequencing of human lung tissues :  healthy lung tissue adjacent to a squamous cell carcinoma tumor"
"SRR13125684"	"Illumina MiSeq sequencing; 16S gene amplicon sequencing of human lung tissues :  healthy lung tissue adjacent to a squamous cell carcinoma tumor"
"SRR13125680"	"Illumina MiSeq sequencing; 16S gene amplicon sequencing of human lung tissues :  healthy lung tissue adjacent to a squamous cell carcinoma tumor"
"SRR13125677"	"Illumina MiSeq sequencing; 16S gene amplicon sequencing of human lung tissues :  healthy lung tissue adjacent to a squamous cell carcinoma tumor"
"SRR13125664"	"Illumina MiSeq sequencing; 16S gene amplicon sequencing of human lung tissues :  healthy lung tissue adjacent to a squamous cell carcinoma tumor"
"SRR13125634"	"Illumina MiSeq sequencing; 16S gene amplicon sequencing of human lung tissues :  healthy lung tissue adjacent to a squamous cell carcinoma tumor"
"SRR8313447"	"Illumina HiSeq 4000 sequencing; GSM3510095: Freshly isolated lung squamous cell carcinoma, replicate 1; Mus musculus; RNA-Seq"
"SRR8313449"	"Illumina HiSeq 4000 sequencing; GSM3510097: Freshly isolated lung squamous cell carcinoma, replicate 3; Mus musculus; RNA-Seq"
"SRR8313448"	"Illumina HiSeq 4000 sequencing; GSM3510096: Freshly isolated lung squamous cell carcinoma, replicate 2; Mus musculus; RNA-Seq"
"SRR5127922"	"Illumina HiSeq 2000 sequencing; long non-coding RNAs in celecoxib-treated lung squamous cell carcinoma cell line by RNA-sequencing"
"SRR5127924"	"Illumina HiSeq 2000 sequencing; long non-coding RNAs in celecoxib-treated lung squamous cell carcinoma cell line by RNA-sequencing"
"SRR5127923"	"Illumina HiSeq 2000 sequencing; long non-coding RNAs in celecoxib-treated lung squamous cell carcinoma cell line by RNA-sequencing"
"SRR5127925"	"Illumina HiSeq 2000 sequencing; long non-coding RNAs in celecoxib-treated lung squamous cell carcinoma cell line by RNA-sequencing"
"SRR6314688"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Lung Squamous Cell Carcinoma"
"SRR6314465"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Lung Squamous Cell Carcinoma"
"SRR6314429"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 31-50 years old Lung Squamous Cell Carcinoma"
"SRR6314631"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Lung Squamous Cell Carcinoma"
"SRR6314589"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Lung Squamous Cell Carcinoma"
"SRR6314707"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Lung Squamous Cell Carcinoma"
"SRR6316834"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Lung Squamous Cell Carcinoma"
"SRR6316614"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Lung Squamous Cell Carcinoma"
"SRR6316604"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Lung Squamous Cell Carcinoma"
"SRR6316594"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Lung Squamous Cell Carcinoma"
"SRR6316913"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Lung Squamous Cell Carcinoma"
"SRR6316906"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Lung Squamous Cell Carcinoma"
"SRR6316889"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Lung Squamous Cell Carcinoma"
"SRR6316887"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Lung Squamous Cell Carcinoma"
"SRR6316867"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Lung Squamous Cell Carcinoma"
"SRR6316825"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Lung Squamous Cell Carcinoma"
"SRR6316943"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Lung Squamous Cell Carcinoma"
"SRR6316938"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Lung Squamous Cell Carcinoma"
"SRR6315055"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Lung Squamous Cell Carcinoma"
"SRR6314508"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Lung Squamous Cell Carcinoma"
"SRR6314474"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Lung Squamous Cell Carcinoma"
"SRR6314404"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Lung Squamous Cell Carcinoma"
"SRR6315043"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Lung Squamous Cell Carcinoma"
"SRR6315092"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Lung Squamous Cell Carcinoma"
"SRR6315260"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Lung Squamous Cell Carcinoma"
"SRR6314523"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Lung Squamous Cell Carcinoma"
"SRR6314727"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Lung Squamous Cell Carcinoma"
"SRR6315016"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Lung Squamous Cell Carcinoma"
"SRR6314974"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Lung Squamous Cell Carcinoma"
"SRR6314895"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Lung Squamous Cell Carcinoma"
"SRR6315151"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Lung Squamous Cell Carcinoma"
"SRR6316759"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Lung Squamous Cell Carcinoma"
"SRR13977449"	"Illumina HiSeq 4000 sequencing; Custom capture DNA sequence of Homo sapiens: head and neck squamous cell carcinoma lung metastasis: Sample 2-lung_met-capture"
"ERR2681687"	"Illumina HiSeq 2500 paired end sequencing; ChIP-Seq of BCL11A and SOX2 in lung squamous cell carcinoma (LUSC) LK-2 cell line with or without BCL11A knockdown"
"ERR2681689"	"Illumina HiSeq 2500 paired end sequencing; ChIP-Seq of BCL11A and SOX2 in lung squamous cell carcinoma (LUSC) LK-2 cell line with or without BCL11A knockdown"
"ERR2681692"	"Illumina HiSeq 2500 paired end sequencing; ChIP-Seq of BCL11A and SOX2 in lung squamous cell carcinoma (LUSC) LK-2 cell line with or without BCL11A knockdown"
"ERR2681695"	"Illumina HiSeq 2500 paired end sequencing; ChIP-Seq of BCL11A and SOX2 in lung squamous cell carcinoma (LUSC) LK-2 cell line with or without BCL11A knockdown"
"ERR2681690"	"Illumina HiSeq 2500 paired end sequencing; ChIP-Seq of BCL11A and SOX2 in lung squamous cell carcinoma (LUSC) LK-2 cell line with or without BCL11A knockdown"
"ERR2681688"	"Illumina HiSeq 2500 paired end sequencing; ChIP-Seq of BCL11A and SOX2 in lung squamous cell carcinoma (LUSC) LK-2 cell line with or without BCL11A knockdown"
"ERR2681691"	"Illumina HiSeq 2500 paired end sequencing; ChIP-Seq of BCL11A and SOX2 in lung squamous cell carcinoma (LUSC) LK-2 cell line with or without BCL11A knockdown"
"ERR2681693"	"Illumina HiSeq 2500 paired end sequencing; ChIP-Seq of BCL11A and SOX2 in lung squamous cell carcinoma (LUSC) LK-2 cell line with or without BCL11A knockdown"
"ERR2681694"	"Illumina HiSeq 2500 paired end sequencing; ChIP-Seq of BCL11A and SOX2 in lung squamous cell carcinoma (LUSC) LK-2 cell line with or without BCL11A knockdown"
"ERR2681696"	"Illumina HiSeq 2500 paired end sequencing; ChIP-Seq of BCL11A and SOX2 in lung squamous cell carcinoma (LUSC) LK-2 cell line with or without BCL11A knockdown"
