accession	description
"SRR645323"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645326"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645327"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645329"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645332"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645334"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645336"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645338"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645340"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645342"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645343"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645345"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645347"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645349"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645351"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645354"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645357"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645359"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645361"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645363"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645365"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645367"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645368"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645370"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645734"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645736"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645738"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645740"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645742"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645744"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645746"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645748"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645749"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645751"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645753"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645755"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645757"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645760"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645762"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645764"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645766"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645768"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR650180"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR650178"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR650183"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR650185"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR650187"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR650189"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR650192"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR650194"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR650195"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR650197"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR650199"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR650201"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645203"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645204"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645206"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645208"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645210"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645212"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645214"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645216"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645218"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645220"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645222"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645224"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645226"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645228"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645231"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645233"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645235"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645237"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645239"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645241"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645243"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645245"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645247"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645250"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645252"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645253"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645255"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645256"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645258"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645259"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645261"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645263"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645265"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645267"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645270"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645272"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645274"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645276"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645278"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645280"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645282"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645284"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645286"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645288"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645290"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645292"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645293"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645296"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645299"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645301"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645302"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645305"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645308"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645310"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645311"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645313"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645315"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645317"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645319"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645321"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645324"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645325"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645328"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645330"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645331"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645333"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645335"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645337"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645339"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645341"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645344"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645346"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645348"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645350"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645352"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645353"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645355"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645356"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645358"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645360"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645362"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645364"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645366"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645369"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645371"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645509"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645511"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645513"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645514"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645515"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645516"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645518"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645520"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645522"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645523"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645525"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645527"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645529"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645531"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645533"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645534"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645536"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645538"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645539"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645541"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645542"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645544"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645547"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645550"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645552"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645554"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645558"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645560"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645562"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645565"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645567"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645569"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645570"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645571"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645573"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645575"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645577"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645578"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645580"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645583"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645585"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645591"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645593"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645595"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645598"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645600"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645602"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645604"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645606"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645608"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645610"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645612"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645614"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645617"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645618"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645623"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645624"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645626"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645628"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR8118689"	"NextSeq 500 sequencing; RIP-Seq of bladder cancer cells:m6A sequencing 1"
"SRR645264"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645266"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645268"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645269"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645271"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645273"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645275"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645277"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645279"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645281"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645283"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645285"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645287"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645289"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645291"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645413"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645415"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645417"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645419"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645421"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645423"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645425"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645427"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645429"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645431"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645432"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645434"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645436"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645439"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645441"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645444"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645445"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645446"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645448"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645449"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645451"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645453"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645455"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645457"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645459"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645540"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645543"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645545"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645546"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645548"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645549"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645551"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645553"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645555"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645556"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645557"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645559"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645561"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645563"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645564"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645566"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645568"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645572"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645574"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645576"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645579"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645581"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645582"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645584"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645586"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645587"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645588"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645589"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645590"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645592"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645594"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645596"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645597"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645599"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645601"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645603"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645605"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645607"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645609"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
"SRR645611"	"Illumina Genome Analyzer II paired end sequencing; Multi_sequencing of 99 bladder cancer"
