accession	description
"SRR12676465"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676463"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676460"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676458"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676456"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676455"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676453"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676451"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676449"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676446"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784072"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784071"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784069"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784067"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784064"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784062"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784059"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784058"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784056"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784055"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784053"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR6930025"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus hepatocellular carcinoma"
"SRR6930021"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus hepatocellular carcinoma"
"SRR6930000"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus hepatocellular carcinoma"
"SRR6929999"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus hepatocellular carcinoma"
"SRR6929997"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus hepatocellular carcinoma"
"SRR12676473"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676471"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676470"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676468"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676464"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676462"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676461"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676459"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676457"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676454"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676452"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676450"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676448"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676447"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676445"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784070"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784068"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784066"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784065"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784063"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784061"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784060"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784057"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784054"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12784052"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676444"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676442"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676441"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676438"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676436"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676435"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676433"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR12676431"	"Illumina MiSeq sequencing; Target-Capture of HBV integration in Hepatocellular Carcinoma"
"SRR6930011"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus hepatocellular carcinoma"
"SRR6930001"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus hepatocellular carcinoma"
"SRR6930023"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus hepatocellular carcinoma"
"ERR2039934"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039936"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039939"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039941"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039944"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039946"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039948"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039949"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039951"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039955"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039956"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039958"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039960"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039961"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039964"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039966"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039968"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039970"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039971"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039972"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039974"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039976"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039978"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039982"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039985"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039987"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR3419969"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR3419971"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR3419973"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR3419976"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"SRR6816110"	"Illumina HiSeq 2500 sequencing; Genomics of Hepatocellular Carcinoma: Sample H_MU-HCC32-HC298_blood_DNA"
"SRR6816111"	"Illumina HiSeq 2500 sequencing; Genomics of Hepatocellular Carcinoma: Sample H_MU-HCC32-HC298_brain_DNA"
"SRR6816112"	"Illumina HiSeq 2500 sequencing; Genomics of Hepatocellular Carcinoma: Sample H_MU-HCC32-HC298_brain_RNA"
"SRR2037281"	"Illumina HiSeq 2000 sequencing; GSM1694193: Hepatocellular Carcinoma [P1_PVTT]; Homo sapiens; RNA-Seq"
"SRR2037284"	"Illumina HiSeq 2000 sequencing; GSM1694196: Hepatocellular Carcinoma [P2_PVTT]; Homo sapiens; RNA-Seq"
"SRR2037287"	"Illumina HiSeq 2000 sequencing; GSM1694199: Hepatocellular Carcinoma [P3_PVTT]; Homo sapiens; RNA-Seq"
"SRR2037296"	"Illumina HiSeq 2000 sequencing; GSM1694208: Hepatocellular Carcinoma [P6_PVTT]; Homo sapiens; RNA-Seq"
"SRR2037299"	"Illumina HiSeq 2000 sequencing; GSM1694211: Hepatocellular Carcinoma [P7_PVTT]; Homo sapiens; RNA-Seq"
"SRR2037305"	"Illumina HiSeq 2000 sequencing; GSM1694217: Hepatocellular Carcinoma [P9_PVTT]; Homo sapiens; RNA-Seq"
"ERR2039933"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039935"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039937"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039938"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039940"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039942"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039943"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039945"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039947"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039950"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039952"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039957"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039959"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039962"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039963"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039965"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039967"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039969"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039973"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039975"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039977"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039979"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039980"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039983"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039984"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR2039986"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR3419968"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR3419970"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR3419972"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR3419974"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR3419975"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"ERR3419977"	"Illumina HiSeq 2500 sequencing; Transcriptome profiling of multiregional sampling in hepatocellular carcinoma"
"SRR2037290"	"Illumina HiSeq 2000 sequencing; GSM1694202: Hepatocellular Carcinoma [P4_PVTT]; Homo sapiens; RNA-Seq"
"SRR2037293"	"Illumina HiSeq 2000 sequencing; GSM1694205: Hepatocellular Carcinoma [P5_PVTT]; Homo sapiens; RNA-Seq"
"SRR2037302"	"Illumina HiSeq 2000 sequencing; GSM1694214: Hepatocellular Carcinoma [P8_PVTT]; Homo sapiens; RNA-Seq"
"SRR2037308"	"Illumina HiSeq 2000 sequencing; GSM1694220: Hepatocellular Carcinoma [P10_PVTT]; Homo sapiens; RNA-Seq"
"SRR2037311"	"Illumina HiSeq 2000 sequencing; GSM1694223: Hepatocellular Carcinoma [P11_PVTT]; Homo sapiens; RNA-Seq"
"SRR11937816"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_1A_S1"
"SRR11937818"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_3A_S5"
"SRR11937820"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_6A_S11"
"SRR11937822"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_8A_S15"
"SRR11937823"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_9A_S17"
"SRR11937825"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_11A_S21"
"SRR11937827"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_13A_S2"
"SRR11937829"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_15A_S6"
"SRR11937831"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_17A_S10"
"SRR11937833"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_19A_S14"
"SRR11937835"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_21A_S18"
"SRR11937837"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_23A_S22"
"SRR11937839"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_25A_S25"
"SRR11937841"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_27A_S27"
"SRR11937843"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_29A_S29"
"SRR11937844"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_30A_S30"
"SRR11937846"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_32A_S32"
"SRR11937880"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_66A_S30"
"SRR11937882"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_68A_S33"
"SRR11937884"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_70A_S36"
"SRR11937886"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_72A_S38"
"SRR11937887"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_1B_S1"
"SRR11937889"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_3B_S3"
"SRR11937891"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_6B_S6"
"SRR11937893"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_8B_S8"
"SRR11937895"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_10B_S10"
"SRR11937897"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_12B_S12"
"SRR11937898"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_13B_S13"
"SRR11937900"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_15B_S15"
"SRR11937902"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_17B_S17"
"SRR11937904"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_19B_S19"
"SRR7540955"	"Illumina HiSeq 2500 sequencing; Targeted RNA-seq of human hepatocellular carcinoma: CCNI R75G"
"SRR8706874"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706873"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706872"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706871"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706870"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706869"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706868"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706867"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706866"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706865"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706864"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706863"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706857"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706856"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706855"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706854"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706853"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706852"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706851"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706850"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706849"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706848"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706847"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706846"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706845"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706841"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706838"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706837"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706836"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706835"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706834"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706833"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706831"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706830"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706828"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706826"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706824"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706822"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706820"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706818"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706816"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706814"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706812"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706810"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706809"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Female;hepatocellular carcinoma"
"SRR8706808"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706806"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706804"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706802"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706800"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR8706796"	"HiSeq X Ten sequencing; HBV DNA capture of Homo sapient:Male;hepatocellular carcinoma"
"SRR517604"	"Illumina HiSeq 2000 sequencing; GSM953599: Hepatocellular carcinoma (HCC),parent; Homo sapiens; RNA-Seq"
"SRR517605"	"Illumina HiSeq 2000 sequencing; GSM953600: Hepatocellular carcinoma (HCC),subclone1; Homo sapiens; RNA-Seq"
"SRR11937817"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_2A_S3"
"SRR11937819"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_5A_S9"
"SRR11937821"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_7A_S13"
"SRR11937824"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_10A_S19"
"SRR11937826"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_12A_S23"
"SRR11937828"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_14A_S4"
"SRR11937830"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_16A_S8"
"SRR11937832"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_18A_S12"
"SRR11937834"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_20A_S16"
"SRR11937836"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_22A_S20"
"SRR11937838"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_24A_S24"
"SRR11937840"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_26A_S26"
"SRR11937842"	"Illumina HiSeq 4000 sequencing; The genomic landscape of Mongolian hepatocellular carcinoma: Sample Sample_28A_S28"
