accession	description
"SRR12215428"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215426"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215425"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215423"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215420"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215419"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215417"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215415"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215413"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215411"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215409"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215408"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215406"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215404"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215402"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR6677728"	"Illumina HiSeq 2500 sequencing; Patient A34 Breast Cancer Pancreatic Metastasis RNASeq"
"SRR9697833"	"NextSeq 550 sequencing; whole exome sequencing of : 4265 Pancreatic cancer sample"
"SRR9697828"	"NextSeq 550 sequencing; whole exome sequencing of : 4069 Pancreatic cancer sample"
"SRR12215418"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215416"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215414"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215412"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215410"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215407"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215405"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215403"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215401"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215400"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215398"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215395"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215393"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215390"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215388"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215386"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215383"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215381"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215379"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215377"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215375"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215374"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215372"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215370"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215368"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215365"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215363"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215361"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215359"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215357"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215355"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215351"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215349"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215347"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215345"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215343"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215341"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215339"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215337"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215336"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215334"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215331"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215328"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215326"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215324"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215322"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215321"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215319"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215317"	"Illumina HiSeq 2500 sequencing; WGS:Mus musculus:female/male:Pancreatic cancer"
"SRR12215558"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215556"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215518"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215514"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215512"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215510"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215504"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215502"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215500"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215497"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215472"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215470"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215468"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215466"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215464"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215462"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR9697768"	"NextSeq 550 sequencing; whole exome sequencing of : 4270 Pancreatic cancer sample"
"SRR9697716"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4247 Pancreatic cancer sample"
"SRR11810025"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809977"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810022"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810020"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810017"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810019"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810014"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810012"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810009"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810008"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810007"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810069"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810004"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810003"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810001"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809996"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809994"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809990"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809989"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809987"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809985"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809984"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809982"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809980"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809979"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809978"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809976"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR12215553"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215552"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215550"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215548"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215543"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215542"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215535"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215533"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215531"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215529"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215528"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215525"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215523"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR12215521"	"Illumina HiSeq 2500 sequencing; WGS:homo sapiens:pancreatic cancer: single cell"
"SRR11810054"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810057"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810053"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810052"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810051"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810048"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810047"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810046"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810044"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810043"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810042"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810045"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810041"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810040"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810039"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810038"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810036"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810035"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810034"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810037"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810033"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810032"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810031"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810030"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810028"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810027"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810026"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810029"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810024"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810023"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810021"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810018"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810016"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810015"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810013"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810010"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810011"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810006"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810005"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810049"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810002"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810000"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809999"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809998"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809997"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809995"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809993"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809992"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809991"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809988"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809986"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809983"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11809981"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"ERR3400193"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400194"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400195"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400196"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400197"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400198"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400199"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400200"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400201"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400202"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400203"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400204"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400205"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400206"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400207"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400208"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400209"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400210"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400211"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400212"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400213"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400214"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400215"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400216"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400217"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400218"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400219"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400220"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400221"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400222"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400223"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400224"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400225"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400226"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400227"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400228"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400229"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400230"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400231"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400232"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400233"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400234"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400235"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400236"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400237"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400238"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400239"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400240"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400241"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400242"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400243"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400244"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"ERR3400245"	"Illumina HiSeq 2500 sequencing; Microbial changes in early pancreatic cancer progression"
"SRR9694564"	"HiSeq X Ten sequencing; WGS of human tumor cells: pancreatic cancer"
"SRR9694557"	"HiSeq X Ten sequencing; WGS of human tumor cells: pancreatic cancer"
"SRR9694573"	"HiSeq X Ten sequencing; WGS of human tumor cells: pancreatic cancer"
"SRR11810071"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810070"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810050"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810068"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810067"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810066"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810065"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810064"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810063"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810062"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810061"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810060"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810059"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810058"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810056"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR11810055"	"Illumina NovaSeq 6000 sequencing; circulating tumor DNA in metastatic pancreatic cancer"
"SRR6235623"	"Illumina HiSeq 2000 sequencing; Shotgun DNA of Homo sapiens: Pancreatic cancer ascites"
"SRR6235511"	"Illumina HiSeq 2000 sequencing; Shotgun RNA of Homo sapiens: Pancreatic cancer ascites"
"SRR6235510"	"Illumina HiSeq 2000 sequencing; Shotgun RNA of Homo sapiens: Pancreatic cancer ascites"
"SRR6235509"	"Illumina HiSeq 2000 sequencing; Shotgun DNA of Homo sapiens: Pancreatic cancer ascites"
"SRR5875038"	"NextSeq 500 sequencing; input sequencing of cell free DNA : Pancreatic cancer 4"
"SRR5875034"	"NextSeq 500 sequencing; input sequencing of cell free DNA : Pancreatic cancer 2"
"SRR5875010"	"NextSeq 500 sequencing; input sequencing of cell free DNA : Pancreatic cancer 7"
"SRR5875039"	"NextSeq 500 sequencing; input sequencing of cell free DNA : Pancreatic cancer 5"
"SRR5875037"	"NextSeq 500 sequencing; input sequencing of cell free DNA : Pancreatic cancer 1"
"SRR5875035"	"NextSeq 500 sequencing; input sequencing of cell free DNA : Pancreatic cancer 3"
"SRR5875011"	"NextSeq 500 sequencing; input sequencing of cell free DNA : Pancreatic cancer 6"
"SRR6677775"	"Illumina HiSeq 2500 sequencing; Patient A28 Breast Cancer Pancreatic Metastasis Whole Exome Seq"
"SRR6677785"	"Illumina HiSeq 2500 sequencing; Patient A34 Breast Cancer Pancreatic Metastasis Whole Exome Seq"
"SRR3486306"	"NextSeq 500 sequencing; 5hmC capture sequencing of cell free DNA : Pancreatic cancer 7"
"SRR3486307"	"NextSeq 500 sequencing; 5hmC capture sequencing of cell free DNA : Pancreatic cancer 4"
"SRR3486309"	"NextSeq 500 sequencing; 5hmC capture sequencing of cell free DNA : Pancreatic cancer 2"
