accession	description
"SRR4003594"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003599"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003601"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003603"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003604"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003610"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003614"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003764"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003761"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003762"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003766"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003767"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003770"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003773"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003771"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003774"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003777"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003776"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003783"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003781"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR1611001"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611003"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611005"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611006"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611009"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611010"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611013"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611014"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611017"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611018"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611020"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611022"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611025"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611028"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611029"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611033"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1609905"	"Illumina Genome Analyzer II paired end sequencing; RNA-SEQ Data of Cervical Cancer"
"SRR1609906"	"Illumina Genome Analyzer II paired end sequencing; RNA-SEQ Data of Cervical Cancer"
"SRR1609909"	"Illumina Genome Analyzer II paired end sequencing; RNA-SEQ Data of Cervical Cancer"
"SRR1609910"	"Illumina Genome Analyzer II paired end sequencing; RNA-SEQ Data of Cervical Cancer"
"SRR1609911"	"Illumina Genome Analyzer II paired end sequencing; RNA-SEQ Data of Cervical Cancer"
"SRR1609915"	"Illumina Genome Analyzer II paired end sequencing; RNA-SEQ Data of Cervical Cancer"
"SRR1610996"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1610997"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1610998"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1610999"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR3862133"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862136"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862137"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862138"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862139"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862140"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862143"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862148"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862149"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862151"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862152"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862153"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862154"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862155"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862157"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862162"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862163"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862165"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862166"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862173"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862175"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862172"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862174"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862203"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862199"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862183"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862186"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862188"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862190"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862262"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR1609907"	"Illumina Genome Analyzer II paired end sequencing; RNA-SEQ Data of Cervical Cancer"
"SRR1609908"	"Illumina Genome Analyzer II paired end sequencing; RNA-SEQ Data of Cervical Cancer"
"SRR1609912"	"Illumina Genome Analyzer II paired end sequencing; RNA-SEQ Data of Cervical Cancer"
"SRR1609913"	"Illumina Genome Analyzer II paired end sequencing; RNA-SEQ Data of Cervical Cancer"
"SRR1609914"	"Illumina Genome Analyzer II paired end sequencing; RNA-SEQ Data of Cervical Cancer"
"SRR1610994"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1610995"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611000"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR4003765"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003768"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003769"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003772"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003775"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003778"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003779"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003782"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003780"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003784"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003785"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4003786"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4051827"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4051828"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4051829"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4051830"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4051831"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4051832"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4051833"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4051836"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4051838"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4052301"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4052305"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4052306"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4052307"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4052308"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4052309"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4052310"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4052314"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR4052315"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862114"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862115"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862116"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862118"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862119"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862120"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862121"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862122"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862123"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862124"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862125"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862127"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862128"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862132"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR1611035"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611036"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611039"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611040"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611041"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611047"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611048"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611051"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611053"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611059"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611061"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611063"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611064"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611068"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611071"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611072"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611073"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611074"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611075"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611076"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611078"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611079"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611080"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611081"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611082"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611083"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611084"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611085"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611086"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611088"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611090"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611091"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611092"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611093"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611094"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611096"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611098"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611099"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611103"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611105"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611106"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611107"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611108"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611109"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611110"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611111"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611116"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611118"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611120"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611122"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611123"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR1611124"	"Illumina Genome Analyzer II paired end sequencing; HPV Capture Data of Cervical Cancer"
"SRR3862134"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862135"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862141"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862142"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862144"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862145"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862146"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862147"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862150"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862156"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862158"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862159"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862160"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862161"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862164"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862167"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862168"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862169"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862170"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862171"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862176"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862177"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862179"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862180"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862182"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862185"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862189"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862192"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862263"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862193"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862195"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862201"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862196"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862198"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862204"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862206"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862216"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862207"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862218"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862209"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862210"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862222"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862212"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862213"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862226"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862214"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862217"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862220"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862221"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862224"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862225"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862228"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862238"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862229"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862241"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862231"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862232"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862244"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862234"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862235"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862247"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862237"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862240"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862243"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862246"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862248"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862249"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862254"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862250"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862251"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862257"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862252"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862253"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862255"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862256"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862258"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862259"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862260"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862261"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862264"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862269"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862265"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862272"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862266"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862268"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862267"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862270"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862271"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862276"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862273"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862279"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862274"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862275"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862277"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862278"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862280"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862281"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862282"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862283"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862288"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862289"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862291"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
"SRR3862292"	"Illumina HiSeq 2000 paired end sequencing; Genome sequencing of cervical cancer in china"
