accession	description
"SRR9200906"	"NextSeq 550 sequencing; GSM3851875: glioblastoma cancer stem cells A08; Homo sapiens; RNA-Seq"
"SRR9200907"	"NextSeq 550 sequencing; GSM3851876: glioblastoma cancer stem cells A10; Homo sapiens; RNA-Seq"
"SRR9200909"	"NextSeq 550 sequencing; GSM3851878: glioblastoma cancer stem cells A12; Homo sapiens; RNA-Seq"
"SRR9200911"	"NextSeq 550 sequencing; GSM3851880: glioblastoma cancer stem cells B02; Homo sapiens; RNA-Seq"
"SRR9200913"	"NextSeq 550 sequencing; GSM3851882: glioblastoma cancer stem cells B06; Homo sapiens; RNA-Seq"
"SRR9200915"	"NextSeq 550 sequencing; GSM3851884: glioblastoma cancer stem cells B08; Homo sapiens; RNA-Seq"
"SRR8301901"	"Illumina HiSeq 2500 sequencing; miRNA-seq of homo sapiens:glioblastoma cell line U87"
"SRR8301900"	"Illumina HiSeq 2500 sequencing; miRNA-seq of homo sapiens:glioblastoma cell line U87"
"SRR567568"	"AB SOLiD System 3.0 sequencing; Pooled small RNA sequencing of glioblastoma (pool #4)"
"SRR7965719"	"Illumina HiSeq 2500 sequencing; Exome sequencing of human metastatic glioblastoma: Sample GBM27-2"
"SRR7965721"	"Illumina HiSeq 2500 sequencing; Total RNA sequencing of human glioblastoma: Sample GBM27-1_RNA"
"SRR9847847"	"Illumina HiSeq 4000 sequencing; Human glioblastoma astrocytoma cell U373 Overexpression circRNA-AKT3 2"
"SRR9847846"	"Illumina HiSeq 4000 sequencing; Human glioblastoma astrocytoma cell U373 Overexpression circRNA-AKT3 1"
"SRR9847843"	"Illumina HiSeq 4000 sequencing; Human glioblastoma astrocytoma cell U251 Overexpression circRNA-AKT3 2"
"SRR9847842"	"Illumina HiSeq 4000 sequencing; Human glioblastoma astrocytoma cell U251 Overexpression circRNA-AKT3 1"
"SRR5807718"	"Illumina HiSeq 2500 sequencing; RNA-Seq of mus musculus: Rb1 mutant glioblastoma cells"
"SRR7965722"	"Illumina HiSeq 2500 sequencing; Total RNA sequencing of human metastatic glioblastoma: Sample GBM27-2_RNA"
"SRR5807735"	"Illumina HiSeq 2500 sequencing; RNA-Seq of mus musculus: Rb1/Zc3h13 mutant glioblastoma cells"
"SRR5807734"	"Illumina HiSeq 2500 sequencing; RNA-Seq of mus musculus: Rb1/Zc3h13 mutant glioblastoma cells"
"SRR5807732"	"Illumina HiSeq 2500 sequencing; RNA-Seq of mus musculus: Rb1/Pten mutant glioblastoma cells"
"SRR5807729"	"Illumina HiSeq 2500 sequencing; RNA-Seq of mus musculus: Nf1/Mll3 mutant glioblastoma cells"
"SRR5807721"	"Illumina HiSeq 2500 sequencing; RNA-Seq of mus musculus: Nf1/Mll3 mutant glioblastoma cells"
"ERR6802972"	"Illumina NovaSeq 6000 sequencing; Single cell RNA sequencing of three IDHwt glioblastoma patient tumors"
"ERR6802973"	"Illumina NovaSeq 6000 sequencing; Single cell RNA sequencing of three IDHwt glioblastoma patient tumors"
"ERR6802974"	"Illumina NovaSeq 6000 sequencing; Single cell RNA sequencing of three IDHwt glioblastoma patient tumors"
"ERR6802975"	"Illumina NovaSeq 6000 sequencing; Single cell RNA sequencing of three IDHwt glioblastoma patient tumors"
"ERR6802976"	"Illumina NovaSeq 6000 sequencing; Single cell RNA sequencing of three IDHwt glioblastoma patient tumors"
"ERR6802977"	"Illumina NovaSeq 6000 sequencing; Single cell RNA sequencing of three IDHwt glioblastoma patient tumors"
"ERR6802978"	"Illumina NovaSeq 6000 sequencing; Single cell RNA sequencing of three IDHwt glioblastoma patient tumors"
"ERR6802979"	"Illumina NovaSeq 6000 sequencing; Single cell RNA sequencing of three IDHwt glioblastoma patient tumors"
"SRR2003934"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of brain glioblastoma multiforme sample GBM_71 (A29408)"
"SRR2003926"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of brain glioblastoma multiforme sample GBM_112 (A29449)"
"SRR2003927"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of brain glioblastoma multiforme sample GBM_101 (A29438)"
"SRR1768994"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of bulk DNA from frozen glioblastoma BT325"
"SRR1778040"	"Illumina HiSeq 2500 sequencing; Whole-exome sequencing of bulk DNA from frozen glioblastoma BT325"
"SRR1778448"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of bulk DNA from frozen glioblastoma BT340"
"SRR13242242"	"Illumina HiSeq 2000 sequencing; GSM4971217: Peadiatric glioblastoma cell G34R rep3; Homo sapiens; RNA-Seq"
"SRR10237424"	"Illumina HiSeq 2500 sequencing; GSM4109527: Glioblastoma cells, Rictor-KD 1; Homo sapiens; RNA-Seq"
"SRR4343279"	"Illumina HiSeq 2000 sequencing; RNAseq of Homo sapience: patient derived mesenchymal glioblastoma neurospheres 1"
"SRR4343281"	"Illumina HiSeq 2000 sequencing; RNAseq of Homo sapience: patient derived mesenchymal glioblastoma neurospheres 3"
"SRR4343282"	"Illumina HiSeq 2000 sequencing; RNAseq of Homo sapience: patient derived proneural glioblastoma neurospheres 1"
"SRR4343284"	"Illumina HiSeq 2000 sequencing; RNAseq of Homo sapience: patient derived proneural glioblastoma neurospheres 3"
"SRR13242240"	"Illumina HiSeq 2000 sequencing; GSM4971215: Peadiatric glioblastoma cell G34R rep1; Homo sapiens; RNA-Seq"
"SRR13242241"	"Illumina HiSeq 2000 sequencing; GSM4971216: Peadiatric glioblastoma cell G34R rep2; Homo sapiens; RNA-Seq"
"SRR10237425"	"Illumina HiSeq 2500 sequencing; GSM4109528: Glioblastoma cells, Rictor-KD 2; Homo sapiens; RNA-Seq"
"SRR1768995"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of bulk DNA from frozen glioblastoma BT325"
"SRR2003936"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of brain glioblastoma multiforme sample GBM_66 (A29403)"
"SRR2003928"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of brain glioblastoma multiforme sample GBM_63 (A29400)"
"SRR2003923"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of brain glioblastoma multiforme sample GBM_103 (A29440)"
"SRR2003931"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of brain glioblastoma multiforme sample GBM_64 (A29401)"
"SRR2003932"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of brain glioblastoma multiforme sample GBM_95 (A29432)"
"SRR2003935"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of brain glioblastoma multiforme sample GBM_67 (A29404)"
"SRR2003933"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of brain glioblastoma multiforme sample GBM_58 (A29395)"
"SRR2003925"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of brain glioblastoma multiforme sample GBM_100 (A29437)"
"SRR2003930"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of brain glioblastoma multiforme sample GBM_62 (A29399)"
"SRR2003929"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of brain glioblastoma multiforme sample GBM_54 (A29391)"
"SRR2003924"	"Illumina HiSeq 2000 sequencing; RNA-Seq analysis of brain glioblastoma multiforme sample GBM_107 (A29444)"
"SRR8140800"	"NextSeq 500 sequencing; GSM3447973: Cultured, patient-derived glioblastoma cells [GBMUT_A01_S97]; Homo sapiens; RNA-Seq"
"SRR8140802"	"NextSeq 500 sequencing; GSM3447975: Cultured, patient-derived glioblastoma cells [GBMUT_A03_S99]; Homo sapiens; RNA-Seq"
"SRR8140803"	"NextSeq 500 sequencing; GSM3447976: Cultured, patient-derived glioblastoma cells [GBMUT_A04_S100]; Homo sapiens; RNA-Seq"
"SRR8140805"	"NextSeq 500 sequencing; GSM3447978: Cultured, patient-derived glioblastoma cells [GBMUT_A06_S102]; Homo sapiens; RNA-Seq"
"SRR8140808"	"NextSeq 500 sequencing; GSM3447981: Cultured, patient-derived glioblastoma cells [GBMUT_A09_S105]; Homo sapiens; RNA-Seq"
"SRR8140811"	"NextSeq 500 sequencing; GSM3447984: Cultured, patient-derived glioblastoma cells [GBMUT_A12_S108]; Homo sapiens; RNA-Seq"
"SRR8140813"	"NextSeq 500 sequencing; GSM3447986: Cultured, patient-derived glioblastoma cells [GBMUT_B02_S110]; Homo sapiens; RNA-Seq"
"SRR8140814"	"NextSeq 500 sequencing; GSM3447987: Cultured, patient-derived glioblastoma cells [GBMUT_B03_S111]; Homo sapiens; RNA-Seq"
"SRR8140816"	"NextSeq 500 sequencing; GSM3447989: Cultured, patient-derived glioblastoma cells [GBMUT_B05_S113]; Homo sapiens; RNA-Seq"
"SRR8140819"	"NextSeq 500 sequencing; GSM3447992: Cultured, patient-derived glioblastoma cells [GBMUT_B08_S116]; Homo sapiens; RNA-Seq"
"SRR8140824"	"NextSeq 500 sequencing; GSM3447997: Cultured, patient-derived glioblastoma cells [GBMUT_C01_S121]; Homo sapiens; RNA-Seq"
"SRR8140827"	"NextSeq 500 sequencing; GSM3448000: Cultured, patient-derived glioblastoma cells [GBMUT_C04_S124]; Homo sapiens; RNA-Seq"
"SRR8140829"	"NextSeq 500 sequencing; GSM3448002: Cultured, patient-derived glioblastoma cells [GBMUT_C06_S126]; Homo sapiens; RNA-Seq"
"SRR8140834"	"NextSeq 500 sequencing; GSM3448007: Cultured, patient-derived glioblastoma cells [GBMUT_C11_S131]; Homo sapiens; RNA-Seq"
"SRR8140837"	"NextSeq 500 sequencing; GSM3448010: Cultured, patient-derived glioblastoma cells [GBMUT_D02_S134]; Homo sapiens; RNA-Seq"
"SRR8140843"	"NextSeq 500 sequencing; GSM3448016: Cultured, patient-derived glioblastoma cells [GBMUT_D08_S140]; Homo sapiens; RNA-Seq"
"SRR8140845"	"NextSeq 500 sequencing; GSM3448018: Cultured, patient-derived glioblastoma cells [GBMUT_D10_S142]; Homo sapiens; RNA-Seq"
"SRR8140846"	"NextSeq 500 sequencing; GSM3448019: Cultured, patient-derived glioblastoma cells [GBMUT_D11_S143]; Homo sapiens; RNA-Seq"
"SRR8140848"	"NextSeq 500 sequencing; GSM3448021: Cultured, patient-derived glioblastoma cells [GBMUT_E01_S145]; Homo sapiens; RNA-Seq"
"SRR8140849"	"NextSeq 500 sequencing; GSM3448022: Cultured, patient-derived glioblastoma cells [GBMUT_E02_S146]; Homo sapiens; RNA-Seq"
"SRR8140850"	"NextSeq 500 sequencing; GSM3448023: Cultured, patient-derived glioblastoma cells [GBMUT_E03_S147]; Homo sapiens; RNA-Seq"
"SRR8140854"	"NextSeq 500 sequencing; GSM3448027: Cultured, patient-derived glioblastoma cells [GBMUT_E07_S151]; Homo sapiens; RNA-Seq"
"SRR8140856"	"NextSeq 500 sequencing; GSM3448029: Cultured, patient-derived glioblastoma cells [GBMUT_E09_S153]; Homo sapiens; RNA-Seq"
"SRR8140859"	"NextSeq 500 sequencing; GSM3448032: Cultured, patient-derived glioblastoma cells [GBMUT_E12_S156]; Homo sapiens; RNA-Seq"
"SRR8140860"	"NextSeq 500 sequencing; GSM3448033: Cultured, patient-derived glioblastoma cells [GBMUT_F01_S157]; Homo sapiens; RNA-Seq"
"SRR8140862"	"NextSeq 500 sequencing; GSM3448035: Cultured, patient-derived glioblastoma cells [GBMUT_F03_S159]; Homo sapiens; RNA-Seq"
"SRR8140865"	"NextSeq 500 sequencing; GSM3448038: Cultured, patient-derived glioblastoma cells [GBMUT_F06_S162]; Homo sapiens; RNA-Seq"
"SRR8140866"	"NextSeq 500 sequencing; GSM3448039: Cultured, patient-derived glioblastoma cells [GBMUT_F07_S163]; Homo sapiens; RNA-Seq"
"SRR8140868"	"NextSeq 500 sequencing; GSM3448041: Cultured, patient-derived glioblastoma cells [GBMUT_F09_S165]; Homo sapiens; RNA-Seq"
"SRR8140872"	"NextSeq 500 sequencing; GSM3448045: Cultured, patient-derived glioblastoma cells [GBMUT_G01_S169]; Homo sapiens; RNA-Seq"
"SRR8140873"	"NextSeq 500 sequencing; GSM3448046: Cultured, patient-derived glioblastoma cells [GBMUT_G02_S170]; Homo sapiens; RNA-Seq"
"SRR8140875"	"NextSeq 500 sequencing; GSM3448048: Cultured, patient-derived glioblastoma cells [GBMUT_G04_S172]; Homo sapiens; RNA-Seq"
"SRR8140877"	"NextSeq 500 sequencing; GSM3448050: Cultured, patient-derived glioblastoma cells [GBMUT_G06_S174]; Homo sapiens; RNA-Seq"
"SRR8140879"	"NextSeq 500 sequencing; GSM3448052: Cultured, patient-derived glioblastoma cells [GBMUT_G08_S176]; Homo sapiens; RNA-Seq"
"SRR8140881"	"NextSeq 500 sequencing; GSM3448054: Cultured, patient-derived glioblastoma cells [GBMUT_G10_S178]; Homo sapiens; RNA-Seq"
"SRR8140884"	"NextSeq 500 sequencing; GSM3448057: Cultured, patient-derived glioblastoma cells [GBMUT_H01_S181]; Homo sapiens; RNA-Seq"
"SRR8140886"	"NextSeq 500 sequencing; GSM3448059: Cultured, patient-derived glioblastoma cells [GBMUT_H03_S183]; Homo sapiens; RNA-Seq"
"SRR8140889"	"NextSeq 500 sequencing; GSM3448062: Cultured, patient-derived glioblastoma cells [GBMUT_H06_S186]; Homo sapiens; RNA-Seq"
"SRR8140891"	"NextSeq 500 sequencing; GSM3448064: Cultured, patient-derived glioblastoma cells [GBMUT_H08_S188]; Homo sapiens; RNA-Seq"
"SRR8140892"	"NextSeq 500 sequencing; GSM3448065: Cultured, patient-derived glioblastoma cells [GBMUT_H09_S189]; Homo sapiens; RNA-Seq"
"SRR8140894"	"NextSeq 500 sequencing; GSM3448067: Cultured, patient-derived glioblastoma cells [GBMUT_H11_S191]; Homo sapiens; RNA-Seq"
"SRR7965723"	"Illumina HiSeq 2500 sequencing; Total RNA sequencing of human metastatic glioblastoma: Sample GBM27-3_RNA"
"SRR8140801"	"NextSeq 500 sequencing; GSM3447974: Cultured, patient-derived glioblastoma cells [GBMUT_A02_S98]; Homo sapiens; RNA-Seq"
"SRR8140804"	"NextSeq 500 sequencing; GSM3447977: Cultured, patient-derived glioblastoma cells [GBMUT_A05_S101]; Homo sapiens; RNA-Seq"
"SRR8140806"	"NextSeq 500 sequencing; GSM3447979: Cultured, patient-derived glioblastoma cells [GBMUT_A07_S103]; Homo sapiens; RNA-Seq"
"SRR8140807"	"NextSeq 500 sequencing; GSM3447980: Cultured, patient-derived glioblastoma cells [GBMUT_A08_S104]; Homo sapiens; RNA-Seq"
"SRR8140809"	"NextSeq 500 sequencing; GSM3447982: Cultured, patient-derived glioblastoma cells [GBMUT_A10_S106]; Homo sapiens; RNA-Seq"
"SRR8140810"	"NextSeq 500 sequencing; GSM3447983: Cultured, patient-derived glioblastoma cells [GBMUT_A11_S107]; Homo sapiens; RNA-Seq"
"SRR8140812"	"NextSeq 500 sequencing; GSM3447985: Cultured, patient-derived glioblastoma cells [GBMUT_B01_S109]; Homo sapiens; RNA-Seq"
"SRR8140815"	"NextSeq 500 sequencing; GSM3447988: Cultured, patient-derived glioblastoma cells [GBMUT_B04_S112]; Homo sapiens; RNA-Seq"
"SRR8140817"	"NextSeq 500 sequencing; GSM3447990: Cultured, patient-derived glioblastoma cells [GBMUT_B06_S114]; Homo sapiens; RNA-Seq"
"SRR8140818"	"NextSeq 500 sequencing; GSM3447991: Cultured, patient-derived glioblastoma cells [GBMUT_B07_S115]; Homo sapiens; RNA-Seq"
"SRR8140820"	"NextSeq 500 sequencing; GSM3447993: Cultured, patient-derived glioblastoma cells [GBMUT_B09_S117]; Homo sapiens; RNA-Seq"
"SRR8140821"	"NextSeq 500 sequencing; GSM3447994: Cultured, patient-derived glioblastoma cells [GBMUT_B10_S118]; Homo sapiens; RNA-Seq"
"SRR8140822"	"NextSeq 500 sequencing; GSM3447995: Cultured, patient-derived glioblastoma cells [GBMUT_B11_S119]; Homo sapiens; RNA-Seq"
"SRR8140823"	"NextSeq 500 sequencing; GSM3447996: Cultured, patient-derived glioblastoma cells [GBMUT_B12_S120]; Homo sapiens; RNA-Seq"
"SRR8140825"	"NextSeq 500 sequencing; GSM3447998: Cultured, patient-derived glioblastoma cells [GBMUT_C02_S122]; Homo sapiens; RNA-Seq"
"SRR8140826"	"NextSeq 500 sequencing; GSM3447999: Cultured, patient-derived glioblastoma cells [GBMUT_C03_S123]; Homo sapiens; RNA-Seq"
"SRR8140828"	"NextSeq 500 sequencing; GSM3448001: Cultured, patient-derived glioblastoma cells [GBMUT_C05_S125]; Homo sapiens; RNA-Seq"
"SRR8140830"	"NextSeq 500 sequencing; GSM3448003: Cultured, patient-derived glioblastoma cells [GBMUT_C07_S127]; Homo sapiens; RNA-Seq"
"SRR8140831"	"NextSeq 500 sequencing; GSM3448004: Cultured, patient-derived glioblastoma cells [GBMUT_C08_S128]; Homo sapiens; RNA-Seq"
"SRR8140832"	"NextSeq 500 sequencing; GSM3448005: Cultured, patient-derived glioblastoma cells [GBMUT_C09_S129]; Homo sapiens; RNA-Seq"
"SRR8140833"	"NextSeq 500 sequencing; GSM3448006: Cultured, patient-derived glioblastoma cells [GBMUT_C10_S130]; Homo sapiens; RNA-Seq"
"SRR8140835"	"NextSeq 500 sequencing; GSM3448008: Cultured, patient-derived glioblastoma cells [GBMUT_C12_S132]; Homo sapiens; RNA-Seq"
"SRR8140836"	"NextSeq 500 sequencing; GSM3448009: Cultured, patient-derived glioblastoma cells [GBMUT_D01_S133]; Homo sapiens; RNA-Seq"
"SRR8140838"	"NextSeq 500 sequencing; GSM3448011: Cultured, patient-derived glioblastoma cells [GBMUT_D03_S135]; Homo sapiens; RNA-Seq"
"SRR8140839"	"NextSeq 500 sequencing; GSM3448012: Cultured, patient-derived glioblastoma cells [GBMUT_D04_S136]; Homo sapiens; RNA-Seq"
"SRR8140840"	"NextSeq 500 sequencing; GSM3448013: Cultured, patient-derived glioblastoma cells [GBMUT_D05_S137]; Homo sapiens; RNA-Seq"
"SRR8140841"	"NextSeq 500 sequencing; GSM3448014: Cultured, patient-derived glioblastoma cells [GBMUT_D06_S138]; Homo sapiens; RNA-Seq"
"SRR8140842"	"NextSeq 500 sequencing; GSM3448015: Cultured, patient-derived glioblastoma cells [GBMUT_D07_S139]; Homo sapiens; RNA-Seq"
"SRR8140844"	"NextSeq 500 sequencing; GSM3448017: Cultured, patient-derived glioblastoma cells [GBMUT_D09_S141]; Homo sapiens; RNA-Seq"
"SRR8140847"	"NextSeq 500 sequencing; GSM3448020: Cultured, patient-derived glioblastoma cells [GBMUT_D12_S144]; Homo sapiens; RNA-Seq"
"SRR8140851"	"NextSeq 500 sequencing; GSM3448024: Cultured, patient-derived glioblastoma cells [GBMUT_E04_S148]; Homo sapiens; RNA-Seq"
"SRR8140852"	"NextSeq 500 sequencing; GSM3448025: Cultured, patient-derived glioblastoma cells [GBMUT_E05_S149]; Homo sapiens; RNA-Seq"
"SRR8140853"	"NextSeq 500 sequencing; GSM3448026: Cultured, patient-derived glioblastoma cells [GBMUT_E06_S150]; Homo sapiens; RNA-Seq"
"SRR8140855"	"NextSeq 500 sequencing; GSM3448028: Cultured, patient-derived glioblastoma cells [GBMUT_E08_S152]; Homo sapiens; RNA-Seq"
"SRR8140857"	"NextSeq 500 sequencing; GSM3448030: Cultured, patient-derived glioblastoma cells [GBMUT_E10_S154]; Homo sapiens; RNA-Seq"
"SRR8140858"	"NextSeq 500 sequencing; GSM3448031: Cultured, patient-derived glioblastoma cells [GBMUT_E11_S155]; Homo sapiens; RNA-Seq"
"SRR8140861"	"NextSeq 500 sequencing; GSM3448034: Cultured, patient-derived glioblastoma cells [GBMUT_F02_S158]; Homo sapiens; RNA-Seq"
"SRR8140863"	"NextSeq 500 sequencing; GSM3448036: Cultured, patient-derived glioblastoma cells [GBMUT_F04_S160]; Homo sapiens; RNA-Seq"
"SRR8140864"	"NextSeq 500 sequencing; GSM3448037: Cultured, patient-derived glioblastoma cells [GBMUT_F05_S161]; Homo sapiens; RNA-Seq"
"SRR8140867"	"NextSeq 500 sequencing; GSM3448040: Cultured, patient-derived glioblastoma cells [GBMUT_F08_S164]; Homo sapiens; RNA-Seq"
"SRR8140869"	"NextSeq 500 sequencing; GSM3448042: Cultured, patient-derived glioblastoma cells [GBMUT_F10_S166]; Homo sapiens; RNA-Seq"
"SRR8140870"	"NextSeq 500 sequencing; GSM3448043: Cultured, patient-derived glioblastoma cells [GBMUT_F11_S167]; Homo sapiens; RNA-Seq"
"SRR8140871"	"NextSeq 500 sequencing; GSM3448044: Cultured, patient-derived glioblastoma cells [GBMUT_F12_S168]; Homo sapiens; RNA-Seq"
"SRR8140874"	"NextSeq 500 sequencing; GSM3448047: Cultured, patient-derived glioblastoma cells [GBMUT_G03_S171]; Homo sapiens; RNA-Seq"
"SRR8140876"	"NextSeq 500 sequencing; GSM3448049: Cultured, patient-derived glioblastoma cells [GBMUT_G05_S173]; Homo sapiens; RNA-Seq"
"SRR8140878"	"NextSeq 500 sequencing; GSM3448051: Cultured, patient-derived glioblastoma cells [GBMUT_G07_S175]; Homo sapiens; RNA-Seq"
"SRR8140880"	"NextSeq 500 sequencing; GSM3448053: Cultured, patient-derived glioblastoma cells [GBMUT_G09_S177]; Homo sapiens; RNA-Seq"
"SRR8140882"	"NextSeq 500 sequencing; GSM3448055: Cultured, patient-derived glioblastoma cells [GBMUT_G11_S179]; Homo sapiens; RNA-Seq"
"SRR8140883"	"NextSeq 500 sequencing; GSM3448056: Cultured, patient-derived glioblastoma cells [GBMUT_G12_S180]; Homo sapiens; RNA-Seq"
"SRR8140885"	"NextSeq 500 sequencing; GSM3448058: Cultured, patient-derived glioblastoma cells [GBMUT_H02_S182]; Homo sapiens; RNA-Seq"
"SRR8140887"	"NextSeq 500 sequencing; GSM3448060: Cultured, patient-derived glioblastoma cells [GBMUT_H04_S184]; Homo sapiens; RNA-Seq"
"SRR8140888"	"NextSeq 500 sequencing; GSM3448061: Cultured, patient-derived glioblastoma cells [GBMUT_H05_S185]; Homo sapiens; RNA-Seq"
"SRR8140890"	"NextSeq 500 sequencing; GSM3448063: Cultured, patient-derived glioblastoma cells [GBMUT_H07_S187]; Homo sapiens; RNA-Seq"
"SRR8140893"	"NextSeq 500 sequencing; GSM3448066: Cultured, patient-derived glioblastoma cells [GBMUT_H10_S190]; Homo sapiens; RNA-Seq"
"SRR8140895"	"NextSeq 500 sequencing; GSM3448068: Cultured, patient-derived glioblastoma cells [GBMUT_H12_S192]; Homo sapiens; RNA-Seq"
"SRR5807711"	"Illumina HiSeq 2500 sequencing; RNA-Seq of mus musculus: Rb1/Pten mutant glioblastoma cells"
"SRR4343280"	"Illumina HiSeq 2000 sequencing; RNAseq of Homo sapience: patient derived mesenchymal glioblastoma neurospheres 2"
"SRR4343283"	"Illumina HiSeq 2000 sequencing; RNAseq of Homo sapience: patient derived proneural glioblastoma neurospheres 2"
"SRR5807737"	"Illumina HiSeq 2500 sequencing; RNA-Seq of mus musculus: Rb1/Zc3h13 mutant glioblastoma cells"
"SRR5807720"	"Illumina HiSeq 2500 sequencing; RNA-Seq of mus musculus: Nf1/Mll3 mutant glioblastoma cells"
"SRR5807710"	"Illumina HiSeq 2500 sequencing; RNA-Seq of mus musculus: Rb1/Pten mutant glioblastoma cells"
"SRR13340396"	"BGISEQ-500 sequencing; Examination of gene expressing changes in glioblastoma cells after treatment with PIM"
"SRR13340395"	"BGISEQ-500 sequencing; Examination of gene expressing changes in glioblastoma cells after treatment with PIM"
"SRR13340394"	"BGISEQ-500 sequencing; Examination of gene expressing changes in glioblastoma cells after treatment with PIM"
"SRR13340391"	"BGISEQ-500 sequencing; Examination of gene expressing changes in glioblastoma cells after treatment with PIM"
"SRR4433568"	"Illumina HiSeq 2000 sequencing; The cellular and molecular identity of tumor-associated macrophages in glioblastoma"
"SRR4433569"	"Illumina HiSeq 2000 sequencing; The cellular and molecular identity of tumor-associated macrophages in glioblastoma"
"SRR4433571"	"Illumina HiSeq 2000 sequencing; The cellular and molecular identity of tumor-associated macrophages in glioblastoma"
"SRR4433572"	"Illumina HiSeq 2000 sequencing; The cellular and molecular identity of tumor-associated macrophages in glioblastoma"
"SRR4433574"	"Illumina HiSeq 2000 sequencing; The cellular and molecular identity of tumor-associated macrophages in glioblastoma"
"SRR4433577"	"Illumina HiSeq 2000 sequencing; The cellular and molecular identity of tumor-associated macrophages in glioblastoma"
"SRR4433579"	"Illumina HiSeq 2000 sequencing; The cellular and molecular identity of tumor-associated macrophages in glioblastoma"
"SRR13340393"	"BGISEQ-500 sequencing; Examination of gene expressing changes in glioblastoma cells after treatment with PIM"
"SRR13340392"	"BGISEQ-500 sequencing; Examination of gene expressing changes in glioblastoma cells after treatment with PIM"
"SRR1779426"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779427"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779429"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR5807725"	"Illumina HiSeq 2500 sequencing; RNA-Seq of mus musculus: Nf1 mutant glioblastoma cells w/ TMZ"
"SRR5807715"	"Illumina HiSeq 2500 sequencing; RNA-Seq of mus musculus: Rb1 mutant glioblastoma cells w/ TMZ"
"SRR13242244"	"Illumina HiSeq 2000 sequencing; GSM4971219: Peadiatric glioblastoma cell G34R KO rep2; Homo sapiens; RNA-Seq"
"SRR1779369"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779370"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779373"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779374"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779376"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779379"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779380"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779381"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779382"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779383"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779385"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779386"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779388"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779389"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779390"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779391"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779392"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779393"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
"SRR1779394"	"Illumina HiSeq 2000 sequencing; Whole-genome sequencing of 50 single nuclei from frozen glioblastoma BT340"
