accession	description
"ERR1695974"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1695976"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1695977"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1695978"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1695980"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1695982"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1695984"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1695986"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1695988"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1695990"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1695992"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1695996"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1695997"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1695999"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1696001"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1696004"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1696007"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1696009"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1696011"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1696013"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1696015"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1696017"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1696019"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1696022"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1696024"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1696026"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1696027"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1702137"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
"ERR1702139"	"Illumina HiSeq 2500 paired end sequencing; Base resolution maps of mutations, 5-methylcytosine and 5-hydroxymethylcytosine, and transcriptome of blood, tumour and margin samples from a glioblastoma multiforme patient"
