accession	description
"SRR11850879"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850877"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850876"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850874"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850872"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850870"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850868"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850866"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850864"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850854"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850821"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850813"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850812"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850809"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850807"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850806"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850804"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850800"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850799"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850797"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850796"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850795"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850793"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850791"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850788"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850786"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850784"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850782"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850780"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850778"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850777"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850776"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850774"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850772"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850770"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850768"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850766"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850764"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850762"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850760"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850759"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850757"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850755"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850753"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850751"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850749"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850747"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850745"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850743"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850741"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850739"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850737"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850736"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850734"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850732"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850731"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850729"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850727"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850610"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850599"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850588"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850621"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850548"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850546"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850544"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850543"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850541"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850539"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850537"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850534"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850533"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850531"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850529"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850527"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850525"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850522"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850521"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850519"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850517"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850515"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850514"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850511"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850510"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850507"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850504"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850503"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850501"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850500"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850497"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850496"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850494"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850492"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850490"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850489"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850485"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850789"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850787"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850785"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850783"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850781"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850779"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850775"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850773"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850771"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850769"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850767"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850765"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850763"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850761"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850758"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850756"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850754"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850752"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850750"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850748"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850746"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850744"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850742"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850740"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850738"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850735"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850733"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850730"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850728"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850726"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850723"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850721"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850719"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850718"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850716"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850714"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850712"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850709"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850708"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850706"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850702"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850700"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850698"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850696"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850693"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850691"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850689"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850686"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850684"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850683"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850682"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850680"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850666"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850654"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850632"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850566"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850555"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850547"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850545"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850542"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850540"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850538"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850536"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850535"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850532"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850530"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850528"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850526"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850524"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850523"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850520"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850518"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850516"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850513"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850512"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850509"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850508"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850506"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850505"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850502"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850499"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850498"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850495"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850493"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850491"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850488"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850487"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850486"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850814"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850811"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850810"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850808"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850805"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850803"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850802"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850801"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850798"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850794"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850792"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850790"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850725"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850724"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850722"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850720"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850717"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850715"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850713"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850711"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850710"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850707"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850705"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850704"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850703"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850701"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850699"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850697"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850695"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850694"	"Illumina HiSeq 4000 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850692"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850690"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850688"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850687"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850685"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850681"	"Illumina HiSeq 2500 sequencing; RNAseq of liver metastasis: colorectal cancer"
"SRR11850677"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850665"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850643"	"Illumina HiSeq 4000 sequencing; WES of liver metastasis: colorectal cancer"
"SRR11850577"	"Illumina HiSeq 2500 sequencing; WES of liver metastasis: colorectal cancer"
"SRR6933984"	"NextSeq 500 sequencing; Liver cancer patient&apos;s Buccal swabs"
"ERR1138628"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"ERR1138630"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"ERR1138632"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"ERR1138633"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"ERR1138635"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"ERR1138637"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"ERR1138639"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"ERR1138641"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"ERR1138627"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"ERR1138629"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"ERR1138631"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"ERR1138634"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"ERR1138636"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"ERR1138638"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"ERR1138640"	"Illumina HiSeq 2500 paired end sequencing; RNA-seq of liver tissue and liver cancer cell lines"
"SRR6677686"	"Illumina HiSeq 2000 sequencing; Patient A12 Breast Cancer Liver Metastasis RNASeq"
"SRR6677697"	"Illumina HiSeq 2500 sequencing; Patient A17 Breast Cancer Liver Metastasis RNASeq"
"SRR6677675"	"Illumina HiSeq 2000 sequencing; Patient A20 Breast Cancer Liver Metastasis RNASeq"
"SRR6677694"	"Illumina HiSeq 2000 sequencing; Patient A11 Breast Cancer Liver Metastasis RNASeq"
"SRR6677696"	"Illumina HiSeq 2000 sequencing; Patient A2 Breast Cancer Liver Metastasis RNASeq"
"SRR6677738"	"Illumina HiSeq 2500 sequencing; Patient A15 Breast Cancer Liver Metastasis RNASeq"
"SRR6933968"	"NextSeq 500 sequencing; Liver cancer patient&apos;s tumor biopsy 3"
"SRR6933985"	"NextSeq 500 sequencing; Liver cancer patient&apos;s tumor biopsy 1"
"SRR14424784"	"Illumina NovaSeq 6000 sequencing; Single-cell RNA sequencing of liver cancer"
"SRR14424783"	"Illumina NovaSeq 6000 sequencing; Single-cell RNA sequencing of liver cancer"
"SRR14424782"	"Illumina NovaSeq 6000 sequencing; Single-cell RNA sequencing of liver cancer"
"SRR14424781"	"Illumina NovaSeq 6000 sequencing; Single-cell RNA sequencing of liver cancer"
"SRR14424780"	"Illumina NovaSeq 6000 sequencing; Single-cell RNA sequencing of liver cancer"
"SRR14424779"	"Illumina NovaSeq 6000 sequencing; Single-cell RNA sequencing of liver cancer"
"SRR14424778"	"Illumina NovaSeq 6000 sequencing; Single-cell RNA sequencing of liver cancer"
"SRR14424777"	"Illumina NovaSeq 6000 sequencing; Single-cell RNA sequencing of liver cancer"
"SRR6677722"	"Illumina HiSeq 2000 sequencing; Patient A28 Breast Cancer Liver Metastasis RNASeq"
"SRR6677700"	"Illumina HiSeq 2500 sequencing; Patient A8 Breast Cancer Liver Metastasis RNASeq"
"SRR6692493"	"Illumina HiSeq 2000 sequencing; Patient A1 Breast Cancer Liver Metastasis RNASeq"
"SRR9985571"	"Illumina HiSeq 4000 sequencing; The study of SWELL4 in liver cancer"
"SRR9985569"	"Illumina HiSeq 4000 sequencing; The study of SWELL2 in liver cancer"
"SRR9985567"	"Illumina HiSeq 4000 sequencing; The study of SWELL6 in liver cancer"
"SRR9985572"	"Illumina HiSeq 4000 sequencing; The study of SWELL3 in liver cancer"
"SRR9985570"	"Illumina HiSeq 4000 sequencing; The study of SWELL1 in liver cancer"
"SRR9985568"	"Illumina HiSeq 4000 sequencing; The study of SWELL5 in liver cancer"
"SRR1184605"	"Illumina HiSeq 2000 sequencing; GSM1341325: RRHP-Liver-Cancer; Homo sapiens; OTHER"
"SRR3269808"	"Illumina HiSeq 2000 sequencing; WGBS of cancer liver tissue (individual 1)"
"SRR4105224"	"Illumina HiSeq 2000 sequencing; WGBS of cancer liver tissue (individual 2)"
"SRR3269860"	"Illumina HiSeq 2000 sequencing; WGBS of cancer liver tissue (individual 3)"
"SRR6692499"	"Illumina HiSeq 2000 sequencing; Patient A7 Breast Cancer Liver Metastasis RNASeq"
"SRR4105222"	"Illumina HiSeq 2000 sequencing; WGBS of cancer liver tissue (individual 1)"
"SRR3269811"	"Illumina HiSeq 2000 sequencing; WGBS of cancer liver tissue (individual 2)"
"SRR3306017"	"Illumina HiSeq 2000 sequencing; WGBS of cancer liver tissue (individual 3)"
"SRR6933995"	"NextSeq 500 sequencing; Liver cancer patient&apos;s tumor biopsy 4"
"SRR6934007"	"NextSeq 500 sequencing; Liver cancer patient&apos;s tumor biopsy 2"
"SRR6677716"	"Illumina HiSeq 2000 sequencing; Patient A30 Breast Cancer Liver Metastasis Left RNASeq"
"SRR6677731"	"Illumina HiSeq 2500 sequencing; Patient A34 Breast Cancer Liver Metastasis Left RNASeq"
"SRR6677721"	"Illumina HiSeq 2000 sequencing; Patient A30 Breast Cancer Liver Metastasis Right RNASeq"
"SRR6677729"	"Illumina HiSeq 2500 sequencing; Patient A34 Breast Cancer Liver Metastasis Right RNASeq"
"SRR4457116"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  N2"
"SRR4457118"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  N4"
"SRR4457119"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  N5"
"SRR4457120"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  C1"
"SRR4457121"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  C2"
"SRR4457122"	"Illumina HiSeq 2000 sequencing; colorectal cancer with liver meta_RNA-seq : Sample  C3"
