accession	description
"SRR5234763"	"NextSeq 500 sequencing; GSM2478938: A549 PARP3-/- vehicle_RNA-seq 1; Homo sapiens; RNA-Seq"
"SRR5234764"	"NextSeq 500 sequencing; GSM2478939: A549 PARP3-/- vehicle_RNA-seq 2; Homo sapiens; RNA-Seq"
"SRR5234765"	"NextSeq 500 sequencing; GSM2478940: A549 PARP3-/- vehicle_RNA-seq 3; Homo sapiens; RNA-Seq"
"SRR5234766"	"NextSeq 500 sequencing; GSM2478941: A549 WT pyridostatin_RNA-seq 1; Homo sapiens; RNA-Seq"
"SRR5234767"	"NextSeq 500 sequencing; GSM2478942: A549 WT pyridostatin_RNA-seq 2; Homo sapiens; RNA-Seq"
"SRR5234768"	"NextSeq 500 sequencing; GSM2478943: A549 WT pyridostatin_RNA-seq 3; Homo sapiens; RNA-Seq"
"SRR5234769"	"NextSeq 500 sequencing; GSM2478944: A549 PARP3-/- pyridostatin_RNA-seq 1; Homo sapiens; RNA-Seq"
"SRR5234770"	"NextSeq 500 sequencing; GSM2478945: A549 PARP3-/- pyridostatin_RNA-seq 2; Homo sapiens; RNA-Seq"
"SRR5234771"	"NextSeq 500 sequencing; GSM2478946: A549 PARP3-/- pyridostatin_RNA-seq 3; Homo sapiens; RNA-Seq"
"SRR8512972"	"Illumina HiSeq 4000 sequencing; GSM3582040: Input viral genome RNA2 A549; Homo sapiens; OTHER"
"SRR8512974"	"Illumina HiSeq 4000 sequencing; GSM3582042: Input RSV infected RNA2 A549; Homo sapiens; OTHER"
"SRR8512983"	"Illumina HiSeq 4000 sequencing; GSM3582051: IP viral genome RNA2 A549; Homo sapiens; OTHER"
"SRR8512984"	"Illumina HiSeq 4000 sequencing; GSM3582052: IP RSV infected RNA1 A549; Homo sapiens; OTHER"
"SRR8512986"	"Illumina HiSeq 4000 sequencing; GSM3582054: IP mock infected RNA A549; Homo sapiens; OTHER"
"SRR2120875"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120877"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120879"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120882"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120884"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120885"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120887"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120888"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120890"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR12245039"	"NextSeq 500 sequencing; GSM4675760: ACE2-A549-Amlodipine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245040"	"NextSeq 500 sequencing; GSM4675760: ACE2-A549-Amlodipine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245041"	"NextSeq 500 sequencing; GSM4675760: ACE2-A549-Amlodipine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245042"	"NextSeq 500 sequencing; GSM4675760: ACE2-A549-Amlodipine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245043"	"NextSeq 500 sequencing; GSM4675761: ACE2-A549-Amlodipine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245044"	"NextSeq 500 sequencing; GSM4675761: ACE2-A549-Amlodipine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245045"	"NextSeq 500 sequencing; GSM4675761: ACE2-A549-Amlodipine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245046"	"NextSeq 500 sequencing; GSM4675761: ACE2-A549-Amlodipine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245047"	"NextSeq 500 sequencing; GSM4675762: ACE2-A549-Amlodipine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245048"	"NextSeq 500 sequencing; GSM4675762: ACE2-A549-Amlodipine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245049"	"NextSeq 500 sequencing; GSM4675762: ACE2-A549-Amlodipine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245050"	"NextSeq 500 sequencing; GSM4675762: ACE2-A549-Amlodipine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245051"	"NextSeq 500 sequencing; GSM4675763: ACE2-A549-Amoldipine-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245052"	"NextSeq 500 sequencing; GSM4675763: ACE2-A549-Amoldipine-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245053"	"NextSeq 500 sequencing; GSM4675763: ACE2-A549-Amoldipine-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245054"	"NextSeq 500 sequencing; GSM4675763: ACE2-A549-Amoldipine-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245055"	"NextSeq 500 sequencing; GSM4675764: ACE2-A549-Amoldipine-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245056"	"NextSeq 500 sequencing; GSM4675764: ACE2-A549-Amoldipine-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245057"	"NextSeq 500 sequencing; GSM4675764: ACE2-A549-Amoldipine-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245058"	"NextSeq 500 sequencing; GSM4675764: ACE2-A549-Amoldipine-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245059"	"NextSeq 500 sequencing; GSM4675765: ACE2-A549-Amoldipine-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245060"	"NextSeq 500 sequencing; GSM4675765: ACE2-A549-Amoldipine-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245061"	"NextSeq 500 sequencing; GSM4675765: ACE2-A549-Amoldipine-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245062"	"NextSeq 500 sequencing; GSM4675765: ACE2-A549-Amoldipine-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245063"	"NextSeq 500 sequencing; GSM4675766: ACE2-A549-Berbamine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245064"	"NextSeq 500 sequencing; GSM4675766: ACE2-A549-Berbamine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245065"	"NextSeq 500 sequencing; GSM4675766: ACE2-A549-Berbamine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245066"	"NextSeq 500 sequencing; GSM4675766: ACE2-A549-Berbamine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245067"	"NextSeq 500 sequencing; GSM4675767: ACE2-A549-Berbamine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245068"	"NextSeq 500 sequencing; GSM4675767: ACE2-A549-Berbamine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245069"	"NextSeq 500 sequencing; GSM4675767: ACE2-A549-Berbamine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245070"	"NextSeq 500 sequencing; GSM4675767: ACE2-A549-Berbamine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245071"	"NextSeq 500 sequencing; GSM4675768: ACE2-A549-Berbamine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245072"	"NextSeq 500 sequencing; GSM4675768: ACE2-A549-Berbamine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245073"	"NextSeq 500 sequencing; GSM4675768: ACE2-A549-Berbamine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245074"	"NextSeq 500 sequencing; GSM4675768: ACE2-A549-Berbamine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245075"	"NextSeq 500 sequencing; GSM4675769: ACE2-A549-Berbamine-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245076"	"NextSeq 500 sequencing; GSM4675769: ACE2-A549-Berbamine-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245077"	"NextSeq 500 sequencing; GSM4675769: ACE2-A549-Berbamine-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245078"	"NextSeq 500 sequencing; GSM4675769: ACE2-A549-Berbamine-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245079"	"NextSeq 500 sequencing; GSM4675770: ACE2-A549-Berbamine-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245080"	"NextSeq 500 sequencing; GSM4675770: ACE2-A549-Berbamine-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245081"	"NextSeq 500 sequencing; GSM4675770: ACE2-A549-Berbamine-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245082"	"NextSeq 500 sequencing; GSM4675770: ACE2-A549-Berbamine-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245083"	"NextSeq 500 sequencing; GSM4675771: ACE2-A549-Berbamine-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245084"	"NextSeq 500 sequencing; GSM4675771: ACE2-A549-Berbamine-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245085"	"NextSeq 500 sequencing; GSM4675771: ACE2-A549-Berbamine-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245086"	"NextSeq 500 sequencing; GSM4675771: ACE2-A549-Berbamine-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245087"	"NextSeq 500 sequencing; GSM4675772: ACE2-A549-DMSO-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245088"	"NextSeq 500 sequencing; GSM4675772: ACE2-A549-DMSO-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245089"	"NextSeq 500 sequencing; GSM4675772: ACE2-A549-DMSO-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245090"	"NextSeq 500 sequencing; GSM4675772: ACE2-A549-DMSO-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245091"	"NextSeq 500 sequencing; GSM4675773: ACE2-A549-DMSO-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245092"	"NextSeq 500 sequencing; GSM4675773: ACE2-A549-DMSO-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245093"	"NextSeq 500 sequencing; GSM4675773: ACE2-A549-DMSO-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245094"	"NextSeq 500 sequencing; GSM4675773: ACE2-A549-DMSO-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245095"	"NextSeq 500 sequencing; GSM4675774: ACE2-A549-DMSO-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245096"	"NextSeq 500 sequencing; GSM4675774: ACE2-A549-DMSO-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245097"	"NextSeq 500 sequencing; GSM4675774: ACE2-A549-DMSO-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245098"	"NextSeq 500 sequencing; GSM4675774: ACE2-A549-DMSO-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245099"	"NextSeq 500 sequencing; GSM4675775: ACE2-A549-Loperamide-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245100"	"NextSeq 500 sequencing; GSM4675775: ACE2-A549-Loperamide-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245101"	"NextSeq 500 sequencing; GSM4675775: ACE2-A549-Loperamide-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245102"	"NextSeq 500 sequencing; GSM4675775: ACE2-A549-Loperamide-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245103"	"NextSeq 500 sequencing; GSM4675776: ACE2-A549-Loperamide-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245104"	"NextSeq 500 sequencing; GSM4675776: ACE2-A549-Loperamide-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245105"	"NextSeq 500 sequencing; GSM4675776: ACE2-A549-Loperamide-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245106"	"NextSeq 500 sequencing; GSM4675776: ACE2-A549-Loperamide-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245107"	"NextSeq 500 sequencing; GSM4675777: ACE2-A549-Loperamide-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245108"	"NextSeq 500 sequencing; GSM4675777: ACE2-A549-Loperamide-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245109"	"NextSeq 500 sequencing; GSM4675777: ACE2-A549-Loperamide-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245110"	"NextSeq 500 sequencing; GSM4675777: ACE2-A549-Loperamide-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245111"	"NextSeq 500 sequencing; GSM4675778: ACE2-A549-Loperamide-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245112"	"NextSeq 500 sequencing; GSM4675778: ACE2-A549-Loperamide-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245113"	"NextSeq 500 sequencing; GSM4675778: ACE2-A549-Loperamide-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245114"	"NextSeq 500 sequencing; GSM4675778: ACE2-A549-Loperamide-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245115"	"NextSeq 500 sequencing; GSM4675779: ACE2-A549-Loperamide-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245116"	"NextSeq 500 sequencing; GSM4675779: ACE2-A549-Loperamide-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245117"	"NextSeq 500 sequencing; GSM4675779: ACE2-A549-Loperamide-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245118"	"NextSeq 500 sequencing; GSM4675779: ACE2-A549-Loperamide-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245119"	"NextSeq 500 sequencing; GSM4675780: ACE2-A549-Loperamide-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245120"	"NextSeq 500 sequencing; GSM4675780: ACE2-A549-Loperamide-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245121"	"NextSeq 500 sequencing; GSM4675780: ACE2-A549-Loperamide-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245122"	"NextSeq 500 sequencing; GSM4675780: ACE2-A549-Loperamide-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245135"	"NextSeq 500 sequencing; GSM4675784: ACE2-A549-RS504393-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245136"	"NextSeq 500 sequencing; GSM4675784: ACE2-A549-RS504393-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245137"	"NextSeq 500 sequencing; GSM4675784: ACE2-A549-RS504393-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245138"	"NextSeq 500 sequencing; GSM4675784: ACE2-A549-RS504393-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245139"	"NextSeq 500 sequencing; GSM4675785: ACE2-A549-RS504393-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245140"	"NextSeq 500 sequencing; GSM4675785: ACE2-A549-RS504393-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245141"	"NextSeq 500 sequencing; GSM4675785: ACE2-A549-RS504393-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245142"	"NextSeq 500 sequencing; GSM4675785: ACE2-A549-RS504393-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245143"	"NextSeq 500 sequencing; GSM4675786: ACE2-A549-RS504393-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245144"	"NextSeq 500 sequencing; GSM4675786: ACE2-A549-RS504393-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245145"	"NextSeq 500 sequencing; GSM4675786: ACE2-A549-RS504393-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245146"	"NextSeq 500 sequencing; GSM4675786: ACE2-A549-RS504393-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245147"	"NextSeq 500 sequencing; GSM4675787: ACE2-A549-RS504393-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245148"	"NextSeq 500 sequencing; GSM4675787: ACE2-A549-RS504393-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245149"	"NextSeq 500 sequencing; GSM4675787: ACE2-A549-RS504393-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245150"	"NextSeq 500 sequencing; GSM4675787: ACE2-A549-RS504393-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245151"	"NextSeq 500 sequencing; GSM4675788: ACE2-A549-RS504393-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245152"	"NextSeq 500 sequencing; GSM4675788: ACE2-A549-RS504393-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245153"	"NextSeq 500 sequencing; GSM4675788: ACE2-A549-RS504393-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245154"	"NextSeq 500 sequencing; GSM4675788: ACE2-A549-RS504393-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245155"	"NextSeq 500 sequencing; GSM4675789: ACE2-A549-RS504393-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245156"	"NextSeq 500 sequencing; GSM4675789: ACE2-A549-RS504393-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245157"	"NextSeq 500 sequencing; GSM4675789: ACE2-A549-RS504393-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245158"	"NextSeq 500 sequencing; GSM4675789: ACE2-A549-RS504393-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245159"	"NextSeq 500 sequencing; GSM4675790: ACE2-A549-Terfenadine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245160"	"NextSeq 500 sequencing; GSM4675790: ACE2-A549-Terfenadine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245161"	"NextSeq 500 sequencing; GSM4675790: ACE2-A549-Terfenadine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245162"	"NextSeq 500 sequencing; GSM4675790: ACE2-A549-Terfenadine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245163"	"NextSeq 500 sequencing; GSM4675791: ACE2-A549-Terfenadine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245164"	"NextSeq 500 sequencing; GSM4675791: ACE2-A549-Terfenadine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245165"	"NextSeq 500 sequencing; GSM4675791: ACE2-A549-Terfenadine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245166"	"NextSeq 500 sequencing; GSM4675791: ACE2-A549-Terfenadine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245167"	"NextSeq 500 sequencing; GSM4675792: ACE2-A549-Terfenadine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245168"	"NextSeq 500 sequencing; GSM4675792: ACE2-A549-Terfenadine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245169"	"NextSeq 500 sequencing; GSM4675792: ACE2-A549-Terfenadine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245170"	"NextSeq 500 sequencing; GSM4675792: ACE2-A549-Terfenadine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245171"	"NextSeq 500 sequencing; GSM4675793: ACE2-A549-Terfenadine-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245172"	"NextSeq 500 sequencing; GSM4675793: ACE2-A549-Terfenadine-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245173"	"NextSeq 500 sequencing; GSM4675793: ACE2-A549-Terfenadine-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245174"	"NextSeq 500 sequencing; GSM4675793: ACE2-A549-Terfenadine-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245175"	"NextSeq 500 sequencing; GSM4675794: ACE2-A549-Terfenadine-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245176"	"NextSeq 500 sequencing; GSM4675794: ACE2-A549-Terfenadine-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245177"	"NextSeq 500 sequencing; GSM4675794: ACE2-A549-Terfenadine-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245178"	"NextSeq 500 sequencing; GSM4675794: ACE2-A549-Terfenadine-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245179"	"NextSeq 500 sequencing; GSM4675795: ACE2-A549-Terfenadine-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245180"	"NextSeq 500 sequencing; GSM4675795: ACE2-A549-Terfenadine-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245181"	"NextSeq 500 sequencing; GSM4675795: ACE2-A549-Terfenadine-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245182"	"NextSeq 500 sequencing; GSM4675795: ACE2-A549-Terfenadine-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245183"	"NextSeq 500 sequencing; GSM4675796: ACE2-A549-Trifluoperazine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245184"	"NextSeq 500 sequencing; GSM4675796: ACE2-A549-Trifluoperazine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245185"	"NextSeq 500 sequencing; GSM4675796: ACE2-A549-Trifluoperazine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245186"	"NextSeq 500 sequencing; GSM4675796: ACE2-A549-Trifluoperazine-COV2-1; Homo sapiens; RNA-Seq"
"SRR12245187"	"NextSeq 500 sequencing; GSM4675797: ACE2-A549-Trifluoperazine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245188"	"NextSeq 500 sequencing; GSM4675797: ACE2-A549-Trifluoperazine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245189"	"NextSeq 500 sequencing; GSM4675797: ACE2-A549-Trifluoperazine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245190"	"NextSeq 500 sequencing; GSM4675797: ACE2-A549-Trifluoperazine-COV2-2; Homo sapiens; RNA-Seq"
"SRR12245191"	"NextSeq 500 sequencing; GSM4675798: ACE2-A549-Trifluoperazine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245192"	"NextSeq 500 sequencing; GSM4675798: ACE2-A549-Trifluoperazine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245193"	"NextSeq 500 sequencing; GSM4675798: ACE2-A549-Trifluoperazine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245194"	"NextSeq 500 sequencing; GSM4675798: ACE2-A549-Trifluoperazine-COV2-3; Homo sapiens; RNA-Seq"
"SRR12245195"	"NextSeq 500 sequencing; GSM4675799: ACE2-A549-Trifluoperazone-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245196"	"NextSeq 500 sequencing; GSM4675799: ACE2-A549-Trifluoperazone-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245197"	"NextSeq 500 sequencing; GSM4675799: ACE2-A549-Trifluoperazone-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245198"	"NextSeq 500 sequencing; GSM4675799: ACE2-A549-Trifluoperazone-drugonly-1; Homo sapiens; RNA-Seq"
"SRR12245199"	"NextSeq 500 sequencing; GSM4675800: ACE2-A549-Trifluoperazone-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245200"	"NextSeq 500 sequencing; GSM4675800: ACE2-A549-Trifluoperazone-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245201"	"NextSeq 500 sequencing; GSM4675800: ACE2-A549-Trifluoperazone-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245202"	"NextSeq 500 sequencing; GSM4675800: ACE2-A549-Trifluoperazone-drugonly-2; Homo sapiens; RNA-Seq"
"SRR12245203"	"NextSeq 500 sequencing; GSM4675801: ACE2-A549-Trifluoperazone-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245204"	"NextSeq 500 sequencing; GSM4675801: ACE2-A549-Trifluoperazone-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245205"	"NextSeq 500 sequencing; GSM4675801: ACE2-A549-Trifluoperazone-drugonly-3; Homo sapiens; RNA-Seq"
"SRR12245206"	"NextSeq 500 sequencing; GSM4675801: ACE2-A549-Trifluoperazone-drugonly-3; Homo sapiens; RNA-Seq"
"SRR5759603"	"Illumina HiSeq 2000 sequencing; GSM2685865: A549 9h Lipofectamine 2000; Homo sapiens; RNA-Seq"
"SRR5759604"	"Illumina HiSeq 2000 sequencing; GSM2685866: A549 9h 2-5A; Homo sapiens; RNA-Seq"
"SRR3098705"	"Illumina HiSeq 2500 sequencing; GSM2037967: Input-3563_3 Input sample A549; Homo sapiens; OTHER"
"SRR9265275"	"Illumina HiSeq 2500 sequencing; GSM3871161: A549 DMSO repeat 1; Homo sapiens; RNA-Seq"
"SRR9265276"	"Illumina HiSeq 2500 sequencing; GSM3871162: A549 DMSO repeat 2; Homo sapiens; RNA-Seq"
"SRR9265281"	"Illumina HiSeq 2500 sequencing; GSM3871167: A549 Erlotinib repeact 1; Homo sapiens; RNA-Seq"
"SRR9265282"	"Illumina HiSeq 2500 sequencing; GSM3871168: A549 Erlotinib repeact 2; Homo sapiens; RNA-Seq"
"SRR948914"	"Illumina HiSeq 2000 sequencing; 1:1 (2 component) pool of A549, HCT-15"
"SRR2120876"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120878"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120880"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120881"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120883"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120886"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120889"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120891"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR2120892"	"Illumina HiSeq 2000 sequencing; GSM1828596: m6A-CLIP/IP A549 Cell; Homo sapiens; OTHER"
"SRR12421209"	"Illumina NovaSeq 6000 sequencing; GSM4718276: A549 1 hpi _rep1; Homo sapiens; RNA-Seq"
"SRR12421211"	"Illumina NovaSeq 6000 sequencing; GSM4718278: A549 6 hpi _rep1; Homo sapiens; RNA-Seq"
"SRR12421213"	"Illumina NovaSeq 6000 sequencing; GSM4718280: A549 24 hpi _rep1; Homo sapiens; RNA-Seq"
"SRR12421217"	"Illumina NovaSeq 6000 sequencing; GSM4718284: A549 3 hpi _rep2; Homo sapiens; RNA-Seq"
"SRR12421219"	"Illumina NovaSeq 6000 sequencing; GSM4718286: A549 12 hpi _rep2; Homo sapiens; RNA-Seq"
"SRR8505418"	"Illumina HiSeq 2500 sequencing; RNA-seq of A549 cell line : cytotoxicity of 3D8 scFV"
"SRR8505907"	"Illumina HiSeq 2500 sequencing; RNA-Seq of A549 cell : 10uM of 3D8 protein treated"
"SRR12118981"	"NextSeq 500 sequencing; GSM4647024: A549 cells transfected with control siRNAs; Homo sapiens; RNA-Seq"
"SRR5931444"	"Illumina HiSeq 2000 sequencing; GSM2741646: A549-ONECUT2(∆DBD)_H3K4me3_ChIP-seq; Homo sapiens; ChIP-Seq"
"SRR10777199"	"Illumina HiSeq 2500 sequencing; GSM4237720: A549-ONECUT2(∆DBD)_RNA-seq_rep; Homo sapiens; RNA-Seq"
