accession	description
"SRR3412816"	"Illumina HiSeq 2500 sequencing; GSM2130695: RAJI+PC3 control rep2; Homo sapiens; RNA-Seq"
"SRR8512488"	"Illumina HiSeq 2000 sequencing; GSM3586374: PC3: O-GlcNAc_2 DMSO; Homo sapiens; ChIP-Seq"
"SRR8750110"	"Illumina NovaSeq 6000 sequencing; GSM3678276: PC3-DMSO-6h-rep1; Homo sapiens; RNA-Seq"
"SRR8750112"	"Illumina NovaSeq 6000 sequencing; GSM3678277: PC3-DMSO-6h-rep2; Homo sapiens; RNA-Seq"
"SRR8750114"	"Illumina NovaSeq 6000 sequencing; GSM3678278: PC3-DMSO-6h-rep3; Homo sapiens; RNA-Seq"
"SRR8750116"	"Illumina NovaSeq 6000 sequencing; GSM3678279: PC3-E7107-6h-rep1; Homo sapiens; RNA-Seq"
"SRR8750118"	"Illumina NovaSeq 6000 sequencing; GSM3678280: PC3-E7107-6h-rep2; Homo sapiens; RNA-Seq"
"SRR8750120"	"Illumina NovaSeq 6000 sequencing; GSM3678281: PC3-E7107-6h-rep3; Homo sapiens; RNA-Seq"
"SRR2873537"	"Illumina HiSeq 2500 sequencing; GSM1921992: PC3 ASNase 1 batch2 RP; Homo sapiens; OTHER"
"SRR2873539"	"Illumina HiSeq 2500 sequencing; GSM1921993: PC3 ASNase 2 batch2 RP; Homo sapiens; OTHER"
"SRR11403011"	"Illumina HiSeq 4000 sequencing; GSM4431274: PC3 control HDAC2 rep1; Homo sapiens; ChIP-Seq"
"SRR11403012"	"Illumina HiSeq 4000 sequencing; GSM4431275: PC3 control HDAC2 rep2; Homo sapiens; ChIP-Seq"
"SRR8750142"	"Illumina NovaSeq 6000 sequencing; GSM3678292: PC3-T-Veh-rep1; Homo sapiens; RNA-Seq"
"SRR8750143"	"Illumina NovaSeq 6000 sequencing; GSM3678292: PC3-T-Veh-rep1; Homo sapiens; RNA-Seq"
"SRR8750144"	"Illumina NovaSeq 6000 sequencing; GSM3678293: PC3-T-Veh-rep2; Homo sapiens; RNA-Seq"
"SRR8750145"	"Illumina NovaSeq 6000 sequencing; GSM3678293: PC3-T-Veh-rep2; Homo sapiens; RNA-Seq"
"SRR8750146"	"Illumina NovaSeq 6000 sequencing; GSM3678294: PC3-T-Veh-rep3; Homo sapiens; RNA-Seq"
"SRR8750147"	"Illumina NovaSeq 6000 sequencing; GSM3678294: PC3-T-Veh-rep3; Homo sapiens; RNA-Seq"
"SRR8750148"	"Illumina NovaSeq 6000 sequencing; GSM3678295: PC3-T-Veh-rep4; Homo sapiens; RNA-Seq"
"SRR8750149"	"Illumina NovaSeq 6000 sequencing; GSM3678295: PC3-T-Veh-rep4; Homo sapiens; RNA-Seq"
"SRR8750150"	"Illumina NovaSeq 6000 sequencing; GSM3678296: PC3-T-Veh-rep5; Homo sapiens; RNA-Seq"
"SRR8750152"	"Illumina NovaSeq 6000 sequencing; GSM3678297: PC3-T-E7107-rep1; Homo sapiens; RNA-Seq"
"SRR8750155"	"Illumina NovaSeq 6000 sequencing; GSM3678298: PC3-T-E7107-rep2; Homo sapiens; RNA-Seq"
"SRR8750157"	"Illumina NovaSeq 6000 sequencing; GSM3678299: PC3-T-E7107-rep3; Homo sapiens; RNA-Seq"
"SRR8750159"	"Illumina NovaSeq 6000 sequencing; GSM3678300: PC3-T-E7107-rep4; Homo sapiens; RNA-Seq"
"SRR8750161"	"Illumina NovaSeq 6000 sequencing; GSM3678301: PC3-T-E7107-rep5; Homo sapiens; RNA-Seq"
"SRR7943936"	"Illumina HiSeq 2500 sequencing; GSM3407115: PC3-AR_unt, rep 1; Homo sapiens; RNA-Seq"
"SRR7943938"	"Illumina HiSeq 2500 sequencing; GSM3407117: PC3-AR_unt, rep 3; Homo sapiens; RNA-Seq"
"SRR7943940"	"Illumina HiSeq 2500 sequencing; GSM3407119: PC3-AR_6hr_R1881, rep 2; Homo sapiens; RNA-Seq"
"SRR7943942"	"Illumina HiSeq 2500 sequencing; GSM3407121: PC3-AR_12hr_R1881, rep 1; Homo sapiens; RNA-Seq"
"SRR7943944"	"Illumina HiSeq 2500 sequencing; GSM3407123: PC3-AR_12hr_R1881, rep 3; Homo sapiens; RNA-Seq"
"SRR8750151"	"Illumina NovaSeq 6000 sequencing; GSM3678296: PC3-T-Veh-rep5; Homo sapiens; RNA-Seq"
"SRR8750153"	"Illumina NovaSeq 6000 sequencing; GSM3678297: PC3-T-E7107-rep1; Homo sapiens; RNA-Seq"
"SRR8750154"	"Illumina NovaSeq 6000 sequencing; GSM3678298: PC3-T-E7107-rep2; Homo sapiens; RNA-Seq"
"SRR8750156"	"Illumina NovaSeq 6000 sequencing; GSM3678299: PC3-T-E7107-rep3; Homo sapiens; RNA-Seq"
"SRR8750158"	"Illumina NovaSeq 6000 sequencing; GSM3678300: PC3-T-E7107-rep4; Homo sapiens; RNA-Seq"
"SRR8750160"	"Illumina NovaSeq 6000 sequencing; GSM3678301: PC3-T-E7107-rep5; Homo sapiens; RNA-Seq"
"SRR2873536"	"Illumina HiSeq 2500 sequencing; GSM1921992: PC3 ASNase 1 batch2 RP; Homo sapiens; OTHER"
"SRR2873538"	"Illumina HiSeq 2500 sequencing; GSM1921993: PC3 ASNase 2 batch2 RP; Homo sapiens; OTHER"
"SRR8592535"	"Illumina HiSeq 4000 sequencing; GSM3612786: PC3 -0.1 uM JQ1_CW020; Homo sapiens; RNA-Seq"
"SRR12617203"	"Illumina NovaSeq 6000 sequencing; GSM4773860: PC3 sictrl treated rep1; Homo sapiens; RNA-Seq"
"SRR12617205"	"Illumina NovaSeq 6000 sequencing; GSM4773862: PC3 siSF3B2 treated rep1; Homo sapiens; RNA-Seq"
"SRR12617207"	"Illumina NovaSeq 6000 sequencing; GSM4773864: PC3 DMSO treated rep1; Homo sapiens; RNA-Seq"
"SRR6182204"	"NextSeq 500 sequencing; GSM2817830: PC3 PBS (Vehicle control), 2; Homo sapiens; RNA-Seq"
"SRR6182205"	"NextSeq 500 sequencing; GSM2817831: PC3 PBS (Vehicle control), 3; Homo sapiens; RNA-Seq"
"SRR12617204"	"Illumina NovaSeq 6000 sequencing; GSM4773861: PC3 sictrl treated rep2; Homo sapiens; RNA-Seq"
"SRR12617206"	"Illumina NovaSeq 6000 sequencing; GSM4773863: PC3 siSF3B2 treated rep2; Homo sapiens; RNA-Seq"
"SRR12617208"	"Illumina NovaSeq 6000 sequencing; GSM4773865: PC3 DMSO treated rep2; Homo sapiens; RNA-Seq"
"SRR13690422"	"DNBSEQ-G400 sequencing; GSM5076700: PC3 Transfected SCM rep 1; Homo sapiens; RNA-Seq"
"SRR13690424"	"DNBSEQ-G400 sequencing; GSM5076702: PC3 Transfected SCM rep 3; Homo sapiens; RNA-Seq"
"SRR13055104"	"HiSeq X Ten sequencing; GSM4906777: PC3 cell line - exosomes; Homo sapiens; miRNA-Seq"
"SRR8512487"	"Illumina HiSeq 2000 sequencing; GSM3586373: PC3: O-GlcNAc_1 DMSO; Homo sapiens; ChIP-Seq"
"SRR8512489"	"Illumina HiSeq 2000 sequencing; GSM3586375: PC3: O-GlcNAc_3 DMSO; Homo sapiens; ChIP-Seq"
"SRR5441795"	"Illumina HiSeq 2000 sequencing; GSM2572273: PC3 (OE Hoxc5)-input; Homo sapiens; ChIP-Seq"
"SRR5441793"	"Illumina HiSeq 2000 sequencing; GSM2572272: PC3 (OE Hoxc5)-Hoxc5; Homo sapiens; ChIP-Seq"
"SRR5441794"	"Illumina HiSeq 2000 sequencing; GSM2572272: PC3 (OE Hoxc5)-Hoxc5; Homo sapiens; ChIP-Seq"
"SRR5441796"	"Illumina HiSeq 2000 sequencing; GSM2572273: PC3 (OE Hoxc5)-input; Homo sapiens; ChIP-Seq"
"SRR5441800"	"Illumina HiSeq 2000 sequencing; GSM2572277: PC3 (OE Pbx4)-Pbx4; Homo sapiens; ChIP-Seq"
"SRR5441802"	"Illumina HiSeq 2000 sequencing; GSM2572279: PC3 (OE Pbx4)-input; Homo sapiens; ChIP-Seq"
"SRR14654994"	"Illumina NovaSeq 6000 sequencing; GSM5341744: Young mice, rep2 [PC3]; Mus musculus; RNA-Seq"
"SRR2013842"	"Illumina HiSeq 2500 sequencing; GSM1678029: PC3 WT - DAXX IP; Homo sapiens; ChIP-Seq"
"SRR14239817"	"Illumina NovaSeq 6000 sequencing; GSM5241748: Prostate PC3-HiC-2; Homo sapiens; Hi-C"
"SRR14239816"	"Illumina NovaSeq 6000 sequencing; GSM5241747: Prostate-PC3-HiC-1; Homo sapiens; Hi-C"
"SRR2013844"	"Illumina HiSeq 2500 sequencing; GSM1678031: PC3 WT - DNMT1 IP; Homo sapiens; ChIP-Seq"
"SRR2013846"	"Illumina HiSeq 2500 sequencing; GSM1678033: PC3 WT - DMHH3(Lys4); Homo sapiens; ChIP-Seq"
"SRR6233822"	"NextSeq 500 sequencing; GSM2835770: PC3-HIF1A-ChIP-Seq-siCtrl; Homo sapiens; ChIP-Seq"
"SRR6233824"	"NextSeq 500 sequencing; GSM2835770: PC3-HIF1A-ChIP-Seq-siCtrl; Homo sapiens; ChIP-Seq"
"SRR6233826"	"NextSeq 500 sequencing; GSM2835771: PC3-HIF1A-ChIP-Seq-siOC2; Homo sapiens; ChIP-Seq"
"SRR6233827"	"NextSeq 500 sequencing; GSM2835771: PC3-HIF1A-ChIP-Seq-siOC2; Homo sapiens; ChIP-Seq"
"SRR7074904"	"Illumina HiSeq 2500 sequencing; GSM3119601: PC3-PBS rep 2; Homo sapiens; RNA-Seq"
"SRR7074906"	"Illumina HiSeq 2500 sequencing; GSM3119603: PC3-DL3 rep 1; Homo sapiens; RNA-Seq"
"SRR13690419"	"DNBSEQ-G400 sequencing; GSM5076697: PC3 Untransfected SCM rep 1; Homo sapiens; RNA-Seq"
"SRR6233823"	"NextSeq 500 sequencing; GSM2835770: PC3-HIF1A-ChIP-Seq-siCtrl; Homo sapiens; ChIP-Seq"
"SRR6233825"	"NextSeq 500 sequencing; GSM2835770: PC3-HIF1A-ChIP-Seq-siCtrl; Homo sapiens; ChIP-Seq"
"SRR6233828"	"NextSeq 500 sequencing; GSM2835771: PC3-HIF1A-ChIP-Seq-siOC2; Homo sapiens; ChIP-Seq"
"SRR7074903"	"Illumina HiSeq 2500 sequencing; GSM3119600: PC3-PBS rep 1; Homo sapiens; RNA-Seq"
"SRR7074905"	"Illumina HiSeq 2500 sequencing; GSM3119602: PC3-PBS rep 3; Homo sapiens; RNA-Seq"
"SRR7074907"	"Illumina HiSeq 2500 sequencing; GSM3119604: PC3-DL3 rep 2; Homo sapiens; RNA-Seq"
"SRR7074908"	"Illumina HiSeq 2500 sequencing; GSM3119605: PC3-DL3 rep 3; Homo sapiens; RNA-Seq"
"SRR4069091"	"Illumina HiSeq 2000 sequencing; GSM2293535: GHSROS-PC3 rep 1; Homo sapiens; RNA-Seq"
"SRR4069092"	"Illumina HiSeq 2000 sequencing; GSM2293536: GHSROS-PC3 rep 2; Homo sapiens; RNA-Seq"
"SRR4069093"	"Illumina HiSeq 2000 sequencing; GSM2293537: GHSROS-PC3 rep 3; Homo sapiens; RNA-Seq"
"SRR10402032"	"Illumina NovaSeq 6000 sequencing; GSM4150537: PC3-siES+KHD-rep2; Homo sapiens; RNA-Seq"
"SRR8592536"	"Illumina HiSeq 4000 sequencing; GSM3612787: PC3 -0.1 uM JQ1_CW026; Homo sapiens; RNA-Seq"
"SRR8592537"	"Illumina HiSeq 4000 sequencing; GSM3612788: PC3 -0.1 uM JQ1_CW032; Homo sapiens; RNA-Seq"
"SRR11402999"	"Illumina HiSeq 4000 sequencing; GSM4431262: PC3 control CBP rep1; Homo sapiens; ChIP-Seq"
"SRR11403003"	"Illumina HiSeq 4000 sequencing; GSM4431266: PC3 control p300 rep1; Homo sapiens; ChIP-Seq"
"SRR11403007"	"Illumina HiSeq 4000 sequencing; GSM4431270: PC3 control HDAC1 rep1; Homo sapiens; ChIP-Seq"
"SRR8750111"	"Illumina NovaSeq 6000 sequencing; GSM3678276: PC3-DMSO-6h-rep1; Homo sapiens; RNA-Seq"
"SRR8750113"	"Illumina NovaSeq 6000 sequencing; GSM3678277: PC3-DMSO-6h-rep2; Homo sapiens; RNA-Seq"
"SRR8750115"	"Illumina NovaSeq 6000 sequencing; GSM3678278: PC3-DMSO-6h-rep3; Homo sapiens; RNA-Seq"
"SRR8750117"	"Illumina NovaSeq 6000 sequencing; GSM3678279: PC3-E7107-6h-rep1; Homo sapiens; RNA-Seq"
"SRR8750119"	"Illumina NovaSeq 6000 sequencing; GSM3678280: PC3-E7107-6h-rep2; Homo sapiens; RNA-Seq"
"SRR8750121"	"Illumina NovaSeq 6000 sequencing; GSM3678281: PC3-E7107-6h-rep3; Homo sapiens; RNA-Seq"
"SRR2814752"	"Ion Torrent Proton sequencing; GSM1917726: PC3 ChIP p300 1; Homo sapiens; ChIP-Seq"
"SRR6233829"	"NextSeq 500 sequencing; GSM2835771: PC3-HIF1A-ChIP-Seq-siOC2; Homo sapiens; ChIP-Seq"
"SRR9647268"	"Illumina HiSeq 2500 sequencing; GSM3929393: PC3-ShRNA-1 (600); Homo sapiens; RNA-Seq"
"SRR9647269"	"Illumina HiSeq 2500 sequencing; GSM3929394: PC3-ShRNA-1 (UTR); Homo sapiens; RNA-Seq"
"SRR14264844"	"Illumina HiSeq 2500 sequencing; GSM5251146: NCAM-1 KO PC3; Mus musculus; RNA-Seq"
"SRR14264850"	"Illumina HiSeq 2500 sequencing; GSM5251152: NCAM-1 WT PC3; Mus musculus; RNA-Seq"
"SRR11402995"	"Illumina HiSeq 4000 sequencing; GSM4431258: PC3 control H4-ac rep1; Homo sapiens; ChIP-Seq"
"SRR11403002"	"Illumina HiSeq 4000 sequencing; GSM4431265: PC3 GDC-resist CBP rep2; Homo sapiens; ChIP-Seq"
"SRR11403006"	"Illumina HiSeq 4000 sequencing; GSM4431269: PC3 GDC-resist p300 rep2; Homo sapiens; ChIP-Seq"
"SRR11403010"	"Illumina HiSeq 4000 sequencing; GSM4431273: PC3 GDC-resist HDAC1 rep2; Homo sapiens; ChIP-Seq"
"SRR11403013"	"Illumina HiSeq 4000 sequencing; GSM4431276: PC3 GDC-resist HDAC2 rep1; Homo sapiens; ChIP-Seq"
"SRR13690425"	"DNBSEQ-G400 sequencing; GSM5076703: PC3 Electroporated no DNA SCM 1; Homo sapiens; RNA-Seq"
"SRR13690427"	"DNBSEQ-G400 sequencing; GSM5076705: PC3 Electroporated no DNA SCM 3; Homo sapiens; RNA-Seq"
"SRR7609237"	"NextSeq 500 sequencing; GSM3308135: VJ-PC3-EX1-smRNA-41326587 REP1; Homo sapiens; miRNA-Seq"
"SRR7609239"	"NextSeq 500 sequencing; GSM3308135: VJ-PC3-EX1-smRNA-41326587 REP1; Homo sapiens; miRNA-Seq"
"SRR7609241"	"NextSeq 500 sequencing; GSM3308136: VJ-PC3-EX2-smRNA-41336463 REP2; Homo sapiens; miRNA-Seq"
"SRR7609243"	"NextSeq 500 sequencing; GSM3308136: VJ-PC3-EX2-smRNA-41336463 REP2; Homo sapiens; miRNA-Seq"
"SRR9608528"	"Illumina HiSeq 2500 sequencing; GSM3908707: PC3-FLAG_MED25 ETV4 ChIPSeq rep2; Homo sapiens; ChIP-Seq"
"SRR629531"	"Illumina Genome Analyzer IIx sequencing; GSM1050094: PC3 [MBD MethylCollector Ultra]; Homo sapiens; MBD-Seq"
"SRR9608527"	"Illumina HiSeq 2500 sequencing; GSM3908705: PC3-FLAG_MED25 ETV4 ChIPSeq rep1; Homo sapiens; ChIP-Seq"
"SRR7139913"	"Illumina HiSeq 2500 sequencing; GSM3138390: 13817X1: PC3 Scr RNA-seq; Homo sapiens; RNA-Seq"
"SRR8512493"	"Illumina HiSeq 2000 sequencing; GSM3586379: PC3: O-GlcNAc_2 OSMI-2; Homo sapiens; ChIP-Seq"
"SRR3221362"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon 16S&quot;"
"SRR3221364"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon AG1&quot;"
"SRR3221366"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon AG3&quot;"
"SRR3221367"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon AG4&quot;"
"SRR3221370"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon AG7&quot;"
"SRR3221372"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon AG9&quot;"
"SRR3221373"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon CHL1&quot;"
"SRR3221375"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon ILMA&quot;"
"SRR3221378"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon IS6100&quot;"
"SRR3221380"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon IncN&quot;"
"SRR3221382"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon IncQ&quot;"
"SRR3221385"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon Tn21&quot;"
"SRR3221387"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon dfrA1&quot;"
"SRR3221391"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon mefA&quot;"
"SRR3221393"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon qac&quot;"
"SRR3221395"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon tet10&quot;"
"SRR3221396"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon tet1&quot;"
"SRR3221400"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon tet5&quot;"
"SRR3221401"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon tet6&quot;"
"SRR3221403"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon tet8&quot;"
"SRR3221404"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon tet9&quot;"
"SRR11403014"	"Illumina HiSeq 4000 sequencing; GSM4431277: PC3 GDC-resist HDAC2 rep2; Homo sapiens; ChIP-Seq"
"SRR3221363"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon AG10&quot;"
"SRR3221365"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon AG2&quot;"
"SRR3221368"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon AG5&quot;"
"SRR3221369"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon AG6&quot;"
"SRR3221371"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon AG8&quot;"
"SRR3221376"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon IS26&quot;"
"SRR3221377"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon IS4&quot;"
"SRR3221379"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon IS613&quot;"
"SRR3221381"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon IncP&quot;"
"SRR3221383"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon IncW&quot;"
"SRR3221386"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon Tn23&quot;"
"SRR3221388"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon dfra2&quot;"
"SRR3221390"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon is1216&quot;"
"SRR3221394"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon sul2&quot;"
"SRR3221397"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon tet2&quot;"
"SRR3221398"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon tet3&quot;"
"SRR3221399"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon tet4&quot;"
"SRR3221402"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon tet7&quot;"
"SRR3221405"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon tnpA&quot;"
"SRR3221406"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon tp614&quot;"
"SRR13690426"	"DNBSEQ-G400 sequencing; GSM5076704: PC3 Electroporated no DNA SCM 2; Homo sapiens; RNA-Seq"
"SRR8512492"	"Illumina HiSeq 2000 sequencing; GSM3586378: PC3: O-GlcNAc_1 OSMI-2; Homo sapiens; ChIP-Seq"
"SRR8512494"	"Illumina HiSeq 2000 sequencing; GSM3586380: PC3: O-GlcNAc_3 OSMI-2; Homo sapiens; ChIP-Seq"
"SRR7139914"	"Illumina HiSeq 2500 sequencing; GSM3138391: 13817X2: PC3 Scr RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139915"	"Illumina HiSeq 2500 sequencing; GSM3138392: 13817X3: PC3 Scr RNA-seq; Homo sapiens; RNA-Seq"
"SRR2013849"	"Illumina HiSeq 2500 sequencing; GSM1678036: PC3 DAXX K/D - INPUT; Homo sapiens; ChIP-Seq"
"SRR7609236"	"NextSeq 500 sequencing; GSM3308135: VJ-PC3-EX1-smRNA-41326587 REP1; Homo sapiens; miRNA-Seq"
"SRR7609238"	"NextSeq 500 sequencing; GSM3308135: VJ-PC3-EX1-smRNA-41326587 REP1; Homo sapiens; miRNA-Seq"
"SRR7609240"	"NextSeq 500 sequencing; GSM3308136: VJ-PC3-EX2-smRNA-41336463 REP2; Homo sapiens; miRNA-Seq"
"SRR7609242"	"NextSeq 500 sequencing; GSM3308136: VJ-PC3-EX2-smRNA-41336463 REP2; Homo sapiens; miRNA-Seq"
"SRR11402996"	"Illumina HiSeq 4000 sequencing; GSM4431259: PC3 control H4-ac rep2; Homo sapiens; ChIP-Seq"
"SRR11403001"	"Illumina HiSeq 4000 sequencing; GSM4431264: PC3 GDC-resist CBP rep1; Homo sapiens; ChIP-Seq"
"SRR11403005"	"Illumina HiSeq 4000 sequencing; GSM4431268: PC3 GDC-resist p300 rep1; Homo sapiens; ChIP-Seq"
"SRR11403009"	"Illumina HiSeq 4000 sequencing; GSM4431272: PC3 GDC-resist HDAC1 rep1; Homo sapiens; ChIP-Seq"
"SRR11402991"	"Illumina HiSeq 4000 sequencing; GSM4431254: PC3 control H3K9/K14-ac rep1; Homo sapiens; ChIP-Seq"
"SRR11402997"	"Illumina HiSeq 4000 sequencing; GSM4431260: PC3 GDC-resist H4-ac rep1; Homo sapiens; ChIP-Seq"
"SRR9608526"	"Illumina HiSeq 2500 sequencing; GSM3908704: PC3-FLAG-MED25 FLAG ChIPseq rep2; Homo sapiens; ChIP-Seq"
"SRR9608525"	"Illumina HiSeq 2500 sequencing; GSM3908703: PC3-FLAG-MED25 FLAG ChIPseq rep1; Homo sapiens; ChIP-Seq"
"SRR7139916"	"Illumina HiSeq 2500 sequencing; GSM3138393: 13817X4: PC3 ZBTB33 si1 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139918"	"Illumina HiSeq 2500 sequencing; GSM3138395: 13817X6: PC3 ZBTB33 si1 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139920"	"Illumina HiSeq 2500 sequencing; GSM3138397: 13817X8: PC3 ZBTB33 si2 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139922"	"Illumina HiSeq 2500 sequencing; GSM3138399: 13817X24: PC3 ZBTB38 si1 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139924"	"Illumina HiSeq 2500 sequencing; GSM3138401: 13817X26: PC3 ZBTB38 si1 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139926"	"Illumina HiSeq 2500 sequencing; GSM3138403: 13817X28: PC3 ZBTB38 si2 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139928"	"Illumina HiSeq 2500 sequencing; GSM3138405: 13817X14: PC3 ZBTB4 si1 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139929"	"Illumina HiSeq 2500 sequencing; GSM3138406: 13817X15: PC3 ZBTB4 si1 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139931"	"Illumina HiSeq 2500 sequencing; GSM3138408: 13817X17: PC3 ZBTB4 si2 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139933"	"Illumina HiSeq 2500 sequencing; GSM3138410: 13817X19: PC3 ZBTB4 si2 RNA-seq; Homo sapiens; RNA-Seq"
"SRR3221384"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon Mdh-F&quot;"
"SRR3221389"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon intI2-LC2&quot;"
"SRR8592542"	"Illumina HiSeq 4000 sequencing; GSM3612793: PC3 -1 uM JQ1 + IFN-y_CW028; Homo sapiens; RNA-Seq"
"SRR8592544"	"Illumina HiSeq 4000 sequencing; GSM3612795: PC3 -0.1 uM JQ1 + IFN-y_CW023; Homo sapiens; RNA-Seq"
"SRR8592546"	"Illumina HiSeq 4000 sequencing; GSM3612797: PC3 -0.1 uM JQ1 + IFN-y_CW035; Homo sapiens; RNA-Seq"
"SRR3221374"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon GapA-F&quot;"
"SRR3221392"	"Illumina MiSeq sequencing; &quot;Antibiotic Resistance Gene Targeted Metagenomics sample PC3, amplicon qINT-3&quot;"
"SRR7139917"	"Illumina HiSeq 2500 sequencing; GSM3138394: 13817X5: PC3 ZBTB33 si1 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139919"	"Illumina HiSeq 2500 sequencing; GSM3138396: 13817X7: PC3 ZBTB33 si2 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139921"	"Illumina HiSeq 2500 sequencing; GSM3138398: 13817X9: PC3 ZBTB33 si2 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139923"	"Illumina HiSeq 2500 sequencing; GSM3138400: 13817X25: PC3 ZBTB38 si1 RNA-seq; Homo sapiens; RNA-Seq"
"SRR7139925"	"Illumina HiSeq 2500 sequencing; GSM3138402: 13817X27: PC3 ZBTB38 si2 RNA-seq; Homo sapiens; RNA-Seq"
