accession	description
"SRR2085135"	"Illumina HiSeq 2000 sequencing; GSM1777593: VCaP-siUBE2I-ChIPseq-Pol2-C-rep1; Homo sapiens; ChIP-Seq"
"SRR2085136"	"Illumina HiSeq 2000 sequencing; GSM1777593: VCaP-siUBE2I-ChIPseq-Pol2-C-rep1; Homo sapiens; ChIP-Seq"
"SRR2085138"	"Illumina HiSeq 2000 sequencing; GSM1777594: VCaP-siUBE2I-ChIPseq-Pol2-C-rep2; Homo sapiens; ChIP-Seq"
"SRR2085140"	"Illumina HiSeq 2000 sequencing; GSM1777595: VCaP-siUBE2I-ChIPseq-Pol2-HS-rep1; Homo sapiens; ChIP-Seq"
"SRR2085141"	"Illumina HiSeq 2000 sequencing; GSM1777596: VCaP-siUBE2I-ChIPseq-Pol2-HS-rep2; Homo sapiens; ChIP-Seq"
"SRR2085143"	"Illumina HiSeq 2000 sequencing; GSM1777597: VCaP-siNON-ChIPseq-SUMO2-C-rep1; Homo sapiens; ChIP-Seq"
"SRR2085145"	"Illumina HiSeq 2000 sequencing; GSM1777598: VCaP-siNON-ChIPseq-SUMO2-C-rep2; Homo sapiens; ChIP-Seq"
"SRR2085148"	"Illumina HiSeq 2000 sequencing; GSM1777599: VCaP-siNON-ChIPseq-SUMO2-HS-rep1; Homo sapiens; ChIP-Seq"
"SRR2085150"	"Illumina HiSeq 2000 sequencing; GSM1777601: VCaP-siNON-ChIPseq-SUMO2-HS-rep2; Homo sapiens; ChIP-Seq"
"SRR2085152"	"Illumina HiSeq 2000 sequencing; GSM1777603: VCaP-siPIAS1-ChIPseq-SUMO2-C-rep2; Homo sapiens; ChIP-Seq"
"SRR2085154"	"Illumina HiSeq 2000 sequencing; GSM1777605: VCaP-siPIAS1-ChIPseq-SUMO2-HS-rep2; Homo sapiens; ChIP-Seq"
"SRR10162405"	"Illumina HiSeq 2000 sequencing; GSM4089217: VCaP 100nM ARD-61b 6h-1; Homo sapiens; RNA-Seq"
"SRR10162406"	"Illumina HiSeq 2000 sequencing; GSM4089218: VCaP 100nM ARD-61b 6h-2; Homo sapiens; RNA-Seq"
"SRR10162407"	"Illumina HiSeq 2000 sequencing; GSM4089219: VCaP 100nM ARD-61b 6h-3; Homo sapiens; RNA-Seq"
"SRR658532"	"Illumina HiSeq 2000 sequencing; GSM1076113: VCaP Input DNA [ChIP-Seq control]; Homo sapiens; ChIP-Seq"
"SRR2085130"	"Illumina HiSeq 2000 sequencing; GSM1777589: VCaP-siNON-ChIPseq-Pol2-C-rep2; Homo sapiens; ChIP-Seq"
"SRR2085132"	"Illumina HiSeq 2000 sequencing; GSM1777590: VCaP-siNON-ChIPseq-Pol2-HS-rep1; Homo sapiens; ChIP-Seq"
"SRR2085134"	"Illumina HiSeq 2000 sequencing; GSM1777591: VCaP-siNON-ChIPseq-Pol2-HS-rep2; Homo sapiens; ChIP-Seq"
"SRR2085137"	"Illumina HiSeq 2000 sequencing; GSM1777594: VCaP-siUBE2I-ChIPseq-Pol2-C-rep2; Homo sapiens; ChIP-Seq"
"SRR2085139"	"Illumina HiSeq 2000 sequencing; GSM1777595: VCaP-siUBE2I-ChIPseq-Pol2-HS-rep1; Homo sapiens; ChIP-Seq"
"SRR2085142"	"Illumina HiSeq 2000 sequencing; GSM1777596: VCaP-siUBE2I-ChIPseq-Pol2-HS-rep2; Homo sapiens; ChIP-Seq"
"SRR2085144"	"Illumina HiSeq 2000 sequencing; GSM1777597: VCaP-siNON-ChIPseq-SUMO2-C-rep1; Homo sapiens; ChIP-Seq"
"SRR2085146"	"Illumina HiSeq 2000 sequencing; GSM1777598: VCaP-siNON-ChIPseq-SUMO2-C-rep2; Homo sapiens; ChIP-Seq"
"SRR2085147"	"Illumina HiSeq 2000 sequencing; GSM1777599: VCaP-siNON-ChIPseq-SUMO2-HS-rep1; Homo sapiens; ChIP-Seq"
"SRR2085149"	"Illumina HiSeq 2000 sequencing; GSM1777601: VCaP-siNON-ChIPseq-SUMO2-HS-rep2; Homo sapiens; ChIP-Seq"
"SRR2085151"	"Illumina HiSeq 2000 sequencing; GSM1777602: VCaP-siPIAS1-ChIPseq-SUMO2-C-rep1; Homo sapiens; ChIP-Seq"
"SRR2085153"	"Illumina HiSeq 2000 sequencing; GSM1777604: VCaP-siPIAS1-ChIPseq-SUMO2-HS-rep1; Homo sapiens; ChIP-Seq"
"SRR191730"	"Illumina Genome Analyzer II sequencing; GSM717398: HDAC1 ChIP sequencing in 2hr ETOH treated VCaP cells"
"SRR191732"	"Illumina Genome Analyzer II sequencing; GSM717400: HDAC2 ChIP sequencing in 2hr ETOH treated VCaP cells"
"SRR191734"	"Illumina Genome Analyzer II sequencing; GSM717402: HDAC3 ChIP sequencing in 2hr ETOH treated VCaP cells"
"SRR191736"	"Illumina Genome Analyzer II sequencing; GSM717404: EZH2 ChIP sequencing in 2hr ETOH treated VCaP cells"
"SRR8871368"	"Illumina HiSeq 2500 sequencing; NGS Probing Results of Round 5 Library  Enrichment on VCaP Probe 1"
"SRR8871367"	"Illumina HiSeq 2500 sequencing; NGS Probing Results of Round 5  Library Enrichment on VCaP Probe 2"
"SRR5233669"	"Illumina Genome Analyzer IIx sequencing; GSM2478587: VCaP-LTAD DHT ChIPed by AR; Homo sapiens; ChIP-Seq"
"SRR1657537"	"Illumina Genome Analyzer II sequencing; GSM717393: AR ChIP sequencing in 2hr 100nM DHT treated VCaP cells"
"SRR1657538"	"Illumina Genome Analyzer II sequencing; GSM717394: AR ChIP sequencing in 18hr 100nM DHT treated VCaP cells"
"SRR1657535"	"Illumina Genome Analyzer II sequencing; GSM717397: ERG ChIP sequencing in 18hr 100nM DHT treated VCaP cells"
"SRR191731"	"Illumina Genome Analyzer II sequencing; GSM717399: HDAC1 ChIP sequencing in 2hr 100nM DHT treated VCaP cells"
"SRR191733"	"Illumina Genome Analyzer II sequencing; GSM717401: HDAC2 ChIP sequencing in 2hr 100nM DHT treated VCaP cells"
"SRR191735"	"Illumina Genome Analyzer II sequencing; GSM717403: HDAC3 ChIP sequencing in 2hr 100nM DHT treated VCaP cells"
"SRR191737"	"Illumina Genome Analyzer II sequencing; GSM717405: EZH2 ChIP sequencing in 2hr 100nM DHT treated VCaP cells"
"SRR1657534"	"Illumina Genome Analyzer II sequencing; GSM717396: ERG ChIP sequencing in 2hr 100nM DHT treated VCaP cells"
"SRR5233670"	"Illumina Genome Analyzer IIx sequencing; GSM2478588: VCaP-LTAD DHT 1nM ChIPed by AR; Homo sapiens; ChIP-Seq"
"ERR2752438"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752439"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752441"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752444"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752446"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752447"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR5006652"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR5006654"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"SRR6894068"	"Illumina HiSeq 2000 sequencing; RNA-seq of VCaP cells. 24hr with 10uM polyamide (5&apos;-WGWWCW-3&apos;)"
"SRR6894067"	"Illumina HiSeq 2000 sequencing; RNA-seq of VCaP cells. 24hr with 10uM polyamide (5&apos;-WGWWCW-3&apos;)"
"ERR2752437"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752440"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752442"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752443"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR2752445"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR5006651"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"ERR5006653"	"NextSeq 500 sequencing; Stable overexpression and knockdown of mutant- or wild type SPOP in VCaP prostate cancer cells"
"SRR8618305"	"Illumina HiSeq 2500 sequencing; RNAseq of VCAP_PROSTATE"
"SRR11822810"	"Illumina NovaSeq 6000 sequencing; Deep Sequencing of Off Target Site 1 in treated adult 1"
"SRR11822809"	"Illumina NovaSeq 6000 sequencing; Deep Sequencing of Off Target Site 1 in treated adult 2"
"SRR11822807"	"Illumina NovaSeq 6000 sequencing; Deep Sequencing of Off Target Site 1 in treated adult 3"
"SRR11822806"	"Illumina NovaSeq 6000 sequencing; Deep Sequencing of Off Target Site 1 in treated adult 4"
"SRR11822805"	"Illumina NovaSeq 6000 sequencing; Deep Sequencing of Off Target Site 1 in untreated adult 1"
"SRR11822804"	"Illumina NovaSeq 6000 sequencing; Deep Sequencing of Off Target Site 1 in untreated adult 2"
"ERR2784288"	"NextSeq 500 sequencing; Stable knockdown or over expression of the SPOP-substrate ZMYND11 in Y87C SPOP-mutant and control VCaP cells"
"ERR2784290"	"NextSeq 500 sequencing; Stable knockdown or over expression of the SPOP-substrate ZMYND11 in Y87C SPOP-mutant and control VCaP cells"
"ERR2784292"	"NextSeq 500 sequencing; Stable knockdown or over expression of the SPOP-substrate ZMYND11 in Y87C SPOP-mutant and control VCaP cells"
"ERR2784294"	"NextSeq 500 sequencing; Stable knockdown or over expression of the SPOP-substrate ZMYND11 in Y87C SPOP-mutant and control VCaP cells"
"ERR2784289"	"NextSeq 500 sequencing; Stable knockdown or over expression of the SPOP-substrate ZMYND11 in Y87C SPOP-mutant and control VCaP cells"
"ERR2784291"	"NextSeq 500 sequencing; Stable knockdown or over expression of the SPOP-substrate ZMYND11 in Y87C SPOP-mutant and control VCaP cells"
"ERR2784293"	"NextSeq 500 sequencing; Stable knockdown or over expression of the SPOP-substrate ZMYND11 in Y87C SPOP-mutant and control VCaP cells"
"ERR2784295"	"NextSeq 500 sequencing; Stable knockdown or over expression of the SPOP-substrate ZMYND11 in Y87C SPOP-mutant and control VCaP cells"
"SRR3031817"	"Illumina MiSeq sequencing; GSM1974981: Rb ChIP-Seq in VCaP cells treated with 10nM DHT for 4 hours; Homo sapiens; ChIP-Seq"
"ERR2785669"	"NextSeq 500 sequencing; Identification of ZMYND11 binding sites in VCaP cells with stable overexpression of either mutant (Y87C) or wild-type SPOP"
"ERR2785671"	"NextSeq 500 sequencing; Identification of ZMYND11 binding sites in VCaP cells with stable overexpression of either mutant (Y87C) or wild-type SPOP"
"ERR5007492"	"NextSeq 500 sequencing; Identification of ZMYND11 binding sites in VCaP cells with stable overexpression of either mutant (Y87C) or wild-type SPOP."
"ERR2785668"	"NextSeq 500 sequencing; Identification of ZMYND11 binding sites in VCaP cells with stable overexpression of either mutant (Y87C) or wild-type SPOP"
"ERR2785670"	"NextSeq 500 sequencing; Identification of ZMYND11 binding sites in VCaP cells with stable overexpression of either mutant (Y87C) or wild-type SPOP"
"ERR5007491"	"NextSeq 500 sequencing; Identification of ZMYND11 binding sites in VCaP cells with stable overexpression of either mutant (Y87C) or wild-type SPOP."
