accession	description
"SRR11870254"	"Illumina MiSeq sequencing; GSM4577615: Huh7.Sorafenib.3; Homo sapiens; RNA-Seq"
"SRR11870255"	"Illumina MiSeq sequencing; GSM4577615: Huh7.Sorafenib.3; Homo sapiens; RNA-Seq"
"SRR11870257"	"Illumina MiSeq sequencing; GSM4577615: Huh7.Sorafenib.3; Homo sapiens; RNA-Seq"
"SRR11870261"	"Illumina MiSeq sequencing; GSM4577616: Huh7.Sorafenib.4; Homo sapiens; RNA-Seq"
"SRR11870263"	"Illumina MiSeq sequencing; GSM4577616: Huh7.Sorafenib.4; Homo sapiens; RNA-Seq"
"SRR11870267"	"Illumina MiSeq sequencing; GSM4577617: Huh7.Sorafenib.5; Homo sapiens; RNA-Seq"
"SRR11870269"	"Illumina MiSeq sequencing; GSM4577618: Huh7.Sorafenib.6; Homo sapiens; RNA-Seq"
"SRR11870272"	"Illumina MiSeq sequencing; GSM4577618: Huh7.Sorafenib.6; Homo sapiens; RNA-Seq"
"SRR11870274"	"Illumina MiSeq sequencing; GSM4577619: Huh7.Sorafenib.7; Homo sapiens; RNA-Seq"
"SRR11870277"	"Illumina MiSeq sequencing; GSM4577619: Huh7.Sorafenib.7; Homo sapiens; RNA-Seq"
"SRR11870280"	"Illumina MiSeq sequencing; GSM4577620: Huh7.Sorafenib.8; Homo sapiens; RNA-Seq"
"SRR11870281"	"Illumina MiSeq sequencing; GSM4577620: Huh7.Sorafenib.8; Homo sapiens; RNA-Seq"
"SRR11870282"	"Illumina MiSeq sequencing; GSM4577620: Huh7.Sorafenib.8; Homo sapiens; RNA-Seq"
"SRR11870285"	"Illumina MiSeq sequencing; GSM4577621: Huh7.Sorafenib.9; Homo sapiens; RNA-Seq"
"SRR11870286"	"Illumina MiSeq sequencing; GSM4577621: Huh7.Sorafenib.9; Homo sapiens; RNA-Seq"
"SRR11870288"	"Illumina MiSeq sequencing; GSM4577621: Huh7.Sorafenib.9; Homo sapiens; RNA-Seq"
"SRR11870260"	"Illumina MiSeq sequencing; GSM4577616: Huh7.Sorafenib.4; Homo sapiens; RNA-Seq"
"SRR11870262"	"Illumina MiSeq sequencing; GSM4577616: Huh7.Sorafenib.4; Homo sapiens; RNA-Seq"
"SRR11870264"	"Illumina MiSeq sequencing; GSM4577617: Huh7.Sorafenib.5; Homo sapiens; RNA-Seq"
"SRR11870265"	"Illumina MiSeq sequencing; GSM4577617: Huh7.Sorafenib.5; Homo sapiens; RNA-Seq"
"SRR11870266"	"Illumina MiSeq sequencing; GSM4577617: Huh7.Sorafenib.5; Homo sapiens; RNA-Seq"
"SRR11870268"	"Illumina MiSeq sequencing; GSM4577617: Huh7.Sorafenib.5; Homo sapiens; RNA-Seq"
"SRR11870270"	"Illumina MiSeq sequencing; GSM4577618: Huh7.Sorafenib.6; Homo sapiens; RNA-Seq"
"SRR11870271"	"Illumina MiSeq sequencing; GSM4577618: Huh7.Sorafenib.6; Homo sapiens; RNA-Seq"
"SRR11870273"	"Illumina MiSeq sequencing; GSM4577618: Huh7.Sorafenib.6; Homo sapiens; RNA-Seq"
"SRR11870275"	"Illumina MiSeq sequencing; GSM4577619: Huh7.Sorafenib.7; Homo sapiens; RNA-Seq"
"SRR11870276"	"Illumina MiSeq sequencing; GSM4577619: Huh7.Sorafenib.7; Homo sapiens; RNA-Seq"
"SRR11870278"	"Illumina MiSeq sequencing; GSM4577619: Huh7.Sorafenib.7; Homo sapiens; RNA-Seq"
"SRR11870279"	"Illumina MiSeq sequencing; GSM4577620: Huh7.Sorafenib.8; Homo sapiens; RNA-Seq"
"SRR11870283"	"Illumina MiSeq sequencing; GSM4577620: Huh7.Sorafenib.8; Homo sapiens; RNA-Seq"
"SRR11870284"	"Illumina MiSeq sequencing; GSM4577621: Huh7.Sorafenib.9; Homo sapiens; RNA-Seq"
"SRR11870287"	"Illumina MiSeq sequencing; GSM4577621: Huh7.Sorafenib.9; Homo sapiens; RNA-Seq"
"SRR8478246"	"NextSeq 500 sequencing; GSM3576299: HuH7 DMSO rep3; Homo sapiens; RNA-Seq"
"SRR12431864"	"NextSeq 500 sequencing; GSM4721910: HuH7 1D142 rep2; Homo sapiens; RNA-Seq"
"SRR5407642"	"Ion Torrent Proton sequencing; miRNASeq of control Huh7 cells at 72hrs"
"SRR5407650"	"Ion Torrent Proton sequencing; miRNASeq of control Huh7 cells at 24hrs"
"SRR2470312"	"Illumina HiSeq 2000 sequencing; GSM1889918: Huh7 ODC1siRNA; Homo sapiens; RNA-Seq"
"SRR7613686"	"Ion Torrent Proton sequencing; GSM3309809: Huh7 AdGFP rep1; Homo sapiens; RNA-Seq"
"SRR7613687"	"Ion Torrent Proton sequencing; GSM3309810: Huh7 AdGFP rep2; Homo sapiens; RNA-Seq"
"SRR7613688"	"Ion Torrent Proton sequencing; GSM3309811: Huh7 AdGFP rep3; Homo sapiens; RNA-Seq"
"SRR7613689"	"Ion Torrent Proton sequencing; GSM3309812: Huh7 AdGSTZ1 rep2; Homo sapiens; RNA-Seq"
"SRR7613690"	"Ion Torrent Proton sequencing; GSM3309813: Huh7 AdGSTZ1 rep3; Homo sapiens; RNA-Seq"
"SRR7613691"	"Ion Torrent Proton sequencing; GSM3309814: Huh7 AdGSTZ1 rep4; Homo sapiens; RNA-Seq"
"SRR7613692"	"Ion Torrent Proton sequencing; GSM3309815: Huh7 AdPCK1 rep1; Homo sapiens; RNA-Seq"
"SRR7613693"	"Ion Torrent Proton sequencing; GSM3309816: Huh7 AdPCK1 rep2; Homo sapiens; RNA-Seq"
"SRR7613694"	"Ion Torrent Proton sequencing; GSM3309817: Huh7 AdPCK1 rep3; Homo sapiens; RNA-Seq"
"SRR5560419"	"Illumina HiSeq 2000 sequencing; GSM2627607: Idx57 Liver Huh7; Homo sapiens; Bisulfite-Seq"
"SRR13650036"	"NextSeq 550 sequencing; GSM5068772: Hoxa13 ChIP - huh7 cells; Homo sapiens; ChIP-Seq"
"SRR13650037"	"NextSeq 550 sequencing; GSM5068773: IgG ChIP - huh7 cells; Homo sapiens; ChIP-Seq"
"SRR11578981"	"NextSeq 550 sequencing; RNA-Seq of SARS-CoV2 infected Huh7 cell line"
"SRR11578980"	"NextSeq 550 sequencing; RNA-Seq of SARS-CoV2 infected Huh7 cell line"
"SRR12032785"	"Illumina HiSeq 2000 sequencing; GSM4622884: Huh7-H rep2; Homo sapiens; ncRNA-Seq"
"SRR10428367"	"HiSeq X Ten sequencing; GSM4156588: HUH7-S-2; Homo sapiens; RNA-Seq"
"SRR10428366"	"HiSeq X Ten sequencing; GSM4156587: HUH7-S-1; Homo sapiens; RNA-Seq"
"SRR10428368"	"HiSeq X Ten sequencing; GSM4156589: HUH7-S-3; Homo sapiens; RNA-Seq"
"SRR14130120"	"Illumina HiSeq 4000 sequencing; GSM5222814: Huh7 sh ctrl; Homo sapiens; RNA-Seq"
"SRR12032784"	"Illumina HiSeq 2000 sequencing; GSM4622883: Huh7-L rep1; Homo sapiens; ncRNA-Seq"
"SRR12032786"	"Illumina HiSeq 2000 sequencing; GSM4622885: Huh7-L rep3; Homo sapiens; ncRNA-Seq"
"SRR12032787"	"Illumina HiSeq 2000 sequencing; GSM4622886: Huh7-H rep4; Homo sapiens; ncRNA-Seq"
"SRR11578977"	"NextSeq 550 sequencing; RNA-Seq of SARS-CoV2 infected Huh7 cell line"
"SRR11578976"	"NextSeq 550 sequencing; RNA-Seq of SARS-CoV2 infected Huh7 cell line"
"SRR11578974"	"NextSeq 550 sequencing; RNA-Seq of SARS-CoV2 infected Huh7 cell line"
"SRR11578972"	"NextSeq 550 sequencing; RNA-Seq of SARS-CoV2 infected Huh7 cell line"
"SRR11578971"	"NextSeq 550 sequencing; RNA-Seq of SARS-CoV2 infected Huh7 cell line"
"SRR11578979"	"NextSeq 550 sequencing; RNA-Seq of SARS-CoV2 infected Huh7 cell line"
"SRR11578978"	"NextSeq 550 sequencing; RNA-Seq of SARS-CoV2 infected Huh7 cell line"
"SRR11578975"	"NextSeq 550 sequencing; RNA-Seq of SARS-CoV2 infected Huh7 cell line"
"SRR11578973"	"NextSeq 550 sequencing; RNA-Seq of SARS-CoV2 infected Huh7 cell line"
"SRR11578970"	"NextSeq 550 sequencing; RNA-Seq of SARS-CoV2 infected Huh7 cell line"
"SRR8478248"	"NextSeq 500 sequencing; GSM3576301: HuH7 JIB-04 rep2; Homo sapiens; RNA-Seq"
"SRR8478250"	"NextSeq 500 sequencing; GSM3576303: HuH7 GSK-J4 rep1; Homo sapiens; RNA-Seq"
"SRR8478252"	"NextSeq 500 sequencing; GSM3576305: HuH7 GSK-J4 rep3; Homo sapiens; RNA-Seq"
"SRR8478254"	"NextSeq 500 sequencing; GSM3576307: HuH7 SD-70 rep2; Homo sapiens; RNA-Seq"
"SRR11950186"	"HiSeq X Ten sequencing; RNA-seq of Huh7: ZIKV Infection with AZ"
"SRR11950184"	"HiSeq X Ten sequencing; RNA-seq of Huh7: ZIKV Infection with AZ"
"SRR10502322"	"HiSeq X Ten sequencing; GSM4182325: HUH7 siLETN-rep1; Homo sapiens; RNA-Seq"
"SRR10502323"	"HiSeq X Ten sequencing; GSM4182326: HUH7 siLETN-rep2; Homo sapiens; RNA-Seq"
"SRR10502325"	"HiSeq X Ten sequencing; GSM4182328: HUH7 siNPM1-rep2; Homo sapiens; RNA-Seq"
"SRR5560469"	"Illumina HiSeq 2000 sequencing; GSM2627657: Idx82 Liver Huh7; Homo sapiens; Bisulfite-Seq"
"SRR1636809"	"Illumina Genome Analyzer IIx sequencing; GSM1536023: Huh7 CD133+; Homo sapiens; RNA-Seq"
"SRR14130121"	"Illumina HiSeq 4000 sequencing; GSM5222815: Huh7 sh E2F6; Homo sapiens; RNA-Seq"
"SRR3190567"	"Illumina HiSeq 2000 sequencing; GSM2072987: siNC Huh7 cells; Homo sapiens; RNA-Seq"
"SRR11950185"	"HiSeq X Ten sequencing; RNA-seq of Huh7: ZIKV Infection with AZ"
"SRR3190568"	"Illumina HiSeq 2000 sequencing; GSM2072988: siSRSF2 Huh7 cells; Homo sapiens; RNA-Seq"
"SRR1636810"	"Illumina Genome Analyzer IIx sequencing; GSM1536024: Huh7 CD133-; Homo sapiens; RNA-Seq"
"SRR10502320"	"HiSeq X Ten sequencing; GSM4182323: HUH7 siNC-rep1; Homo sapiens; RNA-Seq"
"SRR10502321"	"HiSeq X Ten sequencing; GSM4182324: HUH7 siNC-rep2; Homo sapiens; RNA-Seq"
"SRR10502324"	"HiSeq X Ten sequencing; GSM4182327: HUH7 siNPM1-rep1; Homo sapiens; RNA-Seq"
"SRR8478247"	"NextSeq 500 sequencing; GSM3576300: HuH7 JIB-04 rep1; Homo sapiens; RNA-Seq"
"SRR8478249"	"NextSeq 500 sequencing; GSM3576302: HuH7 JIB-04 rep3; Homo sapiens; RNA-Seq"
"SRR8478251"	"NextSeq 500 sequencing; GSM3576304: HuH7 GSK-J4 rep2; Homo sapiens; RNA-Seq"
"SRR8478253"	"NextSeq 500 sequencing; GSM3576306: HuH7 SD-70 rep1; Homo sapiens; RNA-Seq"
"SRR8478255"	"NextSeq 500 sequencing; GSM3576308: HuH7 SD-70 rep3; Homo sapiens; RNA-Seq"
"SRR5407649"	"Ion Torrent Proton sequencing; miRNASeq of control Huh7 cells at 24hrs replicate"
"SRR14118863"	"Illumina HiSeq 4000 sequencing; GSM5221048: Huh7 cells-sh ctrl; Homo sapiens; RNA-Seq"
"SRR3175012"	"Illumina HiSeq 2000 sequencing; GSM2064293: Huh7 Negative control siRNA; Homo sapiens; RNA-Seq"
"SRR5010554"	"Illumina HiSeq 2000 sequencing; RNA-seq of NAP1L1 depleted Huh7 Lunet cells,rep1"
"SRR5010556"	"Illumina HiSeq 2000 sequencing; RNA-seq of NAP1L1 depleted Huh7 Lunet cells,rep2"
"SRR12026438"	"Illumina HiSeq 2500 sequencing; GSM4618875: Huh7 cells, YFVC 2; Homo sapiens; ATAC-seq"
"SRR12026439"	"Illumina HiSeq 2500 sequencing; GSM4618876: Huh7 cells, YFVC 3; Homo sapiens; ATAC-seq"
"SRR12026433"	"Illumina HiSeq 2500 sequencing; GSM4618870: Huh7 cells, control 3; Homo sapiens; ATAC-seq"
"SRR14118864"	"Illumina HiSeq 4000 sequencing; GSM5221049: Huh7 cells-sh USP22; Homo sapiens; RNA-Seq"
"SRR1528887"	"Illumina HiSeq 2500 sequencing; GSM1447363: PCBP2 iCLIP in uninfected Huh7; Homo sapiens; OTHER"
"SRR1528888"	"Illumina HiSeq 2500 sequencing; GSM1447363: PCBP2 iCLIP in uninfected Huh7; Homo sapiens; OTHER"
"SRR14746757"	"Illumina HiSeq 4000 sequencing; GSM5361262: Huh7 on uncoated plate; Homo sapiens; RNA-Seq"
"SRR5010552"	"Illumina HiSeq 2000 sequencing; RNA-seq of NAP1L1 depleted Huh7 Lunet cells,rep3"
"SRR12026437"	"Illumina HiSeq 2500 sequencing; GSM4618874: Huh7 cells, YFVC 1; Homo sapiens; ATAC-seq"
"SRR12026431"	"Illumina HiSeq 2500 sequencing; GSM4618868: Huh7 cells, control 1; Homo sapiens; ATAC-seq"
"SRR12026432"	"Illumina HiSeq 2500 sequencing; GSM4618869: Huh7 cells, control 2; Homo sapiens; ATAC-seq"
"SRR1033822"	"Illumina HiSeq 2000 sequencing; GSM1268944: 3P-seqs in Huh7 cells; Homo sapiens; OTHER"
"SRR5407646"	"Ion Torrent Proton sequencing; poly(A)RNASeq of control Huh7 cells at 72hrs"
"SRR5407654"	"Ion Torrent Proton sequencing; poly(A)RNASeq of control Huh7 cells at 24hrs"
"SRR12450051"	"Ion Torrent Proton sequencing; GSM4726722: None infected Huh7 cells; Homo sapiens; ncRNA-Seq"
"SRR1027641"	"Ion Torrent PGM sequencing; RNA-Seq Based Transcriptome Analysis of Hepatitis E Virus (HEV) and Hepatitis B Virus (HBV) Replicon Transfected Huh-7 cells-replicate1."
"SRR1027642"	"Ion Torrent PGM sequencing; RNA-Seq Based Transcriptome Analysis of Hepatitis E Virus (HEV) and Hepatitis B Virus (HBV) Replicon Transfected Huh-7 cells-replicate2."
"SRR13650041"	"NextSeq 550 sequencing; GSM5068777: Input - HA tagged Hoxa13 huh7 cells; Homo sapiens; ChIP-Seq"
"SRR12026436"	"Illumina HiSeq 2500 sequencing; GSM4618873: Huh7 cells, YFVC mutant 3; Homo sapiens; ATAC-seq"
"SRR1528889"	"Illumina HiSeq 2500 sequencing; GSM1447364: PCBP2 iCLIP in JFH-1 Huh7; Homo sapiens; OTHER"
"SRR1528890"	"Illumina HiSeq 2500 sequencing; GSM1447364: PCBP2 iCLIP in JFH-1 Huh7; Homo sapiens; OTHER"
"SRR12026434"	"Illumina HiSeq 2500 sequencing; GSM4618871: Huh7 cells, YFVC mutant 1; Homo sapiens; ATAC-seq"
"SRR5407653"	"Ion Torrent Proton sequencing; poly(A)RNASeq of control Huh7 cells at 24hrs replicate"
"SRR12026435"	"Illumina HiSeq 2500 sequencing; GSM4618872: Huh7 cells, YFVC mutant 2; Homo sapiens; ATAC-seq"
"SRR10721013"	"NextSeq 500 sequencing; GSM4222660: Huh7 cells, collagen_(0.5_mg/ml)_rep1; Homo sapiens; RNA-Seq"
"SRR10721014"	"NextSeq 500 sequencing; GSM4222661: Huh7 cells, collagen_(0.5_mg/ml)_rep2; Homo sapiens; RNA-Seq"
"SRR10721015"	"NextSeq 500 sequencing; GSM4222662: Huh7 cells, collagen_(0.5_mg/ml)_rep3; Homo sapiens; RNA-Seq"
"SRR10721016"	"NextSeq 500 sequencing; GSM4222663: Huh7 cells, collagen_(1.0_mg/ml)_rep1; Homo sapiens; RNA-Seq"
"SRR10721017"	"NextSeq 500 sequencing; GSM4222664: Huh7 cells, collagen_(1.0_mg/ml)_rep2; Homo sapiens; RNA-Seq"
"SRR10721018"	"NextSeq 500 sequencing; GSM4222665: Huh7 cells, collagen_(1.0_mg/ml)_rep3; Homo sapiens; RNA-Seq"
"SRR10721019"	"NextSeq 500 sequencing; GSM4222666: Huh7 cells, matrigel_(1.5_mg/ml)_rep1; Homo sapiens; RNA-Seq"
"SRR10721020"	"NextSeq 500 sequencing; GSM4222667: Huh7 cells, matrigel_(1.5_mg/ml)_rep2; Homo sapiens; RNA-Seq"
"SRR10721021"	"NextSeq 500 sequencing; GSM4222668: Huh7 cells, matrigel_(1.5_mg/ml)_rep3; Homo sapiens; RNA-Seq"
"SRR10721022"	"NextSeq 500 sequencing; GSM4222669: Huh7 cells, matrigel_(3.0_mg/ml)_rep1; Homo sapiens; RNA-Seq"
"SRR10721023"	"NextSeq 500 sequencing; GSM4222670: Huh7 cells, matrigel_(3.0_mg/ml)_rep2; Homo sapiens; RNA-Seq"
"SRR10721024"	"NextSeq 500 sequencing; GSM4222671: Huh7 cells, matrigel_(3.0_mg/ml)_rep3; Homo sapiens; RNA-Seq"
"SRR10721025"	"NextSeq 500 sequencing; GSM4222672: Huh7 cells, matrigel_(6.0_mg/ml)_rep1; Homo sapiens; RNA-Seq"
"SRR10721026"	"NextSeq 500 sequencing; GSM4222673: Huh7 cells, matrigel_(6.0_mg/ml)_rep2; Homo sapiens; RNA-Seq"
"SRR10721027"	"NextSeq 500 sequencing; GSM4222674: Huh7 cells, matrigel_(6.0_mg/ml)_rep3; Homo sapiens; RNA-Seq"
"SRR13650040"	"NextSeq 550 sequencing; GSM5068776: IgG ChIP - HA tagged Hoxa13 huh7 cells; Homo sapiens; ChIP-Seq"
"SRR14746758"	"Illumina HiSeq 4000 sequencing; GSM5361263: Huh7 on collagen 1-coated plate; Homo sapiens; RNA-Seq"
"SRR12169249"	"HiSeq X Ten sequencing; GSM4661368: SARS2-huh7-N; Severe acute respiratory syndrome coronavirus 2; OTHER"
"SRR1032890"	"Illumina HiSeq 2000 sequencing; GSM1269361: Mock transfection to Huh7, replicate 2; Homo sapiens; RNA-Seq"
"SRR1032891"	"Illumina HiSeq 2000 sequencing; GSM1269362: Mock transfection to Huh7, replicate 3; Homo sapiens; RNA-Seq"
"SRR5407645"	"Ion Torrent Proton sequencing; miRNASeq of Hepatitis E virus (HEV) transfected Huh7 cells at 72hrs"
"SRR5407652"	"Ion Torrent Proton sequencing; miRNASeq of Hepatitis E virus (HEV) transfected Huh7 cells at 24hrs"
"SRR1032889"	"Illumina HiSeq 2000 sequencing; GSM1269360: Mock transfection to Huh7, replicate 1; Homo sapiens; RNA-Seq"
"SRR1032892"	"Illumina HiSeq 2000 sequencing; GSM1269363: Mock transfection to Huh7, replicate 4; Homo sapiens; RNA-Seq"
"SRR12169246"	"HiSeq X Ten sequencing; GSM4661367: SARS2-huh7-D; Severe acute respiratory syndrome coronavirus 2; OTHER"
"SRR12169247"	"HiSeq X Ten sequencing; GSM4661367: SARS2-huh7-D; Severe acute respiratory syndrome coronavirus 2; OTHER"
"SRR12169248"	"HiSeq X Ten sequencing; GSM4661368: SARS2-huh7-N; Severe acute respiratory syndrome coronavirus 2; OTHER"
"SRR12169250"	"HiSeq X Ten sequencing; GSM4661369: SARS2-huh7-T; Severe acute respiratory syndrome coronavirus 2; OTHER"
"SRR12169251"	"HiSeq X Ten sequencing; GSM4661369: SARS2-huh7-T; Severe acute respiratory syndrome coronavirus 2; OTHER"
"SRR5407644"	"Ion Torrent Proton sequencing; miRNASeq of Hepatitis E virus (HEV) transfected Huh7 cells at 72hrs replicate1"
"SRR5407651"	"Ion Torrent Proton sequencing; miRNASeq of Hepatitis E virus (HEV) transfected Huh7 cells at 24hrs replicate"
"SRR1032886"	"Illumina HiSeq 2000 sequencing; GSM1269357: miR-124 transfection to Huh7, replicate 2; Homo sapiens; RNA-Seq"
"SRR1032888"	"Illumina HiSeq 2000 sequencing; GSM1269359: miR-155 transfection to Huh7, replicate 2; Homo sapiens; RNA-Seq"
"SRR5407643"	"Ion Torrent Proton sequencing; miRNASeq of Hepatitis E virus (HEV) transfected Huh7 cells at 72hrs replicate2"
"SRR1032885"	"Illumina HiSeq 2000 sequencing; GSM1269356: miR-124 transfection to Huh7, replicate 1; Homo sapiens; RNA-Seq"
"SRR1032887"	"Illumina HiSeq 2000 sequencing; GSM1269358: miR-155 transfection to Huh7, replicate 1; Homo sapiens; RNA-Seq"
"SRR6442813"	"Illumina HiSeq 4000 sequencing; GSM2913331: PBMCs from Healthy 1 co-cultured with Huh7; Homo sapiens; RNA-Seq"
"SRR6442815"	"Illumina HiSeq 4000 sequencing; GSM2913333: PBMCs from Healthy 3 co-cultured with Huh7; Homo sapiens; RNA-Seq"
"SRR13650039"	"NextSeq 550 sequencing; GSM5068775: HA tagged Hoxa13 ChIP - HA tagged Hoxa13 huh7 cells; Homo sapiens; ChIP-Seq"
"SRR5407648"	"Ion Torrent Proton sequencing; poly(A)RNASeq of Hepatitis E virus (HEV) transfected Huh7 cells at 72hrs"
"SRR5407656"	"Ion Torrent Proton sequencing; poly(A)RNASeq of Hepatitis E virus (HEV) transfected Huh7 cells at 24hrs"
"SRR6442814"	"Illumina HiSeq 4000 sequencing; GSM2913332: PBMCs from Healthy 2 co-cultured with Huh7; Homo sapiens; RNA-Seq"
"SRR12450052"	"Ion Torrent Proton sequencing; GSM4726723: 6 hours after HCV infection in Huh7 cells; Homo sapiens; ncRNA-Seq"
"SRR12450054"	"Ion Torrent Proton sequencing; GSM4726725: 48 hours after HCV infection in Huh7 cells; Homo sapiens; ncRNA-Seq"
"SRR12450053"	"Ion Torrent Proton sequencing; GSM4726724: 24 hours after HCV infection in Huh7 cells; Homo sapiens; ncRNA-Seq"
"SRR5407655"	"Ion Torrent Proton sequencing; poly(A)RNASeq of Hepatitis E virus (HEV) transfected Huh7 cells at 24hrs replicate"
"SRR5407647"	"Ion Torrent Proton sequencing; poly(A)RNASeq of Hepatitis E virus (HEV) transfected Huh7 cells at 72hrs replicate"
"SRR4453268"	"Illumina HiSeq 2500 sequencing; GSM2360939: ChIP-seq analysis of H3K27ac in Huh7 cells ( control ); Homo sapiens; ChIP-Seq"
"SRR4453269"	"Illumina HiSeq 2500 sequencing; GSM2360940: ChIP-seq analysis of H3K27ac in Huh7 cells ( CoV ); Homo sapiens; ChIP-Seq"
"SRR4453271"	"Illumina HiSeq 2500 sequencing; GSM2360942: ChIP-seq analysis of H3K36ac in Huh7 cells ( control ); Homo sapiens; ChIP-Seq"
"SRR4453272"	"Illumina HiSeq 2500 sequencing; GSM2360943: ChIP-seq analysis of H3K36ac in Huh7 cells ( CoV ); Homo sapiens; ChIP-Seq"
"SRR4453274"	"Illumina HiSeq 2500 sequencing; GSM2360945: ChIP-seq analysis of H3K4me1 in Huh7 cells ( control ); Homo sapiens; ChIP-Seq"
"SRR4453275"	"Illumina HiSeq 2500 sequencing; GSM2360946: ChIP-seq analysis of H3K4me1 in Huh7 cells ( CoV ); Homo sapiens; ChIP-Seq"
"SRR4453277"	"Illumina HiSeq 2500 sequencing; GSM2360948: ChIP-seq analysis of H3K9ac in Huh7 cells ( control ); Homo sapiens; ChIP-Seq"
"SRR4453278"	"Illumina HiSeq 2500 sequencing; GSM2360949: ChIP-seq analysis of H3K9ac in Huh7 cells ( CoV ); Homo sapiens; ChIP-Seq"
"SRR4453281"	"Illumina HiSeq 2500 sequencing; GSM2360952: ChIP-seq analysis of H4K5ac in Huh7 cells ( CoV ); Homo sapiens; ChIP-Seq"
"SRR4453283"	"Illumina HiSeq 2500 sequencing; GSM2360954: ChIP-seq analysis of Input in Huh7 cells ( control ); Homo sapiens; ChIP-Seq"
"SRR4453288"	"Illumina HiSeq 2500 sequencing; GSM2360959: ChIP-seq analysis of p65 in Huh7 cells ( control ); Homo sapiens; ChIP-Seq"
"SRR4453280"	"Illumina HiSeq 2500 sequencing; GSM2360951: ChIP-seq analysis of H4K5ac in Huh7 cells ( control ); Homo sapiens; ChIP-Seq"
"SRR4453289"	"Illumina HiSeq 2500 sequencing; GSM2360960: ChIP-seq analysis of p65 in Huh7 cells ( CoV ); Homo sapiens; ChIP-Seq"
"SRR4453270"	"Illumina HiSeq 2500 sequencing; GSM2360941: ChIP-seq analysis of H3K27ac in Huh7 cells ( IL-1 ); Homo sapiens; ChIP-Seq"
"SRR4453273"	"Illumina HiSeq 2500 sequencing; GSM2360944: ChIP-seq analysis of H3K36ac in Huh7 cells ( IL-1 ); Homo sapiens; ChIP-Seq"
"SRR4453276"	"Illumina HiSeq 2500 sequencing; GSM2360947: ChIP-seq analysis of H3K4me1 in Huh7 cells ( IL-1 ); Homo sapiens; ChIP-Seq"
"SRR4453279"	"Illumina HiSeq 2500 sequencing; GSM2360950: ChIP-seq analysis of H3K9ac in Huh7 cells ( IL-1 ); Homo sapiens; ChIP-Seq"
"SRR4453290"	"Illumina HiSeq 2500 sequencing; GSM2360961: ChIP-seq analysis of p65 in Huh7 cells ( IL-1 ); Homo sapiens; ChIP-Seq"
"SRR4453282"	"Illumina HiSeq 2500 sequencing; GSM2360953: ChIP-seq analysis of H4K5ac in Huh7 cells ( IL-1 ); Homo sapiens; ChIP-Seq"
"SRR4453284"	"Illumina HiSeq 2500 sequencing; GSM2360955: ChIP-seq analysis of Input in Huh7 cells ( IL-1 ); Homo sapiens; ChIP-Seq"
"SRR9924518"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924516"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924514"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924512"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924510"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924508"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924507"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924506"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924504"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924502"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924501"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924499"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924497"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924495"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924493"	"Illumina HiSeq 2500 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924527"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924526"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
"SRR9924525"	"Illumina HiSeq 2000 sequencing; Temporal transcriptome and miRNome analysis reveal host responses to hepatitis C virus infection in Huh7 cells"
