accession	description
"SRR10971695"	"NextSeq 550 sequencing; Small RNA-seq of human matched tumor and normal samples"
"SRR10971683"	"NextSeq 550 sequencing; Small RNA-seq of human matched tumor and normal samples"
"SRR10971681"	"NextSeq 550 sequencing; Small RNA-seq of human matched tumor and normal samples"
"SRR2144296"	"Illumina HiSeq 2000 sequencing; GSM1341692: 24_GMP_Age-matched normal BM 1; Homo sapiens; RNA-Seq"
"SRR2144312"	"Illumina HiSeq 2000 sequencing; GSM1341708: 40_MEP_Age-matched normal BM 8; Homo sapiens; RNA-Seq"
"SRR2144316"	"Illumina HiSeq 2000 sequencing; GSM1341712: 44_HSC_Age-matched normal BM 5; Homo sapiens; RNA-Seq"
"SRR2144318"	"Illumina HiSeq 2000 sequencing; GSM1341714: 46_HSC_Age-matched normal BM 6; Homo sapiens; RNA-Seq"
"SRR2144320"	"Illumina HiSeq 2000 sequencing; GSM1341716: 48_MEP_Age-matched normal BM 6; Homo sapiens; RNA-Seq"
"SRR2144322"	"Illumina HiSeq 2000 sequencing; GSM1341718: 50_HSC_Age-matched normal BM 7; Homo sapiens; RNA-Seq"
"SRR9136287"	"Illumina HiSeq 4000 sequencing; WXS of matched normal blood in homo sapiens: Sample CHOL_N"
"SRR6269879"	"Illumina HiSeq 4000 sequencing; DNA Exome Seq of Homo sapiens: Matched Normal Breast tissue"
"SRR6269877"	"Illumina HiSeq 4000 sequencing; DNA Exome Seq of Homo sapiens: Matched Normal Breast tissue"
"SRR6269875"	"Illumina HiSeq 4000 sequencing; DNA Exome Seq of Homo sapiens: Matched Normal Breast tissue"
"SRR6269872"	"Illumina HiSeq 4000 sequencing; DNA Exome Seq of Homo sapiens: Matched Normal Breast tissue"
"SRR2144273"	"Illumina HiSeq 2000 sequencing; GSM1341669: 1_GMP_Age-matched normal BM 3; Homo sapiens; RNA-Seq"
"SRR2144284"	"Illumina HiSeq 2000 sequencing; GSM1341680: 12_HSC_Age-matched normal BM 2; Homo sapiens; RNA-Seq"
"SRR2144285"	"Illumina HiSeq 2000 sequencing; GSM1341681: 13_MEP_Age-matched normal BM 2; Homo sapiens; RNA-Seq"
"SRR2144286"	"Illumina HiSeq 2000 sequencing; GSM1341682: 14_GMP_Age-matched normal BM 2; Homo sapiens; RNA-Seq"
"SRR2144287"	"Illumina HiSeq 2000 sequencing; GSM1341683: 15_HSC_Age-matched normal BM 1; Homo sapiens; RNA-Seq"
"SRR6269880"	"Illumina HiSeq 4000 sequencing; DNA Exome Seq of Homo sapiens: Matched Normal Breast tissue"
"SRR6269878"	"Illumina HiSeq 4000 sequencing; DNA Exome Seq of Homo sapiens: Matched Normal Breast tissue"
"SRR6269876"	"Illumina HiSeq 4000 sequencing; DNA Exome Seq of Homo sapiens: Matched Normal Breast tissue"
"SRR6269874"	"Illumina HiSeq 4000 sequencing; DNA Exome Seq of Homo sapiens: Matched Normal Breast tissue"
"SRR6269873"	"Illumina HiSeq 4000 sequencing; DNA Exome Seq of Homo sapiens: Matched Normal Breast tissue"
"SRR6269871"	"Illumina HiSeq 4000 sequencing; DNA Exome Seq of Homo sapiens: Matched Normal Breast tissue"
"SRR2144295"	"Illumina HiSeq 2000 sequencing; GSM1341691: 23_MEP_Age-matched normal BM 1; Homo sapiens; RNA-Seq"
"SRR2144297"	"Illumina HiSeq 2000 sequencing; GSM1341693: 25_MEP_Age-matched normal BM 3; Homo sapiens; RNA-Seq"
"SRR2144301"	"Illumina HiSeq 2000 sequencing; GSM1341697: 29_HSC_Age-matched normal BM 3; Homo sapiens; RNA-Seq"
"SRR2144308"	"Illumina HiSeq 2000 sequencing; GSM1341704: 36_MEP_Age-matched normal BM 4; Homo sapiens; RNA-Seq"
"SRR2144311"	"Illumina HiSeq 2000 sequencing; GSM1341707: 39_HSC_Age-matched normal BM 4; Homo sapiens; RNA-Seq"
"SRR2144313"	"Illumina HiSeq 2000 sequencing; GSM1341709: 41_GMP_Age-matched normal BM 4; Homo sapiens; RNA-Seq"
"SRR2144317"	"Illumina HiSeq 2000 sequencing; GSM1341713: 45_MEP_Age-matched normal BM 5; Homo sapiens; RNA-Seq"
"SRR2144319"	"Illumina HiSeq 2000 sequencing; GSM1341715: 47_GMP_Age-matched normal BM 6; Homo sapiens; RNA-Seq"
"SRR2144321"	"Illumina HiSeq 2000 sequencing; GSM1341717: 49_GMP_Age-matched normal BM 5; Homo sapiens; RNA-Seq"
"SRR2144323"	"Illumina HiSeq 2000 sequencing; GSM1341719: 51_GMP_Age-matched normal BM 7; Homo sapiens; RNA-Seq"
"SRR2144324"	"Illumina HiSeq 2000 sequencing; GSM1341720: 52_MEP_Age-matched normal BM 7; Homo sapiens; RNA-Seq"
"SRR6067729"	"Illumina HiSeq 2000 sequencing; GSM2791408: CXIR56SE6-matched normal mucosa (NM); Homo sapiens; RNA-Seq"
"SRR6067733"	"Illumina HiSeq 2000 sequencing; GSM2791410: CXIR66OC21-matched normal mucosa (NM); Homo sapiens; RNA-Seq"
"SRR6067731"	"Illumina HiSeq 2000 sequencing; GSM2791409: CXIR60OC4-matched normal mucosa (NM); Homo sapiens; RNA-Seq"
"SRR10351739"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351729"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351726"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351724"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351722"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351714"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351701"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351699"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351695"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351693"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR13571702"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571700"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571695"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571693"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571691"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571689"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571687"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571684"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571682"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571680"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571678"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571676"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571674"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571665"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571663"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571658"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571652"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571650"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571645"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571636"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR10351827"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351825"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351824"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351822"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351820"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351812"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351806"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351804"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR13571709"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571704"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR10351580"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351562"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351560"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351558"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351555"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10362475"	"Illumina HiSeq 4000 sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10362469"	"Illumina HiSeq 4000 sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR13571675"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571672"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571670"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571667"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571661"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571659"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571656"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571654"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571648"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571643"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571641"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571639"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571637"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571628"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571621"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571619"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571617"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571612"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571610"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571608"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571606"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571599"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571593"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571590"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571588"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571586"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571584"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571582"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571580"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR10351686"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351664"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351654"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351652"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351650"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351644"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351642"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR13571698"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571686"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571634"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571632"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571630"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571625"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571623"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571616"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571614"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571602"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571597"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571595"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571591"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR10351800"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351796"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351795"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351791"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351785"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351783"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351779"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351777"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351764"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351763"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351744"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351742"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR13571720"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571717"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571715"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571713"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571711"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571708"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR13571706"	"Illumina HiSeq 2500 sequencing; WXS of canis lupus familiaris: matched normal DNA from whole blood"
"SRR10351797"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351788"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351774"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351770"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351768"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351766"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351761"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351758"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351755"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351753"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351750"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351748"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351746"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351553"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10362478"	"Illumina HiSeq 4000 sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10362477"	"Illumina HiSeq 4000 sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10362473"	"Illumina HiSeq 4000 sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10362471"	"Illumina HiSeq 4000 sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10362465"	"Illumina HiSeq 4000 sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10362462"	"Illumina HiSeq 4000 sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10362460"	"Illumina HiSeq 4000 sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10362456"	"Illumina HiSeq 4000 sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10362441"	"Illumina HiSeq 4000 sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10386340"	"Illumina HiSeq 2500 sequencing; RRBS of Canis lupus familiaris: snap_frozen prepared matched  normal tissue sample"
"SRR10351741"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351737"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351735"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351732"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351719"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351718"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351712"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351710"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351707"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351705"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351703"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351691"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351636"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351635"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351632"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351630"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351621"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351619"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351617"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351612"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351607"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351605"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351603"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351600"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351598"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10362444"	"Illumina HiSeq 4000 sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351833"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351831"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351829"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351817"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351815"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351810"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351802"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351656"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351647"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351640"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351638"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351626"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351623"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351615"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351613"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351609"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351596"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351594"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351592"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351591"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351589"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351587"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351583"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351578"	"HiSeq X Ten sequencing; WGS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351577"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
"SRR10351575"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351573"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: snap_frozen prepared matched normal tissue  sample"
"SRR10351571"	"Illumina HiSeq 4000 sequencing; WXS of Canis lupus familiaris: FFPE prepared matched normal tissue sample"
