accession	description
"SRR19446190"	"Illumina NovaSeq 6000 sequencing; GSM6205097: Non-muscle invasive bladder cancer 12 [D378R033]; Homo sapiens; RNA-Seq"
"SRR12708528"	"Illumina HiSeq 2500 sequencing; TCR-seq of homo sapiens: Male bladder cancer inv NAC non-resp"
"SRR18458310"	"Illumina NovaSeq 6000 sequencing; RNA sequencing of tumor cells: A549 non-small cell lung cancer cells"
"SRR19446192"	"Illumina NovaSeq 6000 sequencing; GSM6205095: Non-muscle invasive bladder cancer 22 [D378R025]; Homo sapiens; RNA-Seq"
"SRR12708536"	"Illumina HiSeq 2500 sequencing; TCR-seq of homo sapiens: Female bladder cancer inv NAC non-resp"
"SRR9099368"	"NextSeq 500 sequencing; GSM3786911: Monocytes from non-small lung cancer patient p3; Homo sapiens; RNA-Seq"
"SRR13816220"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 13-P"
"SRR13816277"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 6-R"
"SRR18458311"	"Illumina NovaSeq 6000 sequencing; RNA sequencing of tumor cells: A549 non-small cell lung cancer cells"
"SRR18489898"	"Illumina NovaSeq 6000 sequencing; GSM5973855: Non-muscle invasive bladder cancer 31 [D378R017]; Homo sapiens; RNA-Seq"
"SRR18489892"	"Illumina NovaSeq 6000 sequencing; GSM5973861: Non-muscle invasive bladder cancer 14 [D378R023]; Homo sapiens; RNA-Seq"
"SRR19446189"	"Illumina NovaSeq 6000 sequencing; GSM6205098: Non-muscle invasive bladder cancer 33 [D378R079]; Homo sapiens; RNA-Seq"
"SRR13816221"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 13-R"
"SRR13816230"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 16-R"
"SRR13816250"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 22-P"
"SRR13816263"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 28-R"
"SRR13816265"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 29-R"
"SRR13816279"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 7-P"
"SRR13816281"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 8-P"
"SRR18489899"	"Illumina NovaSeq 6000 sequencing; GSM5973854: Non-muscle invasive bladder cancer 17 [D378R016]; Homo sapiens; RNA-Seq"
"SRR19446194"	"Illumina NovaSeq 6000 sequencing; GSM6205093: Non-muscle invasive bladder cancer 26 [D378R015]; Homo sapiens; RNA-Seq"
"SRR12708539"	"Illumina HiSeq 2500 sequencing; TCR-seq of homo sapiens: Female bladder cancer inv NAC non-resp"
"SRR12708538"	"Illumina HiSeq 2500 sequencing; TCR-seq of homo sapiens: Female bladder cancer inv NAC non-resp"
"SRR13816209"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 1-P"
"SRR13816218"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 12-R"
"SRR13816229"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 16-P"
"SRR13816233"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 17-R"
"SRR13816244"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 20-P"
"SRR13816259"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 26-R"
"SRR13816276"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 6-P"
"SRR18458314"	"Illumina NovaSeq 6000 sequencing; RNA sequencing of tumor cells: A549 non-small cell lung cancer cells"
"SRR19446193"	"Illumina NovaSeq 6000 sequencing; GSM6205094: Non-muscle invasive bladder cancer 25 [D378R022]; Homo sapiens; RNA-Seq"
"SRR18458315"	"Illumina NovaSeq 6000 sequencing; RNA sequencing of tumor cells: A549 non-small cell lung cancer cells"
"SRR13816210"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 1-R"
"SRR13816232"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 17-P"
"SRR13816257"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 25-R"
"SRR13816271"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 4-R"
"SRR13816224"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 14-R"
"SRR13816239"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 19-R"
"SRR13816242"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 2-R"
"SRR12708540"	"Illumina HiSeq 2500 sequencing; TCR-seq of homo sapiens: Male bladder cancer inv NAC non-resp"
"SRR9099366"	"NextSeq 500 sequencing; GSM3786908: Monocytes from non-small lung cancer patient p1; Homo sapiens; RNA-Seq"
"SRR13816215"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 11-R"
"SRR13816226"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 15-P"
"SRR13816267"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 3-P"
"SRR13816270"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 4-P"
"SRR12708537"	"Illumina HiSeq 2500 sequencing; TCR-seq of homo sapiens: Male bladder cancer inv NAC non-resp"
"SRR12708524"	"Illumina HiSeq 2500 sequencing; TCR-seq of homo sapiens: Male bladder cancer inv NAC non-resp"
"SRR13816212"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 10-P"
"SRR13816236"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 18-R"
"SRR13816238"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 19-P"
"SRR13816245"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 20-R"
"SRR13816253"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 23-R"
"SRR13816284"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 9-P"
"SRR13816214"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 11-P"
"SRR13816217"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 12-P"
"SRR13816251"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 22-R"
"SRR13816268"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 3-R"
"SRR12708526"	"Illumina HiSeq 2500 sequencing; TCR-seq of homo sapiens: Male bladder cancer inv NAC non-resp"
"SRR13816235"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 18-P"
"SRR13816282"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 8-R"
"SRR13816285"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 9-R"
"SRR12708533"	"Illumina HiSeq 2500 sequencing; TCR-seq of homo sapiens: Male bladder cancer inv NAC non-resp"
"SRR13816223"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 14-P"
"SRR13816241"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 2-P"
"SRR13816247"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 21-P"
"SRR13816248"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 21-R"
"SRR13816273"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample 5-P"
"SRR12708531"	"Illumina HiSeq 2500 sequencing; TCR-seq of homo sapiens: Male bladder cancer inv NAC non-resp"
"SRR12708523"	"Illumina HiSeq 2500 sequencing; TCR-seq of homo sapiens: Male bladder cancer inv NAC non-resp"
"SRR18489896"	"Illumina NovaSeq 6000 sequencing; GSM5973857: Non-muscle invasive bladder cancer 19 [D378R019]; Homo sapiens; RNA-Seq"
"SRR18458313"	"Illumina NovaSeq 6000 sequencing; RNA sequencing of tumor cells: A549 non-small cell lung cancer cells"
"SRR18489886"	"Illumina NovaSeq 6000 sequencing; GSM5973867: Non-muscle invasive bladder cancer 18 [D378R029]; Homo sapiens; RNA-Seq"
"SRR6243167"	"Illumina HiSeq 2000 sequencing; Virion enrichment RNA of Homo sapiens: Testicular cancer non seminoma and seminoma"
"SRR6242928"	"Illumina HiSeq 2000 sequencing; Virion enrichment DNA of Homo sapiens: Testicular cancer non seminoma and seminoma"
"SRR6243199"	"Illumina HiSeq 2000 sequencing; Virion enrichment RNA of Homo sapiens: Testicular cancer non seminoma and seminoma"
"SRR18489883"	"Illumina NovaSeq 6000 sequencing; GSM5973870: Non-muscle invasive bladder cancer 30 [D378R032]; Homo sapiens; RNA-Seq"
"SRR6242929"	"Illumina HiSeq 2000 sequencing; Virion enrichment RNA of Homo sapiens: Testicular cancer non seminoma and seminoma"
"SRR18489904"	"Illumina NovaSeq 6000 sequencing; GSM5973849: Non-muscle invasive bladder cancer 6 [D378R011]; Homo sapiens; RNA-Seq"
"SRR6242939"	"Illumina HiSeq 2000 sequencing; Virion enrichment RNA of Homo sapiens: Testicular cancer non seminoma and seminoma"
"SRR6243192"	"Illumina HiSeq 2000 sequencing; Virion enrichment DNA of Homo sapiens: Testicular cancer non seminoma and seminoma"
"SRR6243198"	"Illumina HiSeq 2000 sequencing; Virion enrichment DNA of Homo sapiens: Testicular cancer non seminoma and seminoma"
"SRR9099369"	"NextSeq 500 sequencing; GSM3786913: M-MDSCs from non-small lung cancer patient p1; Homo sapiens; RNA-Seq"
"SRR18489841"	"Illumina NovaSeq 6000 sequencing; GSM5973912: Non-muscle invasive bladder cancer 17-recur [D378R074]; Homo sapiens; RNA-Seq"
"SRR19446187"	"Illumina NovaSeq 6000 sequencing; GSM6205100: Non-muscle invasive bladder cancer 14-recur [D378R081]; Homo sapiens; RNA-Seq"
"SRR16203047"	"Illumina HiSeq 2000 sequencing; GSM5610549: Non-cancer derived breast cell ipsilateral [GUMC-549]; Homo sapiens; RNA-Seq"
"SRR16203048"	"Illumina HiSeq 4000 sequencing; GSM5610550: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086165_ACAGTGA-1111_L002]; Homo sapiens; RNA-Seq"
"SRR16203057"	"Illumina HiSeq 4000 sequencing; GSM5610559: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086166_GTCCGCA-1136_L003]; Homo sapiens; RNA-Seq"
"SRR16203060"	"Illumina HiSeq 4000 sequencing; GSM5610562: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086167_CAGATCA-1018_L004]; Homo sapiens; RNA-Seq"
"SRR16203071"	"Illumina HiSeq 4000 sequencing; GSM5610573: Non-cancer derived breast cell ipsilateral [XGEOR_20180510_K00134_IL100101891_ACAGTGA-998_L006]; Homo sapiens; RNA-Seq"
"SRR9099371"	"NextSeq 500 sequencing; GSM3786916: M-MDSCs from non-small lung cancer patient p3; Homo sapiens; RNA-Seq"
"SRR18489828"	"Illumina NovaSeq 6000 sequencing; GSM5973925: Non-muscle invasive bladder cancer 25-post [D378R087]; Homo sapiens; RNA-Seq"
"SRR16203050"	"Illumina HiSeq 4000 sequencing; GSM5610552: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086165_CTTGTAA-1028_L002]; Homo sapiens; RNA-Seq"
"SRR16203064"	"Illumina HiSeq 4000 sequencing; GSM5610566: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086167_TGACCAA-1120_L004]; Homo sapiens; RNA-Seq"
"SRR16203065"	"Illumina HiSeq 4000 sequencing; GSM5610567: Non-cancer derived breast cell ipsilateral [XGEOR_20180510_K00134_IL100101890_ACAGTGA-971_L005]; Homo sapiens; RNA-Seq"
"SRR18489855"	"Illumina NovaSeq 6000 sequencing; GSM5973898: Non-muscle invasive bladder cancer 19-recur [D378R060]; Homo sapiens; RNA-Seq"
"SRR2648147"	"Illumina HiSeq 2000 sequencing; WES of Homo Sapiens : Non small-cell lung cancer 63y. Female: Sample SA9755_T"
"SRR16203056"	"Illumina HiSeq 4000 sequencing; GSM5610558: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086166_CCGTCCC-1074_L003]; Homo sapiens; RNA-Seq"
"SRR18489853"	"Illumina NovaSeq 6000 sequencing; GSM5973900: Non-muscle invasive bladder cancer 30-recur [D378R062]; Homo sapiens; RNA-Seq"
"SRR16203054"	"Illumina HiSeq 4000 sequencing; GSM5610556: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086166_AGTTCCG-1077_L003]; Homo sapiens; RNA-Seq"
"SRR16203058"	"Illumina HiSeq 4000 sequencing; GSM5610560: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086166_GTGAAAC-978_L003]; Homo sapiens; RNA-Seq"
"SRR16203059"	"Illumina HiSeq 4000 sequencing; GSM5610561: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086167_ACAGTGA-1000_L004]; Homo sapiens; RNA-Seq"
"SRR18489837"	"Illumina NovaSeq 6000 sequencing; GSM5973916: Non-muscle invasive bladder cancer 26-recur [D378R078]; Homo sapiens; RNA-Seq"
"SRR17390781"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390774"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR7554943"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2500-T"
"SRR7554957"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2508-T"
"SRR7554961"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2510-T"
"SRR7554969"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2516-T"
"SRR16203063"	"Illumina HiSeq 4000 sequencing; GSM5610565: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086167_GCCAATA-1020_L004]; Homo sapiens; RNA-Seq"
"SRR16203055"	"Illumina HiSeq 4000 sequencing; GSM5610557: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086166_ATGTCAG-1015_L003]; Homo sapiens; RNA-Seq"
"SRR7554945"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2501-T"
"SRR7554977"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2521-T"
"SRR7554979"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2523-T"
"SRR7554999"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2544-T"
"SRR16203046"	"Illumina HiSeq 2000 sequencing; GSM5610548: Non-cancer derived breast cell prophylactic [GUMC-533]; Homo sapiens; RNA-Seq"
"SRR16203082"	"Illumina HiSeq 4000 sequencing; GSM5610584: Non-cancer derived breast cell ipsilateral [XGEOR_20180613_K00134_IL100104211_ATGTCAG-1219_L003]; Homo sapiens; RNA-Seq"
"SRR16203069"	"Illumina HiSeq 4000 sequencing; GSM5610571: Non-cancer derived breast cell ipsilateral [XGEOR_20180510_K00134_IL100101890_GCCAATA-973_L005]; Homo sapiens; RNA-Seq"
"SRR7554949"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2503-T"
"SRR7554981"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2524-T"
"SRR16203076"	"Illumina HiSeq 4000 sequencing; GSM5610578: Non-cancer derived breast cell contralateral [XGEOR_20180510_K00134_IL100101891_TGACCAA-996_L006]; Homo sapiens; RNA-Seq"
"SRR16203080"	"Illumina HiSeq 4000 sequencing; GSM5610582: Non-cancer derived breast cell ipsilateral [XGEOR_20180613_K00134_IL100104211_AGTCAAC-1167_L003]; Homo sapiens; RNA-Seq"
"SRR16203049"	"Illumina HiSeq 4000 sequencing; GSM5610551: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086165_CGATGTA-957_L002]; Homo sapiens; RNA-Seq"
"SRR16203051"	"Illumina HiSeq 4000 sequencing; GSM5610553: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086165_GCCAATA-1112_L002]; Homo sapiens; RNA-Seq"
"SRR16203062"	"Illumina HiSeq 4000 sequencing; GSM5610564: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086167_CTTGTAA-1191_L004]; Homo sapiens; RNA-Seq"
"SRR7554990"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2533-T"
"SRR16203084"	"Illumina HiSeq 4000 sequencing; GSM5610586: Non-cancer derived breast cell ipsilateral [XGEOR_20180613_K00134_IL100104211_GTCCGCA-1383_L003]; Homo sapiens; RNA-Seq"
"SRR16203061"	"Illumina HiSeq 4000 sequencing; GSM5610563: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086167_CGATGTA-1092_L004]; Homo sapiens; RNA-Seq"
"SRR16203068"	"Illumina HiSeq 4000 sequencing; GSM5610570: Non-cancer derived breast cell ipsilateral [XGEOR_20180510_K00134_IL100101890_CTTGTAA-987_L005]; Homo sapiens; RNA-Seq"
"SRR9099370"	"NextSeq 500 sequencing; GSM3786914: M-MDSCs from non-small lung cancer patient p2; Homo sapiens; RNA-Seq"
"SRR7554952"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2505-T"
"SRR7554971"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2517-T"
"SRR7554973"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2518-T"
"SRR7554985"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2528-T"
"SRR7554992"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2534-T"
"SRR16203074"	"Illumina HiSeq 4000 sequencing; GSM5610576: Non-cancer derived breast cell ipsilateral [XGEOR_20180510_K00134_IL100101891_CTTGTAA-1037_L006]; Homo sapiens; RNA-Seq"
"SRR16203079"	"Illumina HiSeq 4000 sequencing; GSM5610581: Non-cancer derived breast cell ipsilateral [XGEOR_20180613_K00134_IL100104210_GTGAAAC-1164_L002]; Homo sapiens; RNA-Seq"
"SRR16203081"	"Illumina HiSeq 4000 sequencing; GSM5610583: Non-cancer derived breast cell contralateral [XGEOR_20180613_K00134_IL100104211_AGTTCCG-1218_L003]; Homo sapiens; RNA-Seq"
"SRR16203053"	"Illumina HiSeq 4000 sequencing; GSM5610555: Non-cancer derived breast cell ipsilateral [XGEOR_20170420_K00134_IL100086166_AGTCAAA-1067_L003]; Homo sapiens; RNA-Seq"
"SRR16203067"	"Illumina HiSeq 4000 sequencing; GSM5610569: Non-cancer derived breast cell contralateral [XGEOR_20180510_K00134_IL100101890_CGATGTA-951_L005]; Homo sapiens; RNA-Seq"
"SRR7555001"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2547-T"
"SRR16203083"	"Illumina HiSeq 4000 sequencing; GSM5610585: Non-cancer derived breast cell ipsilateral [XGEOR_20180613_K00134_IL100104211_CCGTCCC-1300_L003]; Homo sapiens; RNA-Seq"
"SRR17390780"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390764"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390759"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR7554984"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2527-T"
"SRR7554986"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2529-T"
"SRR7554998"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2543-T"
"SRR17390785"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390778"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390772"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390758"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390715"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390767"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390724"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390713"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR7554956"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2507-T"
"SRR7554983"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2525-T"
"SRR7540957"	"Illumina HiSeq 2500 sequencing; Targeted RNA-seq of human adenocarcinoma non-small cell lung cancer: CCNI R75G"
"SRR17390786"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390784"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390783"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390773"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390762"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390720"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR7554951"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2504-T"
"SRR7554954"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2506-T"
"SRR7554959"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2509-T"
"SRR7554965"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2513-T"
"SRR7554967"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2514-T"
"SRR17390775"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390757"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR7554975"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2519-T"
"SRR7554989"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2532-T"
"SRR7554996"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2540-T"
"SRR17390782"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390771"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390768"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390766"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390761"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390788"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390721"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390760"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390822"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390763"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390712"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR7554947"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2502-T"
"SRR7554997"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2541-T"
"SRR17390769"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR17390714"	"Illumina MiSeq sequencing; 16S rRNA sequencing of non-tumour gut mucosa from Vietnamese patients with colorectal cancer"
"SRR12144594"	"Illumina HiSeq 2500 sequencing; Whole exome sequencing of Homo  Sapiens: female non-amplified breast cancer cell line"
"SRR7554963"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2511-T"
"SRR7554987"	"Illumina HiSeq 2000 sequencing; WXS of homo sapiens: Non-Small Cell Lung Cancer: Sample S-2530-T"
