accession	description
"SRR11020657"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77354989"
"SRR11020666"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80248434"
"SRR11020677"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061707156"
"SRR11020688"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_77349438"
"SRR11020721"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80247229"
"SRR11020753"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061707586"
"SRR11020756"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_1061707581"
"SRR11020768"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_58290900"
"SRR11020791"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_58288592"
"SRR11020916"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_86708638"
"SRR11020474"	"Illumina HiSeq 2500 sequencing; non-tumor male blood: Sample PNGU_86708586"
"SRR2026490"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 23NT"
"SRR2026500"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 155NT"
"SRR2026516"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 138NT"
"SRR2026519"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 148NT"
"SRR2026517"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 142NT"
"SRR2026535"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 87NT"
"SRR2026510"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 91NT"
"SRR2026523"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 28NT"
"SRR2026499"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 154NT"
"SRR2026514"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 135NT"
"SRR2026525"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 44NT"
"SRR2026526"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 7NT"
"SRR2026509"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 72NT"
"SRR11020818"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_80247524"
"SRR11020837"	"Illumina HiSeq 2500 sequencing; non-tumor female blood: Sample PNGU_93421560"
"SRR2026497"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 140NT"
"SRR2026527"	"Illumina HiSeq 2000 sequencing; HCC matched-non-tumor: Sample 83NT"
"SRR2562724"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 11 non-tumor"
"SRR2562728"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 15 non-tumor"
"SRR2562718"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 5 non-tumor"
"SRR2562721"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 8 non-tumor"
"SRR2562715"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 2 non-tumor"
"SRR2562714"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 1 non-tumor"
"SRR2562716"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 3 non-tumor"
"SRR2562719"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 6 non-tumor"
"SRR2562726"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 13 non-tumor"
"SRR13242609"	"Illumina NovaSeq 6000 sequencing; Lung Adenocarincoma Patient - Non-Tumor tissue sample"
"SRR2562717"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 4 non-tumor"
"SRR2562723"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 10 non-tumor"
"SRR2562725"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 12 non-tumor"
"SRR2562727"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 14 non-tumor"
"SRR2562720"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 7 non-tumor"
"SRR2562722"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 9 non-tumor"
"SRR2562729"	"Illumina HiSeq 2000 sequencing; HCC transcriptome sequencing patient 16 non-tumor"
"SRR18693304"	"NextSeq 500 sequencing; RNAseq of human RCC tissue - non-tumor renal parenchyma"
"SRR835529"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863558"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863576"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863561"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863564"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863568"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863574"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863578"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR9925579"	"Illumina HiSeq 3000 sequencing; non-tumor human pancreatic ductal epithelial cell line"
"SRR863562"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863571"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR835526"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863556"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR18693294"	"NextSeq 500 sequencing; RNAseq of human RCC tissue - non-tumor renal parenchyma"
"SRR18693299"	"NextSeq 500 sequencing; RNAseq of human RCC tissue - non-tumor renal parenchyma"
"SRR7170759"	"BGISEQ-500 sequencing; GSM3143171: adjacent non-tumor rep1; Mus musculus; RNA-Seq"
"SRR18693301"	"NextSeq 500 sequencing; RNAseq of human RCC tissue - non-tumor renal parenchyma"
"SRR18693291"	"NextSeq 500 sequencing; RNAseq of human RCC tissue - non-tumor renal parenchyma"
"SRR10237501"	"Illumina HiSeq 2500 sequencing; GSM4109638: Non Tumor NT_GG_012; Homo sapiens; RNA-Seq"
"SRR10237511"	"Illumina HiSeq 2500 sequencing; GSM4109648: Non Tumor NT_QQ_026; Homo sapiens; RNA-Seq"
"SRR10237515"	"Illumina HiSeq 2500 sequencing; GSM4109652: Non Tumor NT_UU_032; Homo sapiens; RNA-Seq"
"SRR863554"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863570"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863560"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863573"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863557"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863567"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863577"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863572"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863555"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863575"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863566"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR10237506"	"Illumina HiSeq 2500 sequencing; GSM4109643: Non Tumor NT_LL_019; Homo sapiens; RNA-Seq"
"SRR6265781"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 246NT"
"SRR10237496"	"Illumina HiSeq 2500 sequencing; GSM4109633: Non Tumor NT_BB_005; Homo sapiens; RNA-Seq"
"SRR10237507"	"Illumina HiSeq 2500 sequencing; GSM4109644: Non Tumor NT_MM_020; Homo sapiens; RNA-Seq"
"SRR10237514"	"Illumina HiSeq 2500 sequencing; GSM4109651: Non Tumor NT_TT_031; Homo sapiens; RNA-Seq"
"SRR10237517"	"Illumina HiSeq 2500 sequencing; GSM4109654: Non Tumor NT_WW_034; Homo sapiens; RNA-Seq"
"SRR6265761"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 211NT"
"SRR6265769"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 225NT"
"SRR10237502"	"Illumina HiSeq 2500 sequencing; GSM4109639: Non Tumor NT_HH_013; Homo sapiens; RNA-Seq"
"SRR10237513"	"Illumina HiSeq 2500 sequencing; GSM4109650: Non Tumor NT_SS_030; Homo sapiens; RNA-Seq"
"SRR10237516"	"Illumina HiSeq 2500 sequencing; GSM4109653: Non Tumor NT_VV_033; Homo sapiens; RNA-Seq"
"SRR10509518"	"Illumina HiSeq 2500 sequencing; GSM4184968: Non Tumor T_YY_003; Homo sapiens; RNA-Seq"
"SRR10509520"	"Illumina HiSeq 2500 sequencing; GSM4184970: Non Tumor T_aa_015; Homo sapiens; RNA-Seq"
"SRR10237512"	"Illumina HiSeq 2500 sequencing; GSM4109649: Non Tumor NT_RR_027; Homo sapiens; RNA-Seq"
"SRR6265765"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 216NT"
"SRR6265779"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 236NT"
"SRR6265789"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 5NT"
"SRR10237499"	"Illumina HiSeq 2500 sequencing; GSM4109636: Non Tumor NT_EE_010; Homo sapiens; RNA-Seq"
"SRR10509517"	"Illumina HiSeq 2500 sequencing; GSM4184967: Non Tumor T_XX_001; Homo sapiens; RNA-Seq"
"SRR6265775"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 232NT"
"SRR10509521"	"Illumina HiSeq 2500 sequencing; GSM4184971: Non Tumor T_bb_016; Homo sapiens; RNA-Seq"
"SRR6265757"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 167NT"
"SRR10237497"	"Illumina HiSeq 2500 sequencing; GSM4109634: Non Tumor NT_CC_007; Homo sapiens; RNA-Seq"
"SRR8589608"	"NextSeq 500 sequencing; GSM3611825: Tumor 6_ non-PoEMs; Mus musculus; RNA-Seq"
"SRR8589609"	"NextSeq 500 sequencing; GSM3611825: Tumor 6_ non-PoEMs; Mus musculus; RNA-Seq"
"SRR10237504"	"Illumina HiSeq 2500 sequencing; GSM4109641: Non Tumor NT_JJ_017; Homo sapiens; RNA-Seq"
"SRR10509523"	"Illumina HiSeq 2500 sequencing; GSM4184973: Non Tumor T_dd_024; Homo sapiens; RNA-Seq"
"SRR8589611"	"NextSeq 500 sequencing; GSM3611825: Tumor 6_ non-PoEMs; Mus musculus; RNA-Seq"
"SRR6265793"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 79NT"
"SRR10237495"	"Illumina HiSeq 2500 sequencing; GSM4109632: Non Tumor NT_AA_004; Homo sapiens; RNA-Seq"
"SRR10237509"	"Illumina HiSeq 2500 sequencing; GSM4109646: Non Tumor NT_OO_023; Homo sapiens; RNA-Seq"
"SRR6265753"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 148NT"
"SRR6265767"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 223NT"
"SRR6265773"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 229NT"
"SRR6265785"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 254NT"
"SRR10237498"	"Illumina HiSeq 2500 sequencing; GSM4109635: Non Tumor NT_DD_009; Homo sapiens; RNA-Seq"
"SRR10237503"	"Illumina HiSeq 2500 sequencing; GSM4109640: Non Tumor NT_II_014; Homo sapiens; RNA-Seq"
"SRR10237508"	"Illumina HiSeq 2500 sequencing; GSM4109645: Non Tumor NT_NN_021; Homo sapiens; RNA-Seq"
"SRR10509522"	"Illumina HiSeq 2500 sequencing; GSM4184972: Non Tumor T_cc_022; Homo sapiens; RNA-Seq"
"SRR8589610"	"NextSeq 500 sequencing; GSM3611825: Tumor 6_ non-PoEMs; Mus musculus; RNA-Seq"
"SRR863559"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863563"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863565"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR863569"	"AB 5500 Genetic Analyzer sequencing; Non-tumor brain solid 5500 transcriptome sequencing"
"SRR6265787"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 26NT"
"SRR6265791"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 77NT"
"SRR10237505"	"Illumina HiSeq 2500 sequencing; GSM4109642: Non Tumor NT_KK_018; Homo sapiens; RNA-Seq"
"SRR10237510"	"Illumina HiSeq 2500 sequencing; GSM4109647: Non Tumor NT_PP_025; Homo sapiens; RNA-Seq"
"SRR10237500"	"Illumina HiSeq 2500 sequencing; GSM4109637: Non Tumor NT_FF_011; Homo sapiens; RNA-Seq"
"SRR10509519"	"Illumina HiSeq 2500 sequencing; GSM4184969: Non Tumor T_ZZ_006; Homo sapiens; RNA-Seq"
"SRR10509524"	"Illumina HiSeq 2500 sequencing; GSM4184974: Non Tumor T_ee_028; Homo sapiens; RNA-Seq"
"SRR10509525"	"Illumina HiSeq 2500 sequencing; GSM4184975: Non Tumor T_ff_029; Homo sapiens; RNA-Seq"
"SRR6265763"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 215NT"
"SRR6265783"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 252NT"
"SRR7170760"	"BGISEQ-500 sequencing; GSM3143172: adjacent non-tumor rep2; Mus musculus; RNA-Seq"
"SRR6265755"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 153NT"
"SRR6265759"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 188NT"
"SRR6265771"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 226NT"
"SRR6265777"	"Illumina HiSeq 2500 sequencing; CAGE of human: hepatoblastoma non-tumor: Sample 235NT"
"SRR18693297"	"NextSeq 500 sequencing; RNAseq of human RCC tissue - non-tumor renal parenchyma"
"SRR7170761"	"BGISEQ-500 sequencing; GSM3143173: adjacent non-tumor rep3; Mus musculus; RNA-Seq"
"SRR16989939"	"Illumina HiSeq 1000 sequencing; GSM5696298: Tumor 1, non-CSC; Mus musculus; RNA-Seq"
"SRR16989936"	"Illumina HiSeq 1000 sequencing; GSM5696301: Tumor 2, non-CSC; Mus musculus; RNA-Seq"
"SRR15860788"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860785"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860719"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860710"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR17374787"	"NextSeq 500 sequencing; GSM5764232: matched non-tumor adjacent tissue5; Homo sapiens; ncRNA-Seq"
"SRR13498250"	"Illumina MiSeq sequencing; GSM5029039: SB-478 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498259"	"Illumina MiSeq sequencing; GSM5029048: SB-867 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498301"	"Illumina MiSeq sequencing; GSM5029090: SB-647 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498256"	"Illumina MiSeq sequencing; GSM5029045: SB-541 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498282"	"Illumina MiSeq sequencing; GSM5029071: SB-014 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498284"	"Illumina MiSeq sequencing; GSM5029073: SB-039 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498240"	"Illumina MiSeq sequencing; GSM5029029: SB-300 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498221"	"Illumina MiSeq sequencing; GSM5029010: SB-010 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498232"	"Illumina MiSeq sequencing; GSM5029021: SB-157 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498242"	"Illumina MiSeq sequencing; GSM5029031: SB-396 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498304"	"Illumina MiSeq sequencing; GSM5029093: SB-950 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498248"	"Illumina MiSeq sequencing; GSM5029037: SB-470 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498252"	"Illumina MiSeq sequencing; GSM5029041: SB-501 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498255"	"Illumina MiSeq sequencing; GSM5029044: SB-526 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498288"	"Illumina MiSeq sequencing; GSM5029077: SB-074 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498292"	"Illumina MiSeq sequencing; GSM5029081: SB-110 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498299"	"Illumina MiSeq sequencing; GSM5029088: SB-597 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498266"	"Illumina MiSeq sequencing; GSM5029055: SB-1092 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498273"	"Illumina MiSeq sequencing; GSM5029062: SB-1217 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498278"	"Illumina MiSeq sequencing; GSM5029067: SB-068 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498306"	"Illumina MiSeq sequencing; GSM5029095: SB-1026 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498276"	"Illumina MiSeq sequencing; GSM5029065: SB-1260 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498280"	"Illumina MiSeq sequencing; GSM5029069: SB-008 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498298"	"Illumina MiSeq sequencing; GSM5029087: SB-460 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498303"	"Illumina MiSeq sequencing; GSM5029092: SB-906 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR15860783"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860771"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860728"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860714"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860707"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860703"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860699"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860693"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860692"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR13498223"	"Illumina MiSeq sequencing; GSM5029012: SB-036 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498236"	"Illumina MiSeq sequencing; GSM5029025: SB-296 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498261"	"Illumina MiSeq sequencing; GSM5029050: SB-920 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498279"	"Illumina MiSeq sequencing; GSM5029068: SB-002 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR15860787"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860762"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860706"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860691"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR13498229"	"Illumina MiSeq sequencing; GSM5029018: SB-118 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498238"	"Illumina MiSeq sequencing; GSM5029027: SB-298 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498263"	"Illumina MiSeq sequencing; GSM5029052: SB-967 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498268"	"Illumina MiSeq sequencing; GSM5029057: SB-1140 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498272"	"Illumina MiSeq sequencing; GSM5029061: SB-1173 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498286"	"Illumina MiSeq sequencing; GSM5029075: SB-052 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR15860765"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860761"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860727"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860725"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860721"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860784"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860763"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860729"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860701"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR17374784"	"NextSeq 500 sequencing; GSM5764234: matched non-tumor adjacent tissue1; Homo sapiens; ncRNA-Seq"
"SRR13498225"	"Illumina MiSeq sequencing; GSM5029014: SB-064 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498227"	"Illumina MiSeq sequencing; GSM5029016: SB-108 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498234"	"Illumina MiSeq sequencing; GSM5029023: SB-262 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498244"	"Illumina MiSeq sequencing; GSM5029033: SB-452 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498253"	"Illumina MiSeq sequencing; GSM5029042: SB-521 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR15860782"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860772"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860764"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860759"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860757"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR17398531"	"Illumina HiSeq 2000 sequencing; GSM5767619: Non Tumor region 11; Homo sapiens; RNA-Seq"
"SRR15860786"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860705"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860694"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860660"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860770"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860754"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860726"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860708"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860781"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860775"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860730"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860717"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860711"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860700"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR17398532"	"Illumina HiSeq 2000 sequencing; GSM5767620: Non Tumor region 12; Homo sapiens; RNA-Seq"
"SRR17398533"	"Illumina HiSeq 2000 sequencing; GSM5767621: Non Tumor region 16; Homo sapiens; RNA-Seq"
"SRR17398534"	"Illumina HiSeq 2000 sequencing; GSM5767622: Non Tumor region 17; Homo sapiens; RNA-Seq"
"SRR15860779"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860777"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860766"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860713"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860704"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR13498264"	"Illumina MiSeq sequencing; GSM5029053: SB-1035 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498274"	"Illumina MiSeq sequencing; GSM5029063: SB-1230 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR13498293"	"Illumina MiSeq sequencing; GSM5029082: SB-912 Non-tumor 16S rRNA; Homo sapiens; OTHER"
"SRR15860768"	"HiSeq X Ten sequencing; mRNAseq of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860724"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR15860712"	"HiSeq X Ten sequencing; WGBS of Homo Sapiens:non-tumor tissues of HCC"
"SRR13498246"	"Illumina MiSeq sequencing; GSM5029035: SB-463 Non-tumor 16S rRNA; Homo sapiens; OTHER"
